ep_reward_mean,policy_loss,approxkl,clipfrac,ep_len_mean,value_loss,fps,true_reward,n_updates,time_elapsed,total_timesteps,policy_entropy,serial_timesteps,explained_variance
5.8383810867992,-0.0051174234,0.027121324,0.30347404,58.27,0.037497908,8294,0.14568932,8493,56676.18113064766,424650000,-4.3921494,4246500,0.9943439196795225
4.610597698646306,-0.006580716,0.024836866,0.28655404,50.32,0.033949025,8319,0.14304088,8494,56682.40956020355,424700000,-4.398173,4247000,0.9948148438706994
4.446490206212257,-0.004924967,0.025711028,0.29372606,52.92,0.037357435,8114,0.14435013,8495,56688.97832584381,424750000,-4.397256,4247500,0.9943284979090095
5.467415482458091,-0.0038846603,0.02751813,0.30804202,57.09,0.044210326,8095,0.14529419,8496,56695.4135017395,424800000,-4.3885164,4248000,0.9933351171202958
4.556758176213771,-0.003945156,0.024369467,0.28621396,49.21,0.027343214,8597,0.14561485,8497,56702.14515209198,424850000,-4.3955584,4248500,0.9958100072108209
5.04011171498365,-0.008318665,0.022011008,0.26634005,51.16,0.018632747,8390,0.14283253,8498,56708.46114087105,424900000,-4.4063425,4249000,0.9969848629552871
4.655069648562712,-0.004498337,0.026095657,0.298426,50.79,0.037678797,8195,0.14973088,8499,56714.87678217888,424950000,-4.404692,4249500,0.9943786123767495
4.440430809358404,-0.007743114,0.025080238,0.2880859,53.38,0.03842807,8213,0.13962089,8500,56721.27776122093,425000000,-4.395635,4250000,0.9942895649001002
4.68814131172141,-0.005791898,0.023305262,0.27162996,48.91,0.035916887,8090,0.14656669,8501,56727.947404146194,425050000,-4.391685,4250500,0.9946360825560987
3.9070624875788416,-0.007840937,0.023088958,0.27361202,47.58,0.020606782,7971,0.14257415,8502,56734.682034015656,425100000,-4.4020214,4251000,0.9968699049204588
4.5215657832943545,-0.0070406646,0.024598783,0.28889602,49.93,0.024112182,8158,0.14556274,8503,56741.479994773865,425150000,-4.4148064,4251500,0.9961049978155643
4.130456348094885,-0.0052156732,0.02946928,0.31168795,51.32,0.052251592,7770,0.14126429,8504,56748.25593209267,425200000,-4.4151487,4252000,0.9920880878344178
4.746343130929745,-0.00621021,0.024147391,0.28187406,52.84,0.03770175,8206,0.14600705,8505,56755.360495090485,425250000,-4.4104795,4252500,0.9942478113807738
5.12094154278202,-0.0046845763,0.029049812,0.31544602,49.66,0.042428594,7829,0.14385362,8506,56762.070873737335,425300000,-4.4149413,4253000,0.9938131938688457
5.241622968716402,-0.007276356,0.023404837,0.27855596,51.75,0.032463644,7971,0.14697999,8507,56768.90369963646,425350000,-4.4161153,4253500,0.9949433486908674
4.7051428745838715,-0.0071410597,0.023959212,0.28155595,53.03,0.026586568,8061,0.14302337,8508,56775.68244814873,425400000,-4.4062986,4254000,0.9958070102147758
4.209343327913811,-0.006064924,0.025826156,0.29179603,46.07,0.03416924,7874,0.1484934,8509,56782.394215106964,425450000,-4.403,4254500,0.994736896827817
4.588510566860204,-0.006286783,0.024561904,0.2868279,48.11,0.03280693,8219,0.1476393,8510,56789.21688866615,425500000,-4.4094768,4255000,0.9950110111385584
4.511380431251018,-0.007612217,0.023833277,0.2803461,47.86,0.023325212,7939,0.14534174,8511,56795.75652503967,425550000,-4.4241695,4255500,0.9961987137794495
4.86557454022477,-0.005624598,0.023196405,0.27635399,53.05,0.020741249,7795,0.14418072,8512,56802.57368850708,425600000,-4.430934,4256000,0.9967009904794395
4.665785600536619,-0.0070594265,0.02560216,0.286798,50.88,0.039316487,8126,0.14227201,8513,56809.58168101311,425650000,-4.429698,4256500,0.9942116644233465
4.405156200872698,-0.0059849387,0.024577606,0.28540996,48.73,0.030865908,8311,0.14741714,8514,56816.02853298187,425700000,-4.4301414,4257000,0.995186984539032
4.311026235081954,-0.00590015,0.025464663,0.28777397,52.23,0.043168098,8416,0.13814802,8515,56822.58616566658,425750000,-4.429966,4257500,0.9935825867578387
5.127946014692279,-0.0072272313,0.023362407,0.27714604,54.92,0.027018242,8069,0.14179468,8516,56828.94397687912,425800000,-4.4247284,4258000,0.9957962655462325
4.323614092389253,-0.0054593533,0.02676422,0.297414,48.88,0.048202958,7874,0.14347284,8517,56835.77848863602,425850000,-4.420276,4258500,0.9925379287451506
4.3979417365157865,-0.0038388085,0.032934148,0.325702,48.87,0.05920033,8138,0.1434014,8518,56842.55499649048,425900000,-4.4147983,4259000,0.9918102296069264
4.207561101232131,-0.0065221214,0.025315838,0.29058802,49.35,0.026059957,7857,0.14128737,8519,56849.17604136467,425950000,-4.413322,4259500,0.9960131179541349
4.9959433075529525,-0.0049446356,0.026816823,0.3012041,53.61,0.038846787,8154,0.14632963,8520,56856.03418660164,426000000,-4.4182744,4260000,0.9938985630869865
4.934679475835001,-0.0073578255,0.021906693,0.26578003,52.6,0.017599279,8202,0.15202127,8521,56862.79167342186,426050000,-4.429737,4260500,0.9971090746112168
4.241631951191521,-0.0062388238,0.023796601,0.27812803,46.47,0.026074648,8006,0.14543971,8522,56869.503019571304,426100000,-4.429072,4261000,0.9958757311105728
4.7643409095467355,-0.0061357263,0.029560752,0.320582,48.27,0.060060125,8355,0.14325783,8523,56876.37356042862,426150000,-4.421602,4261500,0.9910790547728539
4.113008300696092,-0.006493871,0.026893273,0.294504,50.83,0.049816214,8485,0.14518665,8524,56882.82358837128,426200000,-4.416689,4262000,0.9926829268224537
4.7721147361432665,-0.0066854544,0.02447422,0.28604603,50.47,0.0263884,7994,0.14461632,8525,56889.33116364479,426250000,-4.415327,4262500,0.9958265540190041
4.289726658758882,-0.0068527437,0.023033306,0.27289405,45.88,0.02099974,8169,0.14634517,8526,56896.19113993645,426300000,-4.4118376,4263000,0.9966239468194544
4.011712173104315,-0.0077830795,0.024883747,0.286344,48.64,0.028400145,8158,0.14300466,8527,56902.89335560799,426350000,-4.4085617,4263500,0.995587489567697
5.099619143661694,-0.0063323127,0.02739112,0.297354,52.58,0.046122674,7919,0.14212525,8528,56909.498131513596,426400000,-4.4074826,4264000,0.992975958622992
5.391296419247665,-0.007752653,0.024568286,0.287322,52.38,0.025063014,8336,0.14602003,8529,56916.438014507294,426450000,-4.4199014,4264500,0.9961354329716414
4.785074330222633,-0.006178535,0.026601998,0.29652196,50.59,0.044051304,8148,0.14414582,8530,56922.8986518383,426500000,-4.4228005,4265000,0.9934468627907336
4.648810470803437,-0.006036222,0.025228728,0.288078,48.81,0.033458482,7996,0.14668636,8531,56929.46147227287,426550000,-4.4254923,4265500,0.9947999934665859
4.867558559779791,-0.005635423,0.027031055,0.302108,49.39,0.043933574,8214,0.14433703,8532,56936.3350918293,426600000,-4.426119,4266000,0.9933362891897559
4.193661600040651,-0.0063875276,0.027524482,0.308324,52.7,0.042621776,8132,0.13865797,8533,56943.06886720657,426650000,-4.4267535,4266500,0.993326123803854
4.309133013900719,-0.005393444,0.024912573,0.28432193,52.31,0.03640485,7798,0.14637154,8534,56949.72275900841,426700000,-4.4395847,4267000,0.994588800240308
4.836109322856537,-0.007880096,0.021927882,0.26484004,52.0,0.021340387,8306,0.14751954,8535,56956.66936540604,426750000,-4.4613476,4267500,0.9966866404283792
4.2994564407226425,-0.0053361147,0.025254494,0.29003602,47.63,0.024820972,8281,0.14288396,8536,56963.2301504612,426800000,-4.4713445,4268000,0.9962298509199172
4.834825638836483,-0.0064341705,0.030222917,0.31981,49.53,0.050623924,8263,0.14499174,8537,56969.66689443588,426850000,-4.4761524,4268500,0.9925293768756092
4.651147566110012,-0.007069205,0.025789868,0.29248205,47.87,0.03223995,8198,0.14587407,8538,56976.3032875061,426900000,-4.479582,4269000,0.9950032527558506
5.175589806161297,-0.00567769,0.028345948,0.31410795,53.68,0.05662707,7963,0.14439334,8539,56983.029693603516,426950000,-4.474291,4269500,0.9912465894594789
3.325521005855771,-0.006582918,0.027805831,0.311322,43.49,0.03524206,8002,0.14199437,8540,56989.73113965988,427000000,-4.46413,4270000,0.9948041257448494
4.948926439931529,-0.0058909114,0.02865679,0.31246406,54.6,0.0447607,8331,0.14596775,8541,56996.423069000244,427050000,-4.4640746,4270500,0.9932283717207611
4.560914572576548,-0.0040903543,0.029121168,0.308056,48.6,0.043715335,8061,0.14648733,8542,57002.928092479706,427100000,-4.4665246,4271000,0.9936290998011827
5.1427930582204135,-0.006885122,0.02479238,0.28035602,56.35,0.03920646,8287,0.13903183,8543,57009.62219643593,427150000,-4.4666142,4271500,0.994163500610739
4.421797198796485,-0.0049469285,0.02832731,0.312714,48.38,0.041978125,8420,0.14252694,8544,57016.23765563965,427200000,-4.472868,4272000,0.993936630897224
3.871907006902402,-0.006997955,0.026701767,0.29676396,50.56,0.04949161,8156,0.14269958,8545,57022.745881557465,427250000,-4.474345,4272500,0.9923419314436615
4.457486332360422,-0.0041136835,0.031726338,0.3257481,47.12,0.043648068,8071,0.1472031,8546,57029.405834913254,427300000,-4.4696293,4273000,0.9935535443946719
4.010548499268334,-0.007354421,0.026657583,0.29849193,48.05,0.043060783,8132,0.14464991,8547,57036.26962637901,427350000,-4.4673095,4273500,0.9938360154628754
5.552190309896105,-0.006565265,0.027535336,0.304368,58.78,0.051353116,8415,0.14424527,8548,57042.83191514015,427400000,-4.4716954,4274000,0.9924105457030237
5.314997336848609,-0.00397166,0.031534187,0.32950404,54.94,0.0533068,8162,0.14598128,8549,57049.29366827011,427450000,-4.4615045,4274500,0.9919123202562332
4.133044609990175,-0.0062467693,0.028821543,0.314058,48.98,0.048640653,8460,0.1455045,8550,57055.95709323883,427500000,-4.4596562,4275000,0.9929664512164891
4.495838653978426,-0.0065381406,0.02753933,0.30247802,46.69,0.0505904,8342,0.1441095,8551,57062.43000936508,427550000,-4.4750586,4275500,0.9922260986641049
4.044645159262873,-0.007424752,0.028097032,0.31389198,52.88,0.04206681,7991,0.14095832,8552,57068.98413276672,427600000,-4.4752116,4276000,0.9934419533237815
4.239381612750512,-0.0059788255,0.028430741,0.31459805,47.56,0.04740359,7991,0.14717312,8553,57075.6049785614,427650000,-4.472494,4276500,0.9928319007158279
5.291403761647234,-0.0061393213,0.027887754,0.30891198,53.19,0.04436997,8025,0.14213891,8554,57082.343297719955,427700000,-4.475883,4277000,0.9933246658183634
4.236255295751907,-0.0065767854,0.028641213,0.31136405,49.96,0.050721265,8432,0.1417478,8555,57089.16540431976,427750000,-4.478189,4277500,0.9927111510187387
3.673629382942163,-0.007435758,0.024200534,0.28172398,44.87,0.02623384,7837,0.14469118,8556,57095.75082206726,427800000,-4.482092,4278000,0.9957002718001604
5.418433036096976,-0.0070612896,0.020930119,0.257856,51.33,0.022638924,8141,0.14594094,8557,57102.71838378906,427850000,-4.490417,4278500,0.9965218261349946
4.934781784614898,-0.007073647,0.024561582,0.284284,50.86,0.027347548,8325,0.1469925,8558,57109.37224507332,427900000,-4.496596,4279000,0.9956774213351309
3.1764061469639273,-0.007058663,0.028591922,0.31041598,41.71,0.05883552,8067,0.14340015,8559,57116.00286126137,427950000,-4.501186,4279500,0.9914130987599492
4.67249951267484,-0.0056764884,0.028658612,0.31311598,47.9,0.043442603,8219,0.14290789,8560,57122.821853876114,428000000,-4.5015,4280000,0.9934610300697386
4.745633323360307,-0.005122076,0.025476048,0.292886,50.96,0.038219407,8308,0.14574198,8561,57129.35811781883,428050000,-4.499359,4280500,0.9943143599666655
4.131737284337505,-0.0065557356,0.025819592,0.29023194,48.25,0.028021598,8124,0.14398134,8562,57135.84723830223,428100000,-4.493013,4281000,0.9957327856682241
5.410368184570398,-0.0054308586,0.02649188,0.293964,51.11,0.04197638,8362,0.14537999,8563,57142.54193305969,428150000,-4.4906216,4281500,0.9938653632998466
4.777884703665623,-0.0045758653,0.029887745,0.31959388,48.58,0.03775069,8058,0.14429967,8564,57148.89311647415,428200000,-4.485743,4282000,0.9943198338150978
4.542955723880587,-0.0072662644,0.027578386,0.308304,49.37,0.041204404,8206,0.14286901,8565,57155.699905872345,428250000,-4.4869127,4282500,0.9933509198017418
3.985581388877763,-0.0048984,0.028188009,0.30587196,45.64,0.042513866,7966,0.14554997,8566,57162.435623407364,428300000,-4.4897823,4283000,0.9936653734184802
5.268652887591743,-0.0065013557,0.02559678,0.292366,54.25,0.039854225,8560,0.14353044,8567,57169.22914814949,428350000,-4.5016675,4283500,0.9942119736224413
5.479672611579008,-0.0058579003,0.025571764,0.29486203,51.16,0.026852703,8109,0.14541394,8568,57175.475596904755,428400000,-4.525781,4284000,0.995828487444669
4.644656974368372,-0.003368212,0.03221906,0.32961005,47.32,0.04452382,8177,0.1448791,8569,57182.20279979706,428450000,-4.5296984,4284500,0.9932681568898261
4.947393810779832,-0.0066905706,0.024518684,0.285842,51.92,0.020510122,8264,0.14912151,8570,57188.84855222702,428500000,-4.5227075,4285000,0.9967768955975771
5.1011820361569695,-0.0061838906,0.027365727,0.30352002,56.14,0.03190099,8183,0.1463787,8571,57195.465250492096,428550000,-4.522949,4285500,0.9951749132014811
4.951958597473131,-0.005246196,0.027102685,0.3024519,49.1,0.038873717,8254,0.14654586,8572,57202.0860619545,428600000,-4.5230865,4286000,0.9939279742538929
4.661039856169882,-0.003910597,0.02941134,0.31228608,50.51,0.052591756,8216,0.1431635,8573,57208.739161252975,428650000,-4.5276566,4286500,0.9919687202200294
3.693828314297716,-0.0055609914,0.02823415,0.307428,49.94,0.045559436,8460,0.1438928,8574,57215.505650281906,428700000,-4.5314226,4287000,0.9932654011063278
5.041113777673891,-0.005398519,0.03161174,0.32854396,52.54,0.057686206,8168,0.14500305,8575,57221.972004175186,428750000,-4.53235,4287500,0.9913535946980119
4.608040373900149,-0.006315101,0.026563017,0.30014798,51.17,0.036668196,8372,0.14351776,8576,57228.69921350479,428800000,-4.536857,4288000,0.9945115130394697
4.219259772168734,-0.005332729,0.027899213,0.30156404,48.3,0.03863965,7899,0.14715427,8577,57235.26655292511,428850000,-4.5333724,4288500,0.9942657216452062
4.884086873869019,-0.0040789708,0.029249445,0.31410998,55.16,0.04747823,8024,0.13866067,8578,57242.13255262375,428900000,-4.5298305,4289000,0.992824777495116
4.898532925430336,-0.004949522,0.031023672,0.31584996,50.7,0.040052723,8126,0.14484698,8579,57248.932332754135,428950000,-4.5274196,4289500,0.9936731685884297
4.271502813517291,-1.7824193e-05,0.037130713,0.35556203,50.02,0.03901795,8032,0.14335959,8580,57255.62637782097,429000000,-4.5359387,4290000,0.9943024781532586
4.016041194036588,-0.0069159996,0.026944704,0.29804602,47.41,0.048658624,8369,0.14027229,8581,57262.31655931473,429050000,-4.5361543,4290500,0.9924272196367383
4.525130725098061,-0.0034503785,0.02823307,0.30896407,50.89,0.031266242,8127,0.14456548,8582,57268.853159189224,429100000,-4.5365095,4291000,0.9952809060923755
4.920452714590938,-0.008125803,0.023187306,0.275012,51.77,0.015571006,8072,0.14640789,8583,57275.674703121185,429150000,-4.5475054,4291500,0.9975210262928158
5.079929796744909,-0.006208576,0.025584137,0.29333404,52.38,0.023154162,8208,0.14354028,8584,57282.51586723328,429200000,-4.548468,4292000,0.996467282762751
4.733034632420203,-0.0065363175,0.030108579,0.3224959,54.95,0.0467126,8317,0.14472383,8585,57289.152936697006,429250000,-4.538611,4292500,0.9930416960269213
4.6545508894940575,-0.004847632,0.028639592,0.30753204,48.4,0.050444316,8063,0.14727917,8586,57295.62928152084,429300000,-4.5359864,4293000,0.9927363293245435
4.626281315030065,-0.004419406,0.027321042,0.29921603,52.61,0.03604969,7977,0.1452999,8587,57302.36183667183,429350000,-4.539894,4293500,0.9943800535984337
5.025441506052012,-0.007889436,0.022177976,0.27049598,51.76,0.01750856,8126,0.14392729,8588,57309.20855975151,429400000,-4.54886,4294000,0.9971761954948306
5.290986498696293,-0.0040254313,0.0316257,0.32702595,53.68,0.048981942,8002,0.14570774,8589,57315.96825361252,429450000,-4.550618,4294500,0.9926457810215652
4.836075190082047,-0.005539769,0.027219307,0.30468005,50.95,0.034319177,8305,0.14528811,8590,57322.82002282143,429500000,-4.5485163,4295000,0.9946915931068361
4.4767835843961805,-0.0062837033,0.025314627,0.28634003,51.84,0.03246255,8360,0.14606585,8591,57329.34367656708,429550000,-4.546732,4295500,0.9949842761270702
4.12331341232697,-0.004634618,0.026843624,0.30412397,48.23,0.04165673,7836,0.14481895,8592,57335.83403778076,429600000,-4.5482774,4296000,0.9937649336643517
5.384616557170703,-0.005475198,0.02982418,0.322938,53.26,0.04373588,7764,0.14615476,8593,57342.64653944969,429650000,-4.554965,4296500,0.993487969506532
4.043071075581975,-0.0017743335,0.037080366,0.35817406,47.34,0.082703784,8019,0.14644374,8594,57349.65199255943,429700000,-4.54805,4297000,0.988214585930109
3.808937739618559,-0.006939941,0.025831733,0.29232797,43.69,0.03944965,7828,0.14636979,8595,57356.32668733597,429750000,-4.5362835,4297500,0.9939441648311913
4.98447939080419,-0.0064470307,0.025574222,0.29684606,55.04,0.03052916,8209,0.14502977,8596,57363.3111743927,429800000,-4.5390816,4298000,0.9953456097282469
4.523128205517715,-0.0065928423,0.024969125,0.28782794,54.34,0.028563485,7822,0.14513357,8597,57369.990660429,429850000,-4.5459905,4298500,0.9953697538003325
4.758406375759368,-0.0066135703,0.024973981,0.28866,51.59,0.025036676,8218,0.14588861,8598,57377.05741262436,429900000,-4.543215,4299000,0.9960594531148672
3.8791837584543827,-0.006886361,0.024866488,0.28664407,46.86,0.032358967,8075,0.14572193,8599,57383.62672877312,429950000,-4.5430937,4299500,0.9950552615337074
4.1420345916610675,-0.004043356,0.03147208,0.32911396,47.32,0.05554705,8239,0.14581887,8600,57390.38980984688,430000000,-4.5433836,4300000,0.9915485242381692
4.910013314982061,-0.005703506,0.029552812,0.31503198,51.49,0.045706812,7936,0.1420513,8601,57396.99440526962,430050000,-4.5436883,4300500,0.9929874148219824
4.024043987075492,-0.0059674513,0.027914407,0.30769598,46.16,0.04623629,8327,0.14451797,8602,57403.86307621002,430100000,-4.5498357,4301000,0.9928811429999769
4.0193460764589695,-0.0035967606,0.029252253,0.31900394,50.73,0.03729904,7851,0.14334388,8603,57410.483646154404,430150000,-4.5508504,4301500,0.9942014021798968
6.101393963970914,-0.0062798415,0.025278665,0.28955197,57.99,0.02703527,8169,0.1450787,8604,57417.41623687744,430200000,-4.5557814,4302000,0.9957490810193121
5.232905248212192,-0.0052139354,0.026837109,0.302514,52.64,0.027534347,7912,0.14600906,8605,57423.97798228264,430250000,-4.569449,4302500,0.995682418346405
4.919826591926976,-0.00597782,0.027125956,0.301528,52.06,0.041926567,8100,0.14669734,8606,57430.91224718094,430300000,-4.578284,4303000,0.9936851719394326
5.153823118901637,-0.006128994,0.030255541,0.32234406,54.14,0.048097678,7994,0.14285833,8607,57437.636353969574,430350000,-4.5789227,4303500,0.9929815856739879
4.4405090039025525,-0.004755243,0.028977627,0.314386,48.03,0.052630734,8040,0.14732046,8608,57444.27668738365,430400000,-4.5688043,4304000,0.9921517539769411
3.763615593360737,-0.0035470969,0.037135027,0.344612,48.0,0.06582222,7913,0.1433015,8609,57451.02187919617,430450000,-4.553429,4304500,0.9905013041570783
3.8746847000993148,-0.0043092063,0.028005514,0.30763406,48.52,0.04067104,8282,0.14708449,8610,57457.80130672455,430500000,-4.5380754,4305000,0.9937833538278937
4.662103991613257,-0.004407479,0.029807867,0.317316,55.69,0.047948375,8203,0.1444028,8611,57464.371448755264,430550000,-4.5364876,4305500,0.9929845817387104
3.4903001915015195,-0.0044023385,0.03322218,0.33207202,42.2,0.060255155,7821,0.14596312,8612,57470.975380182266,430600000,-4.5309386,4306000,0.9912628112360835
4.752000767182326,-0.0073083695,0.028126504,0.30841196,56.77,0.036326185,7997,0.14369406,8613,57477.871191978455,430650000,-4.534688,4306500,0.9943372835405171
3.933063907225951,-0.0070640864,0.026626837,0.29965806,45.66,0.04859137,8000,0.1469013,8614,57484.76792407036,430700000,-4.5353947,4307000,0.9927413249388337
4.528569642741349,-0.00497372,0.02825724,0.30889803,48.45,0.042093527,8136,0.14579798,8615,57491.60699176788,430750000,-4.5308037,4307500,0.993607047945261
4.740083094852598,-0.007090072,0.023571365,0.277394,51.08,0.022039874,8466,0.14185067,8616,57498.15200281143,430800000,-4.5355115,4308000,0.996353019028902
5.547183399727801,-0.005376966,0.02902522,0.31473398,54.19,0.039316803,8022,0.1460833,8617,57504.64555263519,430850000,-4.5490227,4308500,0.9939527520909905
4.025927397504274,-0.0066914205,0.029093701,0.31763005,45.09,0.0452984,7894,0.14759958,8618,57511.476592063904,430900000,-4.547969,4309000,0.9930529035627842
5.154764962326917,-0.0069935434,0.026044082,0.29902592,52.43,0.030801183,8219,0.1459414,8619,57518.32675027847,430950000,-4.542573,4309500,0.9953445582650602
4.804487253335392,-0.005700026,0.027583942,0.30812597,49.1,0.044862274,8178,0.14468469,8620,57524.91175580025,431000000,-4.536352,4310000,0.993435297627002
3.9320726928030125,-0.00614611,0.023719499,0.27958405,46.01,0.024310935,8177,0.14084853,8621,57531.63055682182,431050000,-4.5368786,4310500,0.9960961872711778
5.011616741016987,-0.006933287,0.023833426,0.281708,56.46,0.022165045,8239,0.14959759,8622,57538.17136955261,431100000,-4.5354676,4311000,0.9967365986667573
3.651827204755682,-0.0059834435,0.025736706,0.28812206,44.95,0.035902012,8243,0.14560264,8623,57544.7018597126,431150000,-4.524257,4311500,0.9943187893368304
4.447471229915245,-0.006516832,0.024221716,0.284222,48.9,0.020188758,8220,0.14774166,8624,57551.32543468475,431200000,-4.518969,4312000,0.9966812406200916
4.69499094044746,-0.005426912,0.029441776,0.307038,47.34,0.04661472,8150,0.14776798,8625,57558.022082567215,431250000,-4.515296,4312500,0.9927032100968063
3.8614760216236026,-0.0057686497,0.025690302,0.29077598,44.04,0.034048166,8295,0.14332153,8626,57564.793751716614,431300000,-4.5119295,4313000,0.9947261745110154
4.663260293663952,-0.006003461,0.028103115,0.30637795,52.54,0.046794705,8052,0.14270546,8627,57571.09905004501,431350000,-4.511261,4313500,0.9927101819775999
4.361086195736352,-0.0066932607,0.028366216,0.30930802,51.24,0.04002653,8098,0.1415165,8628,57577.89772939682,431400000,-4.510724,4314000,0.9939201893284917
4.590418902656093,-0.00614261,0.027866432,0.30889392,53.67,0.042402826,8054,0.14178972,8629,57584.66149830818,431450000,-4.511327,4314500,0.9933502161875367
5.123577327825915,-0.0040656202,0.027179664,0.305266,53.27,0.03943494,7981,0.14264299,8630,57591.368268966675,431500000,-4.513542,4315000,0.9939380791038275
4.471254593447811,-0.0059158653,0.030417154,0.32127804,50.25,0.05291243,8370,0.14332055,8631,57598.19182348251,431550000,-4.5121355,4315500,0.9921445474028587
4.532368357976011,-0.006174943,0.026774049,0.29745603,50.29,0.044920996,8038,0.14211152,8632,57604.60087609291,431600000,-4.522649,4316000,0.9932049540802836
4.110044053117926,-0.0058821486,0.026255803,0.295024,47.31,0.033911362,8340,0.14552432,8633,57611.355617046356,431650000,-4.532968,4316500,0.995151364710182
4.2811330627886495,-0.0067104087,0.02328981,0.27452198,50.82,0.024218025,8320,0.14637156,8634,57617.98355937004,431700000,-4.531519,4317000,0.9963014277163893
6.015522962383838,-0.0058848737,0.02887658,0.30676004,60.27,0.03931264,8317,0.14301482,8635,57624.373349905014,431750000,-4.539317,4317500,0.9937420734204352
4.563175130756426,-0.004934842,0.029003926,0.31279194,49.59,0.038310446,8065,0.14388596,8636,57630.89880681038,431800000,-4.541617,4318000,0.9942531040869653
3.4512864859233376,-0.004725077,0.031675767,0.33039403,42.85,0.040103354,8236,0.14361203,8637,57637.52901172638,431850000,-4.5389004,4318500,0.9941540737636387
4.530397763034416,-0.0067269444,0.027199369,0.30344197,45.4,0.034269467,8585,0.14463042,8638,57644.19309806824,431900000,-4.531921,4319000,0.9945881199091673
4.467285295626279,-0.0076634055,0.026380997,0.29963195,46.9,0.03479761,8098,0.14842123,8639,57650.53965759277,431950000,-4.5354323,4319500,0.994518325664103
4.149684456725809,-0.006141733,0.026173951,0.290662,46.83,0.03042461,8220,0.14699763,8640,57657.311995744705,432000000,-4.5402727,4320000,0.9953966871835291
4.331982625233723,-0.005294469,0.024263417,0.28740603,47.03,0.021374078,8212,0.14890912,8641,57663.99795484543,432050000,-4.544177,4320500,0.9967566160485148
3.855179325796198,-0.007094958,0.028412161,0.310816,46.45,0.035985313,7973,0.14434008,8642,57670.55267930031,432100000,-4.5389194,4321000,0.9945040959864855
4.663290941680825,-0.006159566,0.027880825,0.3086499,49.4,0.047960352,8229,0.14285557,8643,57677.29193997383,432150000,-4.5387373,4321500,0.9928161855787039
4.385428313935627,-0.005548699,0.022837883,0.27211803,53.34,0.020172603,8348,0.14526354,8644,57683.962661743164,432200000,-4.550409,4322000,0.9968358313199133
4.831402284943324,-0.0032227978,0.033174165,0.34392795,49.58,0.061471757,8302,0.14859788,8645,57690.50689268112,432250000,-4.5518365,4322500,0.9911206206306815
3.618472309068311,-0.0060106553,0.030261582,0.315274,46.6,0.05025245,8067,0.1435075,8646,57697.0441069603,432300000,-4.5537066,4323000,0.9926811764016747
4.135020684873743,-0.007378222,0.025570156,0.29360592,49.36,0.030647693,8223,0.1413764,8647,57703.7597117424,432350000,-4.557747,4323500,0.9951970572583377
4.3811121451910005,-0.008279225,0.025108244,0.29162806,50.67,0.028022707,7983,0.14266957,8648,57710.39007687569,432400000,-4.5587506,4324000,0.9955502464435995
4.5650430222332945,-0.005846346,0.025252819,0.28904197,50.56,0.028396385,8137,0.14027403,8649,57717.06131052971,432450000,-4.550318,4324500,0.9955830154940486
4.256007391310886,-0.0060998797,0.027117811,0.30363405,54.47,0.043906976,8135,0.13999031,8650,57723.855446100235,432500000,-4.546856,4325000,0.9934565187431872
4.370227066864463,-0.0074310596,0.027800158,0.30345997,53.45,0.035431072,8156,0.14633098,8651,57730.55169939995,432550000,-4.5303802,4325500,0.9947512280195951
5.653233086905748,-0.0054919594,0.026847737,0.30027997,56.56,0.029768024,8553,0.14858678,8652,57737.279175281525,432600000,-4.5224853,4326000,0.9955008705146611
4.263242959284835,-0.005354124,0.025421167,0.29813802,48.04,0.028315924,8051,0.14353198,8653,57743.680384635925,432650000,-4.520021,4326500,0.995549445040524
4.205176099658274,-0.005419805,0.029344618,0.312936,45.64,0.03318139,8207,0.14604816,8654,57750.51378440857,432700000,-4.5207677,4327000,0.9950006692670286
4.788629886057169,-0.005948025,0.03376175,0.33921605,51.13,0.058464702,8007,0.14075603,8655,57757.23667097092,432750000,-4.530741,4327500,0.9915976701304317
5.9677918098682134,-0.0046391026,0.028708566,0.31174603,56.59,0.05766927,8111,0.14536692,8656,57763.7813372612,432800000,-4.5289097,4328000,0.9912653518840671
4.69554742336004,-0.006841837,0.02608423,0.29768202,50.76,0.034016635,8084,0.14568938,8657,57770.56204676628,432850000,-4.514176,4328500,0.9949311823584139
4.322323483376458,-0.008721333,0.025551556,0.293736,51.99,0.029621022,7966,0.14383698,8658,57777.355736255646,432900000,-4.510173,4329000,0.9953878750093281
5.290232140356966,-0.005814869,0.02594397,0.29350403,52.28,0.03166687,8100,0.14098406,8659,57784.321016311646,432950000,-4.5182505,4329500,0.995174536947161
4.251134726715245,-0.0062452476,0.024381096,0.28538,51.58,0.02523201,8168,0.14683793,8660,57791.04031276703,433000000,-4.515365,4330000,0.9959752056747675
5.025960019476333,-0.007464348,0.022783725,0.276686,55.81,0.016023234,8017,0.14800893,8661,57797.76024079323,433050000,-4.505525,4330500,0.9974274996202439
4.778724340963963,-0.0030921635,0.03161588,0.32430607,50.66,0.056596346,8359,0.14346035,8662,57804.428705215454,433100000,-4.501558,4331000,0.9912666687741876
4.312956462059228,-0.0021888525,0.028044218,0.306854,48.67,0.0391301,8270,0.14963055,8663,57810.93065094948,433150000,-4.5011754,4331500,0.9941275548189878
2.82035554942242,-0.00532454,0.03219752,0.33212993,45.17,0.058387928,8139,0.141256,8664,57817.50619339943,433200000,-4.501747,4332000,0.9906275980174541
