approxkl,total_timesteps,ep_len_mean,serial_timesteps,value_loss,explained_variance,fps,true_reward,ep_reward_mean,policy_entropy,clipfrac,time_elapsed,policy_loss,n_updates
0.017160779,57400000,255.94,574000,212.58899,0.9766901303082705,8123,1.4447876,358.2254482590225,-2.8979623,0.20747401,7663.770178556442,-0.0036297378,1148
0.015131967,57450000,176.42,574500,249.03926,0.9767079241573811,8126,1.7067249,361.93500158497125,-2.8982503,0.186236,7670.349819898605,-0.0038863719,1149
0.012458371,57500000,195.48,575000,247.8232,0.9747827835381031,8353,1.670651,390.85023123110034,-2.898656,0.15929599,7677.073727607727,-0.005781744,1150
0.016995734,57550000,189.42,575500,267.4228,0.9724154304713011,8163,1.6271434,351.3709387468631,-2.8945184,0.19727798,7683.589917421341,-0.003646315,1151
0.018440204,57600000,195.68,576000,267.4309,0.9761712662875652,8213,1.8158909,402.67133322992396,-2.8915591,0.21169797,7689.986892461777,-0.0013319342,1152
0.014655614,57650000,196.65,576500,222.18771,0.9754818826913834,8229,1.6188399,318.1617904266275,-2.8971384,0.18203199,7696.694376945496,-0.0040833075,1153
0.017570298,57700000,222.34,577000,217.84064,0.9777375590056181,8137,1.6252284,371.127549272316,-2.9094715,0.20932598,7703.271570444107,-0.002206304,1154
0.019549951,57750000,258.19,577500,238.47853,0.9748270213603973,8043,1.4601305,391.16216770464007,-2.9155843,0.22214802,7709.919907808304,-0.0028435218,1155
0.022101922,57800000,244.34,578000,211.89111,0.9742411393672228,8091,1.3062787,333.7811507585791,-2.9115903,0.248166,7716.463235616684,-0.001213308,1156
0.015200976,57850000,235.92,578500,202.90305,0.9765979889780283,8001,1.5014634,350.91506126200585,-2.9105675,0.18761404,7723.144482135773,-0.0037876249,1157
0.016271666,57900000,183.46,579000,221.65372,0.9779819436371326,8277,1.6716179,369.1735821923488,-2.9140725,0.18746805,7729.922880649567,-0.0026437256,1158
0.015722461,57950000,205.03,579500,213.14725,0.9776468947529793,8079,1.6818763,382.8544417221797,-2.9166605,0.19177599,7736.285174369812,-0.00309896,1159
0.011487794,58000000,185.91,580000,254.91405,0.9760106690227985,7894,1.8562554,369.54167612495775,-2.916008,0.147608,7743.006916999817,-0.0063008433,1160
0.018800618,58050000,330.2,580500,179.03734,0.9789827391505241,8084,1.332436,428.25001348790147,-2.9109137,0.21718203,7749.758689165115,-0.0025583059,1161
0.027749328,58100000,374.81,581000,154.1072,0.9812921192497015,8139,1.314408,452.84382502022265,-2.9081156,0.267068,7756.475397348404,0.0028060216,1162
0.019715039,58150000,259.18,581500,259.4014,0.97187390178442,8252,1.4454854,379.75160397778825,-2.9025474,0.21814203,7763.173069000244,-0.001956562,1163
0.012104553,58200000,168.33,582000,250.7707,0.9756085984408855,8125,1.737335,357.123664141751,-2.9039211,0.15757398,7769.663280963898,-0.0074002906,1164
0.013719171,58250000,200.84,582500,275.2683,0.9717127028852701,8511,1.6042271,358.60059732229377,-2.9086428,0.17326,7776.294549465179,-0.004838861,1165
0.018294316,58300000,276.17,583000,220.14488,0.9761166982352734,8343,1.4468747,385.58915919439204,-2.9077044,0.21252005,7782.507736444473,-0.0032696233,1166
0.012608753,58350000,159.68,583500,250.13643,0.9747257102280855,8245,1.6423004,327.10606473122647,-2.9031913,0.16134802,7788.7836792469025,-0.0052573197,1167
0.023218714,58400000,171.54,584000,229.90138,0.9765890315175056,8169,1.8592954,370.67562114943024,-2.9070213,0.223326,7795.410422563553,0.00012260657,1168
0.014328233,58450000,168.25,584500,289.97134,0.9703278932720423,8487,1.6608931,328.2819011842036,-2.9141495,0.18195795,7802.050467014313,-0.0042394684,1169
0.0206968,58500000,230.92,585000,298.91705,0.9710292536765337,8330,1.580074,422.62396737762356,-2.9158387,0.23166206,7808.355103969574,-0.00095313793,1170
0.015538995,58550000,302.04,585500,176.90994,0.9803095143288374,8315,1.3840293,386.17726356695624,-2.9102228,0.19474001,7814.804646968842,-0.0041301902,1171
0.014021745,58600000,190.97,586000,269.85245,0.9723083544522524,8305,1.6759909,356.3671028849377,-2.9055839,0.17371401,7821.39040017128,-0.0045886654,1172
0.020194579,58650000,324.22,586500,191.80003,0.9765551909804344,8341,1.250563,417.10192474905506,-2.9061341,0.22633001,7827.91259765625,-0.002022488,1173
0.01725745,58700000,272.17,587000,258.87717,0.9710652623325586,8199,1.4586269,405.1008057407535,-2.9080389,0.20239395,7834.291749238968,-0.0012463769,1174
0.01611587,58750000,173.53,587500,197.02315,0.980246227234602,8314,1.879199,363.17560579925214,-2.9055538,0.19128399,7840.852313756943,-0.0035878867,1175
0.019753756,58800000,276.79,588000,233.15158,0.9729402177035809,7957,1.3667524,339.98314301020747,-2.9095109,0.22537,7847.386862277985,-0.0025212914,1176
0.018402187,58850000,243.35,588500,192.17876,0.979226129129529,8091,1.4986153,361.92738683307834,-2.910913,0.21852596,7853.967458248138,-0.002058502,1177
0.022145385,58900000,375.97,589000,164.41231,0.9764929283410311,8261,1.2202858,402.69137362327206,-2.906757,0.243092,7860.643457174301,0.00048454158,1178
0.01282479,58950000,163.64,589500,296.54163,0.9693161081522703,7932,1.6294061,319.7295242212094,-2.9055288,0.16442,7866.945665597916,-0.0065530883,1179
0.016177392,59000000,177.71,590000,235.07108,0.9775138162076473,7866,1.7376953,359.0620833662344,-2.908642,0.19609,7873.753171443939,-0.004435568,1180
0.01707595,59050000,202.68,590500,256.64685,0.9718028884381056,8491,1.5506252,362.0281012934093,-2.9114127,0.21034402,7880.637300491333,-0.003804509,1181
0.020736303,59100000,310.11,591000,167.3742,0.9816577360033989,8295,1.4102861,404.8634170675783,-2.9080503,0.23583595,7886.943240404129,-0.0021770708,1182
0.02607591,59150000,397.89,591500,172.55602,0.9741685260087252,8476,1.1329074,403.67007563445287,-2.8980944,0.257644,7893.491753101349,0.003524809,1183
0.01565907,59200000,246.66,592000,213.1226,0.974175475537777,8315,1.345745,308.7840828359035,-2.8903906,0.19386202,7899.670459270477,-0.0047568143,1184
0.01401492,59250000,229.05,592500,187.4561,0.9788476601243019,8586,1.512895,379.2415507034052,-2.889883,0.17221998,7906.196551561356,-0.0053778864,1185
0.013519429,59300000,186.85,593000,269.39966,0.975171159952879,8621,1.8192883,398.79379071932084,-2.890042,0.16879803,7912.476938486099,-0.004446747,1186
0.014086039,59350000,181.48,593500,224.77852,0.977279843762517,7990,1.8041747,392.0273999774603,-2.8874674,0.172778,7918.881054639816,-0.004270704,1187
0.013791683,59400000,171.56,594000,305.2358,0.9715471751987934,8602,1.7215408,382.9744369455527,-2.88476,0.17027798,7925.582066059113,-0.0045612026,1188
0.013951458,59450000,249.6,594500,217.03127,0.974621070548892,8285,1.3817997,364.9622577000358,-2.8807776,0.16765,7931.7998814582825,-0.0036265613,1189
0.028711574,59500000,196.16,595000,183.6107,0.9795836117118597,8251,1.49582,331.6552218421625,-2.8837032,0.28398,7938.246836423874,0.003319014,1190
0.017405003,59550000,187.65,595500,229.3777,0.9755540005862713,8409,1.6872994,358.96892385893096,-2.8882153,0.20604803,7944.832631587982,-0.0018475567,1191
0.015255989,59600000,173.95,596000,239.99706,0.9756276905536652,8030,1.700875,364.3249531768229,-2.8911734,0.18983999,7951.131299972534,-0.004366742,1192
0.013027761,59650000,172.77,596500,269.82083,0.9728136714547873,8111,1.5781385,347.12383147558023,-2.891121,0.16843,7957.842183828354,-0.0050227125,1193
0.014591009,59700000,208.81,597000,201.00385,0.9796558562666178,8211,1.8318602,429.4433327306848,-2.8892596,0.18312597,7964.578693151474,-0.0051721423,1194
0.016087405,59750000,231.7,597500,193.38252,0.9780179783701897,8131,1.5408717,403.09748732401454,-2.8902726,0.19720002,7971.044746398926,-0.0038972998,1195
0.028477216,59800000,297.18,598000,197.59732,0.9792527370154858,8278,1.511164,452.7942944921202,-2.893607,0.27825996,7977.622443437576,0.0005270218,1196
0.014158641,59850000,247.08,598500,221.05988,0.9766727723181248,8128,1.6204693,396.3172101607747,-2.898394,0.18063799,7984.053127527237,-0.005258656,1197
0.016449202,59900000,198.62,599000,250.75609,0.9762051720172167,8136,1.6112856,399.23269557953483,-2.9041488,0.19900797,7990.811026096344,-0.0036285927,1198
0.016646052,59950000,185.0,599500,228.53902,0.9760447181761265,8247,1.5938442,319.9128087333724,-2.9042106,0.20035799,7997.557922363281,-0.0041974974,1199
0.014467158,60000000,176.68,600000,282.87402,0.9743838366121054,8396,1.8617294,390.66881561935884,-2.901252,0.17962593,8003.834490537643,-0.0049032737,1200
0.015217594,60050000,169.05,600500,256.7684,0.9756404887884855,8299,1.8169916,394.04332781085964,-2.903633,0.19062796,8010.176788806915,-0.0043310774,1201
0.016671298,60100000,189.25,601000,230.51813,0.9770873002707958,8403,1.8110214,390.6449133245475,-2.9070883,0.20752198,8016.414271116257,-0.0026107263,1202
0.015712433,60150000,218.91,601500,221.03256,0.9768642764538527,7920,1.5547796,335.0024009298173,-2.9141054,0.18652403,8022.874473333359,-0.0018903915,1203
0.027189393,60200000,386.63,602000,173.5911,0.9762626085430384,8220,1.2337911,431.780655863777,-2.9155118,0.27073604,8029.489075899124,0.0045318254,1204
0.016057977,60250000,191.31,602500,241.28647,0.9771491475403309,8319,1.8367267,421.30753460779886,-2.916618,0.197578,8036.032563447952,-0.00298201,1205
0.0153670795,60300000,227.61,603000,180.78954,0.9790116958320141,8305,1.4998847,333.03104290025686,-2.923618,0.18598598,8042.513376235962,-0.0049688364,1206
0.020827236,60350000,157.04,603500,245.57854,0.9763290304690599,8013,1.7516495,361.90638597326074,-2.925981,0.24133201,8048.921324491501,-0.00031252846,1207
0.015187956,60400000,215.39,604000,202.88112,0.9787350594997406,8078,1.6046909,339.27828380249775,-2.9288077,0.18587999,8055.593678712845,-0.0041992106,1208
0.01712007,60450000,165.76,604500,213.79585,0.9774311408400536,8092,1.6355746,337.75651929902773,-2.9333506,0.20734006,8062.282778501511,-0.0033767405,1209
0.017529272,60500000,222.79,605000,199.22035,0.9780139159411192,8166,1.4335228,354.6957971301106,-2.9283228,0.21043,8068.952171325684,-0.003746337,1210
0.013051645,60550000,190.91,605500,272.1958,0.9751119539141655,8243,1.7688656,399.30843154388225,-2.9289105,0.161398,8075.438676834106,-0.005115466,1211
0.012997645,60600000,196.08,606000,238.27287,0.9758770409971476,8228,1.7106442,401.2145902496844,-2.9332366,0.16460198,8082.070077419281,-0.0056906124,1212
0.018029453,60650000,335.39,606500,184.46973,0.9759970251470804,8219,1.23793,385.57809117191124,-2.933291,0.21666397,8088.435250043869,-0.003508634,1213
0.015007751,60700000,178.34,607000,230.59912,0.9757946114987135,8216,1.7459695,372.0229523371246,-2.9394476,0.18574996,8095.060513496399,-0.005236737,1214
0.025904186,60750000,311.92,607500,142.79839,0.9825563300400972,8278,1.3658761,423.33281383190683,-2.9406672,0.27719197,8101.522957086563,0.0013485424,1215
0.017279647,60800000,286.62,608000,213.73857,0.9770110324025154,8244,1.467579,429.29585557793564,-2.9370353,0.20297399,8108.048237085342,-0.0023638727,1216
0.015025007,60850000,255.98,608500,216.15927,0.977659760043025,8215,1.4139785,380.8609851020908,-2.9380274,0.18861401,8114.712770223618,-0.0045667207,1217
0.017432107,60900000,241.49,609000,181.26097,0.9815090391784906,8267,1.557047,360.8051207091957,-2.9430761,0.21207199,8121.410448074341,-0.0031457036,1218
0.014442688,60950000,224.11,609500,226.76508,0.972476989030838,8236,1.4523778,392.7773790555686,-2.9465125,0.18179996,8127.837628602982,-0.004707634,1219
0.015406129,61000000,194.63,610000,216.14441,0.9778179693967104,8119,1.6727772,338.81705552886115,-2.952712,0.19387002,8134.486098766327,-0.004779252,1220
0.013780912,61050000,169.32,610500,282.36728,0.9738596584647894,7889,1.739123,338.5325552299507,-2.9615674,0.17247199,8140.9779324531555,-0.0057727764,1221
0.01666553,61100000,178.56,611000,180.09471,0.9805131033062935,8011,1.656437,340.9791026612279,-2.966009,0.19662598,8147.88614988327,-0.0038523816,1222
0.016754903,61150000,194.16,611500,192.11203,0.9790865574032068,8041,1.608169,378.87879299701376,-2.9620461,0.20204,8154.643594503403,-0.0021718112,1223
0.015838701,61200000,268.72,612000,231.30939,0.9728116597980261,7971,1.4954937,424.5298811216781,-2.959322,0.19298798,8161.371736764908,-0.00426362,1224
0.012295369,61250000,158.39,612500,271.29147,0.9738911520689726,7981,1.7115495,321.7780155300295,-2.9680762,0.15718,8168.094214916229,-0.0061284937,1225
0.018540433,61300000,235.19,613000,185.32076,0.9806861281394958,8132,1.5645164,370.48461066153453,-2.9708166,0.21863003,8174.596150398254,-0.0022759642,1226
0.018288173,61350000,303.75,613500,183.21817,0.9785819686949253,7912,1.4315823,426.0698817854981,-2.9671729,0.20573597,8181.2104432582855,-0.0020386293,1227
0.014130858,61400000,175.7,614000,273.56274,0.9722619447857141,7899,1.6292496,306.0472265029343,-2.9679272,0.17692402,8188.100492715836,-0.005353706,1228
0.0208139,61450000,366.27,614500,191.71797,0.9761899448931217,8258,1.289469,414.91997439411216,-2.9682126,0.22423398,8195.001477718353,0.00023582742,1229
0.015346784,61500000,226.31,615000,212.70473,0.9780256319791079,8136,1.6135055,389.23549296815594,-2.9664106,0.19210604,8201.57535147667,-0.005670874,1230
0.041026577,61550000,427.9,615500,118.33001,0.984059477224946,8064,1.1506734,476.83190972892254,-2.9598243,0.36807796,8208.345282793045,0.0058253556,1231
0.018364312,61600000,181.93,616000,217.72112,0.9773411601781845,8588,1.6512622,336.4847297802333,-2.954357,0.21323203,8215.088256835938,-0.0021794923,1232
0.01825055,61650000,222.11,616500,193.67514,0.9797413032501936,8153,1.5127099,347.3274281604629,-2.9565732,0.20335609,8221.171887874603,-0.0020313668,1233
0.016146058,61700000,165.68,617000,223.13422,0.976587126031518,7933,1.8441375,379.11757055870885,-2.9615853,0.19673803,8227.734414339066,-0.003503018,1234
0.014858455,61750000,255.38,617500,192.14433,0.9802775271236897,8330,1.5765117,424.5150723820157,-2.9689665,0.18356602,8234.349757194519,-0.003049729,1235
0.022683239,61800000,424.75,618000,142.3971,0.9811032824218273,8119,1.1789746,496.6267517358169,-2.9822824,0.22905804,8240.81979894638,0.00065778685,1236
0.015670318,61850000,208.61,618500,219.66205,0.9792696926742792,8217,1.7363976,370.4255564347236,-2.983753,0.19454396,8247.437194347382,-0.0041702027,1237
0.019702539,61900000,159.76,619000,191.42755,0.9784760735929012,8337,1.562784,317.23288207107436,-2.9806519,0.20933998,8253.948957920074,-0.0013192551,1238
0.01394541,61950000,184.8,619500,207.55663,0.9788475371897221,8015,1.8174044,372.89288757236784,-2.9771774,0.17457,8260.47780585289,-0.0051785926,1239
0.017978434,62000000,301.83,620000,193.75616,0.9784209858626127,8453,1.371381,418.0219835378352,-2.9732528,0.213666,8267.206109523773,-0.0032324432,1240
0.01377542,62050000,155.82,620500,302.41037,0.9688178673386574,8362,1.7711712,365.6082427881882,-2.967685,0.17337398,8273.728916883469,-0.0032475842,1241
0.01501263,62100000,215.45,621000,197.13887,0.9802699033170938,8010,1.6488574,373.81055214891546,-2.9665911,0.18144,8280.236803293228,-0.004914168,1242
0.018306436,62150000,229.97,621500,191.09743,0.9796382021158934,8124,1.7052462,404.9363151673211,-2.967827,0.20771801,8287.107711076736,-0.001119505,1243
0.016969945,62200000,223.78,622000,198.52936,0.9782162811607122,8230,1.5536085,341.28897998382143,-2.9667587,0.20457403,8293.844202041626,-0.0021608146,1244
0.024631348,62250000,302.22,622500,179.96513,0.9779248461127281,8045,1.3762444,413.1754523848759,-2.9681633,0.26276407,8300.511778593063,0.0010267915,1245
0.014909439,62300000,160.15,623000,237.90887,0.9729608558118343,8041,1.6658815,331.2607075588115,-2.9703782,0.18399802,8307.276584625244,-0.0034570855,1246
0.016160563,62350000,285.58,623500,177.89789,0.9800531566143036,7843,1.4606317,402.7371716818676,-2.974546,0.19457397,8314.040704727173,-0.0047225873,1247
0.015870865,62400000,187.21,624000,221.42924,0.9769338686019182,8128,1.6545086,372.1711924937226,-2.9710605,0.19396995,8320.991423368454,-0.0035887144,1248
0.016443795,62450000,196.53,624500,202.86337,0.9805687461048365,8169,1.8302913,412.18970322407176,-2.9724445,0.20080602,8327.484632253647,-0.0037039497,1249
0.013152804,62500000,171.2,625000,235.33112,0.9767486583441496,8274,1.7165252,351.92405356643735,-2.980835,0.16823803,8334.049773216248,-0.005701878,1250
0.013783988,62550000,164.94,625500,242.72789,0.9754945021122694,8220,1.7561601,346.82452976642264,-2.9838653,0.17053802,8340.690730810165,-0.00436259,1251
0.021429097,62600000,320.53,626000,142.16841,0.9818000849336386,7959,1.3408458,404.77660577089284,-2.9849494,0.23800197,8347.2767329216,-0.0016350619,1252
0.016193315,62650000,308.98,626500,252.66945,0.9730076342821121,8115,1.4098853,417.51406212579394,-2.99024,0.19914602,8354.13290643692,-0.0040482013,1253
0.014125935,62700000,247.8,627000,211.49129,0.9756342228502035,8132,1.4722086,366.81146966092746,-2.9942727,0.1792,8360.88238120079,-0.0056931884,1254
0.020367926,62750000,225.01,627500,200.4106,0.9767985977232456,8210,1.5770422,369.4534214890492,-2.9943933,0.22065201,8367.527572154999,0.00073426584,1255
0.015730834,62800000,188.51,628000,243.91615,0.975229624658823,8010,1.7736211,413.3442103125851,-2.9926455,0.18796799,8374.048048734665,-0.004257205,1256
0.018333077,62850000,195.2,628500,213.01138,0.9779391847550869,8107,1.5857443,345.09187921290817,-2.99333,0.21902397,8380.872874259949,-0.0040587196,1257
0.015172974,62900000,191.67,629000,228.1065,0.9786059428006411,8281,1.79811,407.58308462627167,-2.9928489,0.18791603,8387.451812505722,-0.0044890214,1258
0.020286858,62950000,202.64,629500,185.25508,0.9797052703797817,8155,1.6807562,381.26277702918446,-2.9888613,0.22672403,8393.7698533535,-0.00076361664,1259
0.027720185,63000000,363.26,630000,176.9412,0.9783251713961363,8186,1.3029972,456.2153712149583,-2.979018,0.276904,8400.3811480999,0.0020549693,1260
0.014932885,63050000,287.97,630500,189.13295,0.9740973934531212,8131,1.3450022,385.63695992526345,-2.9701815,0.18951407,8407.021605491638,-0.0050081555,1261
0.016464572,63100000,143.52,631000,224.00937,0.9766061455011368,8200,1.6796218,303.4137629416737,-2.969208,0.206114,8413.732369184494,-0.0036791814,1262
0.02156464,63150000,209.51,631500,251.81622,0.97472183406353,8424,1.6616561,387.8276604168077,-2.9622602,0.218952,8420.328074216843,0.0017290241,1263
0.019621605,63200000,183.75,632000,208.77652,0.9798523429781199,8052,1.7125391,333.047538032689,-2.9548855,0.20844997,8426.848657369614,-0.0011316967,1264
0.015613811,63250000,200.7,632500,253.55695,0.9744750261306763,8090,1.670496,405.5094438133893,-2.9606323,0.19411603,8433.596905231476,-0.003931834,1265
0.013204663,63300000,151.59,633000,231.38435,0.977318936958909,8364,1.8588305,344.38018367289516,-2.963368,0.166822,8440.387451410294,-0.00506748,1266
0.0129106315,63350000,154.38,633500,248.07819,0.9734411425888538,8321,1.7375249,304.72684050156687,-2.960145,0.16604401,8446.765906333923,-0.0058041853,1267
0.019130973,63400000,283.04,634000,219.46783,0.9766133781522512,8332,1.488154,431.7557630926848,-2.9583392,0.21641998,8453.235723495483,-0.0015212363,1268
0.029610923,63450000,394.9,634500,171.74358,0.9742230847477913,8305,1.0804107,405.643391279402,-2.9534626,0.28451,8459.671592712402,0.0032524324,1269
0.01749837,63500000,229.97,635000,184.7497,0.9779271110892296,8147,1.5452794,389.48396679802414,-2.949957,0.20801201,8466.234328746796,-0.0015829987,1270
0.018028675,63550000,158.86,635500,203.18048,0.979941600933671,7912,1.7444472,336.92476766546,-2.9518507,0.20778202,8472.996740579605,-0.0022713635,1271
0.01774442,63600000,201.63,636000,196.62431,0.9783297758549452,8082,1.6182848,364.86481866824806,-2.9520724,0.20472604,8479.866258382797,-0.0033506826,1272
0.030005317,63650000,356.99,636500,163.61647,0.9796705953776836,8074,1.3479997,398.77425604004173,-2.953086,0.26703203,8486.307963848114,0.0018671053,1273
0.016307276,63700000,185.22,637000,213.88458,0.9761980324983597,7876,1.6885957,327.65386505130834,-2.9502802,0.19781798,8492.998697280884,-0.002550078,1274
0.017800115,63750000,330.39,637500,185.66014,0.9776920806616545,7946,1.3069412,420.67532986071194,-2.9539614,0.20929603,8499.802798986435,-0.002177979,1275
0.016097527,63800000,188.28,638000,232.80643,0.9770677015185356,8293,1.9011077,365.13138157536304,-2.9590037,0.19612402,8506.61437010765,-0.0031975072,1276
0.014644996,63850000,270.65,638500,193.89165,0.9780096709728241,7995,1.4696603,396.20112132609313,-2.9669006,0.17951599,8513.17602300644,-0.004217487,1277
0.015454983,63900000,177.19,639000,242.75061,0.9770971331745386,8451,1.9187275,381.1859608819025,-2.9749167,0.19231597,8519.866106987,-0.004574029,1278
0.012311266,63950000,179.55,639500,250.69922,0.9749604649841785,7994,1.7702965,397.04050992035053,-2.9828436,0.15671,8526.3393034935,-0.0054198015,1279
0.018913371,64000000,176.79,640000,203.88742,0.9797360152006149,7956,1.8604616,378.38539861848193,-2.985661,0.22101203,8533.225202083588,-0.0025130224,1280
0.0124042425,64050000,208.31,640500,253.28828,0.9735635444521904,8400,1.6286293,350.76374234721675,-2.9862118,0.15735,8539.944397449493,-0.0049101,1281
0.023657577,64100000,369.98,641000,201.01514,0.9737446829676628,8059,1.3139331,465.38295570790166,-2.9811742,0.25060397,8546.439981460571,0.0005546483,1282
0.012079614,64150000,190.37,641500,204.93036,0.979704862460494,8306,1.7816619,385.2389500650117,-2.970455,0.15878797,8553.129734277725,-0.006034243,1283
0.019459395,64200000,258.5,642000,161.5703,0.9817665554583073,8227,1.4722551,376.6430716841138,-2.965925,0.22988196,8559.715006351471,-0.0021626297,1284
0.0129610505,64250000,198.26,642500,185.54271,0.9800062887370586,8182,1.6810161,345.6867848752639,-2.9647748,0.16478598,8566.365969896317,-0.0054445136,1285
0.019966904,64300000,232.26,643000,187.8076,0.979589119553566,8170,1.4359783,363.8839749315827,-2.9669373,0.232784,8572.934660434723,-0.0025224837,1286
0.018071907,64350000,155.06,643500,229.94913,0.9788635261356831,8060,1.893497,345.5516527624606,-2.9626527,0.21173595,8579.56229686737,-0.0015842882,1287
0.012291393,64400000,198.56,644000,200.25006,0.9786298125982285,8108,1.5859861,361.5582185275068,-2.9624653,0.15567799,8586.278586387634,-0.0062290393,1288
0.032766845,64450000,216.37,644500,205.48651,0.980281999334693,8025,1.8004318,431.88880028474784,-2.9628217,0.27543798,8592.83445572853,0.004768905,1289
0.014057957,64500000,251.46,645000,186.71382,0.9799185749143362,8229,1.5281408,385.0646184114898,-2.9669528,0.17495197,8599.407289505005,-0.004995652,1290
0.016410327,64550000,170.3,645500,235.34143,0.9762839861214161,8311,1.8044078,404.39826407927904,-2.9697254,0.18763596,8606.018587112427,-0.002645234,1291
0.014873239,64600000,221.8,646000,200.1084,0.9801039304584265,8552,1.6227709,394.07378148414574,-2.972014,0.18280602,8612.431912660599,-0.004422377,1292
0.022963457,64650000,410.21,646500,181.87578,0.9763067048043013,8270,1.2174122,454.46644950405584,-2.963591,0.23724602,8618.769555091858,-0.0006247537,1293
0.01632277,64700000,292.6,647000,170.2015,0.9788625780493021,8535,1.4127339,420.2273843928105,-2.954426,0.19512999,8625.306199550629,-0.0037559778,1294
0.016288677,64750000,170.99,647500,190.49248,0.9784259423613548,8526,1.5179484,336.00849207522236,-2.9557383,0.19602004,8631.64271068573,-0.0020501441,1295
0.021244893,64800000,274.92,648000,160.39204,0.9849900174885988,7967,1.6786054,435.87031890593494,-2.9513874,0.240884,8637.982806682587,-0.0018578118,1296
0.01570673,64850000,183.88,648500,228.10074,0.9771051593124866,8135,1.7637086,401.67966191402667,-2.942466,0.19065398,8644.54472541809,-0.0032967364,1297
0.014626461,64900000,215.68,649000,189.41231,0.9794923979789019,8140,1.5048339,369.80181372173143,-2.9400468,0.1771,8651.132006645203,-0.0044564884,1298
0.012762413,64950000,151.29,649500,266.29858,0.9760646466165781,8239,1.8300359,354.823534596182,-2.9427977,0.163374,8657.822143316269,-0.0060575097,1299
0.016536351,65000000,250.15,650000,208.33232,0.9800779093056917,8023,1.6962368,422.5274830594653,-2.9451618,0.20080402,8664.454450130463,-0.0034565248,1300
0.016154598,65050000,179.22,650500,195.7127,0.9813905619084835,8543,1.9632056,417.8044567981238,-2.9497278,0.194316,8671.223175764084,-0.0034110802,1301
0.013937847,65100000,280.53,651000,183.78883,0.9780782926827669,8496,1.4147053,388.6059966348491,-2.9547272,0.17433605,8677.53727054596,-0.005240737,1302
0.032256514,65150000,414.29,651500,119.851006,0.9838773421943188,8205,1.1999824,448.64450024876714,-2.9538152,0.30614004,8683.87860751152,0.005384314,1303
0.017609186,65200000,164.74,652000,213.63213,0.9814665783196688,8204,1.8885758,390.2991600625763,-2.9443827,0.21030393,8690.614354610443,-0.0025520711,1304
0.020124977,65250000,246.04,652500,176.94829,0.9806366171687841,7737,1.3883355,352.2009139759981,-2.947383,0.21857601,8697.188964366913,-0.00094334624,1305
0.020004546,65300000,201.07,653000,193.81717,0.9802704975008965,8153,1.7801597,404.26067862286277,-2.9464653,0.200784,8704.035695791245,-0.0019811904,1306
0.014978106,65350000,143.89,653500,212.71786,0.9788623675704002,7943,1.7886899,300.4481468352979,-2.9471197,0.175926,8710.657429218292,-0.0046402714,1307
0.012745564,65400000,180.6,654000,208.42412,0.9795736446976662,8217,1.8361914,379.2737773746736,-2.9444296,0.16242394,8717.323417186737,-0.0059084506,1308
0.014446939,65450000,184.12,654500,214.60046,0.9770815949887037,8061,1.6860039,377.3153561238372,-2.9471595,0.18289602,8723.87498998642,-0.0045526526,1309
0.018275617,65500000,289.14,655000,169.61914,0.9792006351053715,8343,1.3761806,405.12972635662146,-2.9508152,0.21391201,8730.577233314514,-0.0020574834,1310
0.023521475,65550000,216.96,655500,180.97333,0.9818888008594513,7910,1.6250091,361.30903656504745,-2.9492013,0.24836001,8737.03464603424,0.001981628,1311
0.01481009,65600000,218.2,656000,209.6592,0.9781777691096067,8068,1.6252077,399.33626236201206,-2.947432,0.18577002,8743.72552037239,-0.0037862712,1312
0.01296558,65650000,178.72,656500,234.74924,0.9733140338212252,8125,1.7885793,357.4670599671722,-2.9532728,0.16234997,8750.486679315567,-0.005155612,1313
0.010965544,65700000,183.65,657000,246.26904,0.9733139593154192,8204,1.6583356,368.33989999878855,-2.9605618,0.14014801,8757.177524089813,-0.0075704525,1314
0.013272839,65750000,171.71,657500,236.02695,0.9756676461547613,8072,1.6962693,327.0398483816414,-2.9644604,0.16729198,8763.70350265503,-0.0046297316,1315
0.015104891,65800000,165.0,658000,213.27621,0.9798863455653191,8216,1.6626297,351.0823555899855,-2.9701545,0.17749405,8770.410768032074,-0.004742932,1316
0.011935217,65850000,178.31,658500,219.19281,0.9759286493062973,8179,1.77799,350.60329114531544,-2.9742672,0.15199399,8777.147445440292,-0.004496066,1317
0.022555614,65900000,391.26,659000,144.83792,0.9812817741185427,8223,1.2593806,451.63768457326785,-2.9759958,0.23965003,8783.452951908112,0.000798946,1318
0.016101845,65950000,208.33,659500,226.30016,0.9752785935997963,7956,1.6966138,427.4736482179985,-2.9741209,0.18792199,8790.108501672745,-0.003092851,1319
0.01564821,66000000,184.98,660000,196.98087,0.9784616995602846,8360,1.6145098,364.34144170355927,-2.974497,0.19633594,8796.79999947548,-0.0050069853,1320
0.016272962,66050000,191.56,660500,213.86363,0.9788434989750385,8028,1.6779772,385.4295398322959,-2.9708037,0.19610195,8803.370378255844,-0.0031570846,1321
0.016006513,66100000,198.96,661000,185.30045,0.9832725618034601,7903,1.9701455,426.57576225098643,-2.9753768,0.19985397,8810.215439081192,-0.005008863,1322
0.014442042,66150000,174.23,661500,205.48143,0.978176960721612,8258,1.7023811,348.3261600155549,-2.9771976,0.18370602,8816.85466170311,-0.006045789,1323
