explained_variance,serial_timesteps,ep_reward_mean,ep_len_mean,fps,total_timesteps,clipfrac,time_elapsed,true_reward,n_updates,value_loss,approxkl,policy_entropy,policy_loss
0.9971598633565009,1924000,7.641438857437752,73.23,8206,192400000,0.301402,26019.000988721848,0.11509184,3848,0.02263782,0.027369943,-4.389807,-0.0032597885
0.997971776407212,1924500,6.311179980231973,64.1,8024,192450000,0.30002403,26025.639533519745,0.11479081,3849,0.015311343,0.026455352,-4.388144,-0.004544741
0.996424239128828,1925000,7.801394191655272,73.9,7877,192500000,0.330286,26032.37631702423,0.11521986,3850,0.029280571,0.032727316,-4.3856435,-0.0026382583
0.9975104876793921,1925500,8.732779277625959,76.74,8355,192550000,0.31922397,26039.20949435234,0.11597553,3851,0.020027492,0.030705284,-4.389736,1.096555e-05
0.9978902915026993,1926000,5.982442029643135,61.34,7964,192600000,0.29835397,26045.614680290222,0.10925014,3852,0.016145512,0.028103087,-4.39724,-0.0039000756
0.9975353789050132,1926500,8.48008554776854,79.66,8115,192650000,0.30764195,26052.216988563538,0.1112352,3853,0.020683423,0.029002847,-4.408519,-0.003468355
0.9967935441527516,1927000,8.807309383068604,86.05,7915,192700000,0.31459597,26058.73168683052,0.10723311,3854,0.025108924,0.029763423,-4.4118705,-0.0030653544
0.996889635687694,1927500,6.403400103165768,64.05,8047,192750000,0.31275803,26065.60327744484,0.111067705,3855,0.025197024,0.030417137,-4.4097743,-0.0040050177
0.9976770405191928,1928000,8.526540982980805,76.76,7674,192800000,0.317152,26072.32382941246,0.112360924,3856,0.018896177,0.030331507,-4.411199,-0.0020072756
0.9958771453239024,1928500,7.654644514574756,72.0,7843,192850000,0.34076613,26079.383367538452,0.11433242,3857,0.034244422,0.036870748,-4.410527,-0.0030516384
0.996793607249856,1929000,6.764859365377633,67.11,8271,192900000,0.328496,26086.32081580162,0.10912772,3858,0.025153933,0.03214317,-4.418762,-0.0054330607
0.9961539609357715,1929500,6.9319492422085025,64.47,7983,192950000,0.31808203,26092.936930656433,0.1185569,3859,0.032350603,0.030659594,-4.4206996,-0.0035674453
0.9984105514595285,1930000,6.969386424779077,68.94,8286,193000000,0.283912,26099.675253868103,0.11238801,3860,0.011769102,0.02441694,-4.4132557,-0.004471312
0.9977805055677891,1930500,8.46760641085246,76.99,7976,193050000,0.29636407,26106.257341861725,0.118097454,3861,0.018365748,0.02640639,-4.405899,-0.005767169
0.9946840996854007,1931000,8.108802858998825,70.18,7931,193100000,0.31976402,26113.16126036644,0.11784596,3862,0.04588356,0.03306149,-4.4087515,-0.004261771
0.9959159903228283,1931500,8.456721599259035,78.76,8163,193150000,0.30314595,26120.064749717712,0.11163009,3863,0.032975346,0.02854792,-4.410739,-0.0044609164
0.9961837455630302,1932000,7.081232044531353,65.51,8059,193200000,0.35080597,26126.69884943962,0.11439157,3864,0.032040015,0.03768786,-4.408538,2.8652605e-06
0.9944014390930533,1932500,6.833761466730429,72.77,8447,193250000,0.3529319,26133.40892124176,0.11234175,3865,0.045145024,0.037606496,-4.413341,-0.004509024
0.9958037165924907,1933000,7.740070338410442,69.98,7922,193300000,0.33312,26139.8874270916,0.11259035,3866,0.035767995,0.034199063,-4.4074917,-0.0011606164
0.9958335608243942,1933500,8.240735204661178,76.35,8015,193350000,0.35173592,26146.79663991928,0.116565704,3867,0.035241198,0.038484316,-4.395084,-0.0021011112
0.9949592310003936,1934000,9.483348148907025,81.73,7831,193400000,0.309614,26153.48331451416,0.116853274,3868,0.04421089,0.029977622,-4.393416,-0.0030799888
0.9978775379713625,1934500,7.608204747615382,69.88,8037,193450000,0.29503003,26160.37508916855,0.11614949,3869,0.017082455,0.026464844,-4.3976355,-0.0037814104
0.998662545462139,1935000,5.4173890807178395,57.01,7738,193500000,0.28364995,26167.141607046127,0.11391165,3870,0.010211583,0.024413874,-4.4034553,-0.006463994
0.9980905920965597,1935500,8.135877931597424,75.8,8147,193550000,0.30804393,26174.0512676239,0.1122286,3871,0.015026309,0.027703773,-4.4075847,-0.0022478434
0.9963808269239962,1936000,7.748353405781526,71.76,7795,193600000,0.33061993,26180.839629650116,0.115937576,3872,0.03098636,0.03458365,-4.4050064,-0.0012720254
0.9980887604178861,1936500,6.737579931653072,65.89,7700,193650000,0.305882,26187.704998731613,0.116841584,3873,0.015680628,0.028343432,-4.40132,-0.0033801335
0.9970543272793293,1937000,9.205920114702458,76.87,7964,193700000,0.308712,26194.78023481369,0.11769738,3874,0.02433973,0.029576048,-4.3952274,-0.0057201115
0.9945361381396651,1937500,6.8160315076225375,72.69,8003,193750000,0.379844,26201.5431163311,0.1173412,3875,0.04646063,0.04279092,-4.399373,-0.0005013322
0.9974545645527542,1938000,7.638370154392033,75.16,7989,193800000,0.30611402,26208.29540872574,0.11642783,3876,0.020286608,0.02822367,-4.404839,-0.005187888
0.996201136149466,1938500,7.646854588358983,71.19,8187,193850000,0.32630998,26215.07957458496,0.1131988,3877,0.02909961,0.03394878,-4.4152203,0.00050194206
0.9978134848643094,1939000,7.427156151673116,68.52,8089,193900000,0.31067806,26221.455426216125,0.120241836,3878,0.01624345,0.028742192,-4.4153767,-0.0039459984
0.9958390006795526,1939500,6.086882094209723,61.51,8094,193950000,0.32017598,26228.090446710587,0.11482991,3879,0.032947198,0.03276322,-4.4167995,-0.0009596125
0.9957104758359492,1940000,7.332136410972598,66.33,8009,194000000,0.31890398,26234.897748708725,0.11923976,3880,0.03614281,0.032952234,-4.4068747,-0.00067518046
0.9944727970287204,1940500,7.926115014875395,74.75,7878,194050000,0.34171605,26241.611537218094,0.113174744,3881,0.04687503,0.03656576,-4.3998017,-0.0029144492
0.996715446934104,1941000,7.311447709842469,66.86,8037,194100000,0.33866993,26248.497551441193,0.11862081,3882,0.026671266,0.04572083,-4.3979607,-0.0033175377
0.9970759635325521,1941500,6.519130686264398,65.43,8000,194150000,0.285802,26255.186282873154,0.11426316,3883,0.023566294,0.026422773,-4.3970914,-0.003829672
0.9947771881707013,1942000,7.536664842826158,64.57,7803,194200000,0.336422,26261.974554777145,0.11774293,3884,0.04486021,0.035979364,-4.4050536,-0.0010904643
0.9975262030493468,1942500,6.850307938724436,62.86,7775,194250000,0.30755603,26268.75653195381,0.119028665,3885,0.019662337,0.028070103,-4.4110126,-0.003988162
0.9947805982083082,1943000,6.635411040492618,65.03,7923,194300000,0.32620603,26275.8027946949,0.11376308,3886,0.042933606,0.033260312,-4.4074364,-0.0033998704
0.9978792013134807,1943500,6.715460547148687,68.06,7684,194350000,0.311826,26282.572240114212,0.117801,3887,0.016710782,0.029404512,-4.4077377,-0.0025861068
0.9973595347255468,1944000,7.999455268606507,72.96,8027,194400000,0.30100805,26289.715635061264,0.114945576,3888,0.02083378,0.028787706,-4.405127,-0.0028338388
0.9966261519584805,1944500,6.528568678711963,66.56,8201,194450000,0.320926,26296.489713191986,0.11672541,3889,0.028416695,0.033280175,-4.394153,-0.003834722
0.9943329035304487,1945000,6.6838823744631375,70.68,7941,194500000,0.34569198,26303.177005529404,0.11165845,3890,0.047721047,0.03706418,-4.3862276,-0.00077420904
0.9970452410634607,1945500,6.612442244473132,65.14,7602,194550000,0.31033003,26310.065462827682,0.11566515,3891,0.024352005,0.029509785,-4.382452,-0.0029398073
0.9968175734393299,1946000,7.45153381779106,67.71,8002,194600000,0.318514,26317.173360347748,0.117850505,3892,0.025467122,0.031061238,-4.3825774,-0.0041158097
0.9985370272770524,1946500,7.686484622966382,72.51,7687,194650000,0.28770798,26323.926782608032,0.115550235,3893,0.01161426,0.024690468,-4.3794627,-0.0037531552
0.9983102350961417,1947000,7.367128894275156,67.79,7820,194700000,0.31286195,26330.979655981064,0.11419351,3894,0.013233537,0.03024273,-4.3840804,-0.0014897665
0.9977472589816898,1947500,7.498130356180045,66.49,7832,194750000,0.31246203,26337.997710704803,0.118763424,3895,0.018056309,0.029263623,-4.3877296,-0.003869374
0.9972911672666669,1948000,7.271425637957946,67.85,7770,194800000,0.30141005,26344.856238126755,0.118294306,3896,0.021515839,0.029110586,-4.3893476,-0.00010167188
0.9977466801647097,1948500,6.869412295455549,70.86,7810,194850000,0.29058596,26351.774097919464,0.115110785,3897,0.017743725,0.027574968,-4.3858957,-0.0045439815
0.9964582009706646,1949000,7.0288498839858224,70.33,7918,194900000,0.31954795,26358.570250988007,0.12035249,3898,0.029536169,0.031971313,-4.38324,-0.00228073
0.9954600804485381,1949500,6.882531592108134,64.6,7635,194950000,0.334926,26365.299448013306,0.118150085,3899,0.036841903,0.033477455,-4.3778496,-0.0022199918
0.9954588701948524,1950000,8.997990068147919,74.7,8114,195000000,0.35805798,26372.394294023514,0.11913504,3900,0.039045192,0.0385484,-4.3808427,-0.0021361143
0.9959354386664927,1950500,6.873059360422994,70.53,8039,195050000,0.3204961,26379.149843931198,0.11375965,3901,0.03170219,0.030680059,-4.3845515,-0.0034861765
0.997277062619105,1951000,7.120079353760666,65.26,8184,195100000,0.29704198,26385.654060840607,0.1224369,3902,0.021586258,0.02684852,-4.3742523,-0.0053221257
0.9972867951728404,1951500,6.765644593913894,70.12,7899,195150000,0.297648,26392.188893795013,0.11188297,3903,0.021232143,0.027029695,-4.3678665,-0.0047823475
0.9961184207350016,1952000,5.602081432955893,57.9,8228,195200000,0.3509259,26399.099382400513,0.11164209,3904,0.030888395,0.03530144,-4.364224,-0.00085411937
0.9965978099498898,1952500,8.379713756095443,73.27,8155,195250000,0.34015793,26405.66133093834,0.11771344,3905,0.02820988,0.034793295,-4.3588758,-0.0033795952
0.995548746548593,1953000,6.795912259293109,63.08,7917,195300000,0.32152405,26412.302597761154,0.116848126,3906,0.0375272,0.030743523,-4.3473263,-0.0025170413
0.9951416412368417,1953500,6.918701774747023,67.35,8016,195350000,0.34752598,26419.225008010864,0.11629991,3907,0.03861144,0.037483823,-4.3392887,0.0006294641
0.9977698598522693,1954000,6.276685366809398,68.5,7917,195400000,0.28255397,26425.82730126381,0.11680035,3908,0.017713737,0.024288347,-4.328277,-0.004909664
0.9955549482256174,1954500,7.497557049699099,66.5,7864,195450000,0.36706206,26432.54802298546,0.1169797,3909,0.036558803,0.043510187,-4.324198,-0.0006899212
0.9972493229433894,1955000,7.843105945144198,74.54,8094,195500000,0.30334005,26439.270297050476,0.115807794,3910,0.021669235,0.027040346,-4.3223042,-0.0046554385
0.9959943029098213,1955500,7.648780692073342,66.19,7862,195550000,0.30199802,26446.008500814438,0.11991819,3911,0.03255402,0.028159322,-4.319427,-0.0033574917
0.9948420040309429,1956000,7.190398283912873,71.3,7875,195600000,0.33473,26452.928817510605,0.113534674,3912,0.039796345,0.033713426,-4.308079,-0.004775343
0.9952155775390565,1956500,6.844121321993371,68.26,8045,195650000,0.3279959,26459.880546092987,0.11648745,3913,0.037508495,0.03326836,-4.2983284,-0.0033667579
0.9984952515223995,1957000,7.404497883984004,68.13,7730,195700000,0.2637279,26466.599406957626,0.11912548,3914,0.011565197,0.022512991,-4.297067,-0.005857289
0.9961779837030917,1957500,6.735121897970966,61.38,7626,195750000,0.32043803,26473.59721183777,0.115571074,3915,0.030733144,0.03076488,-4.2970943,-0.0035711818
0.9956048103049397,1958000,7.0986116085942195,72.0,7779,195800000,0.34424594,26480.714415550232,0.11598629,3916,0.036234647,0.035781816,-4.28727,-0.0011578366
0.9953130623325706,1958500,7.230671137095633,67.98,7769,195850000,0.319022,26487.65179514885,0.12233706,3917,0.043379355,0.033741478,-4.273435,0.00060740043
0.9974116194061935,1959000,6.976482206814617,66.71,8158,195900000,0.31099606,26494.542323112488,0.119099386,3918,0.02026897,0.029563904,-4.271072,-0.00012394034
0.9982316407840699,1959500,7.2769454289354325,71.5,7915,195950000,0.285664,26501.256130695343,0.12385822,3919,0.014155609,0.024558801,-4.2744527,-0.0052913497
0.9968798614572734,1960000,7.460490758066589,71.49,7725,196000000,0.31668597,26508.07638478279,0.11801238,3920,0.024314146,0.029171234,-4.269381,-0.004317291
0.9967076561879367,1960500,6.883053722306941,67.69,7804,196050000,0.32532609,26514.89402770996,0.11747404,3921,0.026036108,0.03461068,-4.2752643,-0.0041720006
0.9982907703379169,1961000,7.597268586175851,70.58,7806,196100000,0.31931603,26521.772216558456,0.12208225,3922,0.013665792,0.031703584,-4.287173,-0.0031152768
0.9970338756684214,1961500,6.931402895567953,65.69,7974,196150000,0.32769403,26528.39408302307,0.1179655,3923,0.02258748,0.031777013,-4.294184,-0.0014502245
0.9931106306612492,1962000,6.003171768918255,59.79,8184,196200000,0.36313805,26535.179183244705,0.115019515,3924,0.053810712,0.04116631,-4.3023715,-0.0011376761
0.9953305758535862,1962500,6.760149882627302,67.29,7776,196250000,0.31697798,26541.80377984047,0.114617325,3925,0.037321877,0.030529236,-4.3022556,-0.0030073938
0.9951606863178313,1963000,7.005666259509817,69.86,8044,196300000,0.33831415,26548.862419366837,0.114823036,3926,0.03718052,0.033998355,-4.297219,-0.005413032
0.9953837632201612,1963500,7.745448304977181,66.6,8199,196350000,0.32496202,26555.61272096634,0.12470048,3927,0.03748201,0.03349858,-4.2929716,-0.0038449548
0.9965585533063859,1964000,6.900330994220494,72.41,8141,196400000,0.31919804,26562.309487581253,0.11656658,3928,0.0262904,0.02952219,-4.2872105,-0.004963702
0.996696138754487,1964500,7.643217741456319,69.7,7782,196450000,0.3167601,26569.025443553925,0.11769529,3929,0.026722414,0.02970481,-4.279042,-0.0034913844
0.9971613271627575,1965000,7.165282247207215,68.28,7957,196500000,0.304322,26576.091520786285,0.122307576,3930,0.022545686,0.030049229,-4.2700505,-0.0015950523
0.9963311257306486,1965500,8.629456659538846,76.91,8110,196550000,0.32826003,26582.94839000702,0.1195756,3931,0.030412106,0.033285424,-4.2643647,-0.0029732883
0.9986748427618295,1966000,7.665080887332297,69.72,7821,196600000,0.27743602,26589.576060771942,0.11917419,3932,0.010136268,0.023257036,-4.256077,-0.004235787
0.9978628000244498,1966500,7.428347137816745,68.44,8015,196650000,0.31899995,26596.536257982254,0.118914105,3933,0.016849292,0.029186588,-4.251836,-0.0037191752
0.9985337657853961,1967000,6.943872770720409,61.79,7902,196700000,0.26708198,26603.136386156082,0.121354826,3934,0.011382881,0.022780819,-4.253141,-0.006696416
0.9981078970013186,1967500,7.392721345052996,74.36,7809,196750000,0.29259005,26609.688156843185,0.116141126,3935,0.01540703,0.026481057,-4.26867,-0.0027581293
0.9979185562115163,1968000,6.795764825932929,62.11,8118,196800000,0.29256195,26616.63077354431,0.12185561,3936,0.016825855,0.02831122,-4.2823544,-0.0028477744
0.9979016992729157,1968500,7.238106222037896,64.68,7735,196850000,0.30329803,26623.321405887604,0.117556885,3937,0.015719783,0.027586045,-4.305305,-0.0039186073
0.9983035904588178,1969000,7.099790896826671,65.04,7945,196900000,0.28632402,26630.30948996544,0.11990212,3938,0.013456022,0.025561787,-4.3186965,-0.0032811912
0.9986243053572252,1969500,7.804543979015143,75.84,7826,196950000,0.266204,26637.209040403366,0.11760638,3939,0.010494948,0.021922665,-4.3192897,-0.0067363186
0.997329781530425,1970000,6.150207903932824,61.05,8030,197000000,0.31210396,26644.08862066269,0.11725944,3940,0.020357326,0.029496718,-4.3135896,-0.0040566945
0.9974353983998299,1970500,7.321153765578856,67.12,7871,197050000,0.309204,26650.96584892273,0.12059586,3941,0.019634645,0.028772945,-4.318857,-0.0043589766
0.9966944339685142,1971000,6.1236895350274425,60.99,8011,197100000,0.29870602,26657.682748794556,0.11866212,3942,0.026776124,0.027686452,-4.321915,-0.0056415643
0.9967089670244604,1971500,7.746866617265478,72.25,8017,197150000,0.31634995,26664.454338788986,0.12514028,3943,0.026979888,0.029451994,-4.326249,-0.0026434688
0.9955283170565963,1972000,6.639966349621099,67.46,8215,197200000,0.35882393,26671.150538682938,0.12070094,3944,0.03603022,0.039745275,-4.3249693,-0.00052112725
0.9974122177809477,1972500,7.281887809158215,64.94,7950,197250000,0.31272393,26677.820871829987,0.12112189,3945,0.02087032,0.028615363,-4.32457,-0.0034362085
0.9970973327290267,1973000,6.733322351982861,69.35,7839,197300000,0.31211996,26684.6688747406,0.120068975,3946,0.022373082,0.029824547,-4.3167458,-0.0035146691
0.9988789615454152,1973500,7.4699488972064865,65.06,7999,197350000,0.25610402,26691.601111888885,0.12368645,3947,0.007988345,0.021078244,-4.322021,-0.0057871025
0.9971566102467477,1974000,6.789115849003428,66.2,7353,197400000,0.31736198,26698.4234623909,0.12084336,3948,0.021806479,0.02899387,-4.329195,-0.0032163376
0.9963630274869502,1974500,7.168545896149153,67.22,7773,197450000,0.3063699,26705.744797229767,0.11914008,3949,0.027836775,0.02814854,-4.3285265,-0.0056256712
0.9976244177669287,1975000,7.0389988587665355,65.58,7996,197500000,0.31235796,26712.70382976532,0.12066352,3950,0.018546894,0.029830335,-4.3333406,-0.0029131065
0.9965556003153324,1975500,6.636539464416565,62.52,7969,197550000,0.30966994,26719.428523778915,0.117683955,3951,0.028279196,0.028976958,-4.342348,-0.006282691
0.9976299146655947,1976000,7.341123559159314,69.22,7988,197600000,0.29059795,26726.23105096817,0.12266542,3952,0.017812952,0.025650542,-4.348635,-0.0051098526
0.9957698425278068,1976500,7.682238317372394,71.79,8159,197650000,0.33770606,26732.884493350983,0.11748566,3953,0.035009075,0.036992148,-4.354727,-0.0010359385
0.9941431502811611,1977000,6.814465242060287,65.14,8012,197700000,0.344886,26739.408154010773,0.1234873,3954,0.04400439,0.039024025,-4.3571377,-0.0013523266
0.9974035441409796,1977500,6.639402005619413,67.02,7992,197750000,0.313502,26746.129652261734,0.11982125,3955,0.01962352,0.028558938,-4.353562,-0.0044270707
0.9967529741115868,1978000,8.195737936265795,75.1,8062,197800000,0.31286797,26752.979239463806,0.119286135,3956,0.025515838,0.029404512,-4.34822,-0.0048321555
0.9971432378515601,1978500,7.811456715591048,68.33,8085,197850000,0.30753002,26759.744680166245,0.12217465,3957,0.021637168,0.02833637,-4.3548,-0.0058199125
0.996887989807874,1979000,6.527141754253535,62.5,7856,197900000,0.31861994,26766.363752126694,0.12034238,3958,0.024379643,0.029416729,-4.3557863,-0.0042795194
0.9973048360552639,1979500,6.170508595575229,63.13,8026,197950000,0.32017395,26773.156981945038,0.121130966,3959,0.020914365,0.031033233,-4.3619823,-0.004904718
0.9977571528870612,1980000,7.884574589409458,72.39,7885,198000000,0.315536,26779.956550598145,0.12265839,3960,0.01699825,0.029359616,-4.3647256,-0.0022165673
0.9981501656584442,1980500,7.284849208398955,69.16,7961,198050000,0.2892279,26786.767508029938,0.121917576,3961,0.014490311,0.024861299,-4.3684597,-0.005666508
0.9958803365007043,1981000,7.5034178938512195,73.7,7882,198100000,0.32680407,26793.690986156464,0.11689396,3962,0.033326812,0.03307285,-4.361915,-0.0036893284
0.9971273960545659,1981500,5.792499419566411,58.36,8057,198150000,0.306516,26800.42394208908,0.12391714,3963,0.02204207,0.027894389,-4.360377,-0.0032063103
0.9967988366261125,1982000,7.529101422824533,70.82,8258,198200000,0.31630805,26807.260323047638,0.1177794,3964,0.024471095,0.031002333,-4.365017,-0.0032932619
0.994436311069876,1982500,7.562687085383659,68.83,7904,198250000,0.354122,26813.72997355461,0.12389625,3965,0.043747965,0.03984908,-4.3718066,-0.0005908321
0.9969328653533012,1983000,6.736613102331176,61.33,7630,198300000,0.32452393,26820.53972530365,0.12643649,3966,0.024829157,0.03060438,-4.365879,-0.0034985638
0.9958641487173736,1983500,5.78143685374991,59.23,7841,198350000,0.32391205,26827.595823526382,0.1191574,3967,0.034846984,0.031356737,-4.361934,-0.005698296
0.9973800266161561,1984000,7.751637761523962,67.83,8070,198400000,0.32796806,26834.593153476715,0.12555654,3968,0.021303475,0.03187945,-4.358975,-0.0034203064
0.9982017944566905,1984500,6.410297265886547,65.3,7737,198450000,0.30514,26841.26614356041,0.1195481,3969,0.013144727,0.027031751,-4.361004,-0.0021258171
0.9942256808280945,1985000,6.598132985240081,65.92,7657,198500000,0.328822,26848.226563692093,0.12718566,3970,0.045637306,0.031801593,-4.367295,-0.005280558
0.9947789530269802,1985500,7.634666172292709,66.4,8262,198550000,0.35642204,26855.265590190887,0.12192323,3971,0.0418258,0.037234034,-4.364922,-0.002575416
0.9980227770283818,1986000,5.509265428330837,56.23,8574,198600000,0.279278,26861.89540743828,0.12612678,3972,0.015155502,0.02396294,-4.3690605,-0.0038371154
0.9936296939849854,1986500,6.874838519105797,68.14,8293,198650000,0.33153793,26867.926808595657,0.119677186,3973,0.053266168,0.036165606,-4.366562,-0.0034464318
0.9975050596985966,1987000,7.600443061905098,71.18,7831,198700000,0.297814,26874.4327545166,0.12394437,3974,0.01867159,0.026945,-4.359382,-0.005179126
0.9964729859493673,1987500,6.260352522904868,63.06,7992,198750000,0.3202,26881.37587094307,0.120943666,3975,0.027048554,0.029972462,-4.3556585,-0.0033992995
0.9952838150784373,1988000,7.272908831848326,67.36,8174,198800000,0.36113006,26888.16281747818,0.12011704,3976,0.036276165,0.039493036,-4.347817,-9.997791e-05
0.9966317119542509,1988500,6.704431090165453,64.55,7911,198850000,0.33662197,26894.843631744385,0.122689284,3977,0.02514882,0.03264172,-4.341343,-0.0017765145
0.9980978490784764,1989000,7.417943369424611,65.66,8100,198900000,0.29362604,26901.535754442215,0.12320873,3978,0.014345301,0.026509542,-4.3403873,-0.006037433
0.9959883019328117,1989500,5.793985186363134,57.7,8300,198950000,0.342314,26908.01384472847,0.122079834,3979,0.030089268,0.033925254,-4.344124,-0.0043505374
0.9950937945395708,1990000,6.551551091406436,63.31,8107,199000000,0.3232839,26914.64751124382,0.12362578,3980,0.039110854,0.033308554,-4.3479257,-0.002038272
0.9951159376651049,1990500,6.50519862491401,68.89,8111,199050000,0.32986802,26921.057121515274,0.121873826,3981,0.038521092,0.033445343,-4.343854,-0.0035775974
0.9956278675235808,1991000,6.218875931465445,59.99,8222,199100000,0.349562,26927.698638916016,0.12367787,3982,0.03384639,0.03603051,-4.334413,-0.0027325943
0.9968509585596621,1991500,7.20849784165468,63.62,8032,199150000,0.31541997,26934.224982738495,0.12735616,3983,0.025708282,0.02954306,-4.3342357,-0.0020921673
0.9954910660162568,1992000,6.484271725051949,62.18,8168,199200000,0.33493602,26940.969651460648,0.124472015,3984,0.035590492,0.033139262,-4.3352184,-0.0031990174
0.9947671010158956,1992500,8.49362469095242,79.32,8067,199250000,0.331974,26947.62955880165,0.12092778,3985,0.042967666,0.033217594,-4.3308835,-0.0024766037
0.9957558065652847,1993000,6.966403936926035,66.81,8370,199300000,0.31252795,26954.414046287537,0.123902425,3986,0.03144448,0.029991817,-4.330178,-0.004337125
0.9959206380881369,1993500,6.525249569171283,64.66,7894,199350000,0.32539207,26960.94720697403,0.118897595,3987,0.032713104,0.031990815,-4.3343506,-0.0029954156
0.997353290207684,1994000,7.041119048906257,64.96,8230,199400000,0.311276,26967.894068956375,0.12606502,3988,0.020856168,0.028209485,-4.3305497,-0.0035299454
0.998188967234455,1994500,7.653329681383911,63.74,7870,199450000,0.29049796,26974.54241657257,0.123185895,3989,0.013406927,0.02532687,-4.3216934,-0.0056776716
0.9962910164613277,1995000,6.697352071324713,63.28,7863,199500000,0.353702,26981.474069595337,0.12296189,3990,0.02859881,0.037246417,-4.3175945,-0.0027380788
0.9943038397468626,1995500,7.588171851465959,67.43,7976,199550000,0.344156,26988.28181529045,0.12502435,3991,0.04427162,0.037238896,-4.3209767,-0.0025275145
0.9940988742746413,1996000,6.0647879250189725,59.41,7995,199600000,0.34412792,26995.04171013832,0.120201536,3992,0.047350354,0.035631225,-4.3130903,-0.004626079
0.9946954678744078,1996500,7.7949603552883495,69.35,8138,199650000,0.3494799,27001.73548221588,0.12565748,3993,0.04231404,0.0346769,-4.300276,-0.004002864
0.9971307257656008,1997000,5.820986848974135,59.48,7853,199700000,0.30831596,27008.281116485596,0.121700615,3994,0.022684976,0.028531052,-4.2986436,-0.0049372343
0.9970126976259053,1997500,7.1824379371322,63.86,8026,199750000,0.34527597,27015.039800405502,0.12625425,3995,0.023451908,0.037226044,-4.300481,-0.0010460295
0.9953256328590214,1998000,6.370812664756813,62.19,7964,199800000,0.330572,27021.633029699326,0.12353998,3996,0.0383141,0.03329761,-4.2945623,-0.0042347573
0.9957149010151625,1998500,7.0247842237618165,67.65,7865,199850000,0.32790405,27028.410556554794,0.122831866,3997,0.03460551,0.033634204,-4.2929215,-0.004763509
0.9944542394950986,1999000,7.452234390351296,70.11,7639,199900000,0.34584996,27035.329278469086,0.12576903,3998,0.043827105,0.035611164,-4.296514,-0.0013262061
0.9971370070707053,1999500,5.253554830618014,55.79,8175,199950000,0.29705203,27042.312020540237,0.120742165,3999,0.0212698,0.026121903,-4.292316,-0.0035231623
0.9971170977223665,2000000,6.505384301994636,60.6,7982,200000000,0.3207581,27048.9677028656,0.120847695,4000,0.022876767,0.029661346,-4.292563,-0.004600958
0.9945523808710277,2000500,5.723411235540552,62.14,7859,200050000,0.32377404,27055.82326745987,0.120178185,4001,0.04488443,0.031805836,-4.288393,-0.0035303999
0.9976985035464168,2001000,6.101902764769766,59.98,7820,200100000,0.32403603,27062.67161011696,0.12484323,4002,0.017630506,0.030692106,-4.284273,-0.0011219546
0.9971184744499624,2001500,6.154018284569938,59.89,7758,200150000,0.300302,27069.612042427063,0.123072386,4003,0.023436986,0.027406555,-4.274515,-0.00380605
0.9960080324672163,2002000,6.3539834037188845,61.53,7962,200200000,0.31886205,27076.51223707199,0.12313128,4004,0.031561974,0.030856518,-4.274226,-0.0035751832
0.9963675278704613,2002500,5.320117399285155,59.04,8409,200250000,0.31263196,27083.32764148712,0.12485395,4005,0.028388422,0.02983692,-4.2838817,-0.003678753
0.9934522658586502,2003000,8.649778763207724,70.72,8090,200300000,0.34434402,27089.79703783989,0.12358947,4006,0.050411023,0.036426272,-4.2862206,-0.0039579277
0.9967927725519985,2003500,6.637277551435691,59.66,7909,200350000,0.305366,27096.49428677559,0.12391698,4007,0.024110725,0.02788733,-4.2914853,-0.0037878426
0.9962791814468801,2004000,7.474831450899074,68.73,7771,200400000,0.313398,27103.318568229675,0.12457374,4008,0.028780393,0.030368004,-4.2970977,-0.0038955105
0.9958006571978331,2004500,6.897296454815951,64.38,8129,200450000,0.35114193,27110.309396982193,0.12141388,4009,0.03214092,0.035989527,-4.297726,-0.0028080768
0.9971531205810606,2005000,6.170919238204297,55.14,8018,200500000,0.30744004,27116.837789535522,0.124082744,4010,0.021689098,0.027899496,-4.300605,-0.0053434717
0.9984437269158661,2005500,6.2591251526088305,58.37,7959,200550000,0.29118004,27123.70417523384,0.12422522,4011,0.011841995,0.025600338,-4.3114414,-0.0057545467
0.9934446606785059,2006000,7.208545657541908,68.89,8002,200600000,0.344102,27130.394673347473,0.118026346,4012,0.05162718,0.035470285,-4.319645,-0.0030201506
0.9957182467915118,2006500,6.262467199691673,61.74,8438,200650000,0.33479404,27136.915388822556,0.12503497,4013,0.034769505,0.03435901,-4.3285537,-0.0034014026
0.99564408371225,2007000,6.1429588135425,59.93,8322,200700000,0.3361101,27143.19126677513,0.12096789,4014,0.035798233,0.03370627,-4.336393,-0.0037998974
0.9941236367449164,2007500,7.346180866777067,63.4,8044,200750000,0.3505719,27149.737971305847,0.12109195,4015,0.047426734,0.037108026,-4.327585,-0.004667536
0.9958557821810246,2008000,7.492822141602374,68.4,8114,200800000,0.33671007,27156.519977808,0.124885514,4016,0.03324636,0.033813983,-4.3214097,-0.0034759617
0.9968998432159424,2008500,7.637928650323447,69.11,7939,200850000,0.32658198,27163.276841402054,0.12015865,4017,0.02321245,0.031430896,-4.318196,-0.002160195
0.9965688232332468,2009000,7.013220587175965,63.01,7929,200900000,0.30530804,27170.04182243347,0.12675205,4018,0.027701778,0.02742706,-4.318436,-0.004651728
