ep_reward_mean,n_updates,ep_len_mean,time_elapsed,true_reward,policy_loss,policy_entropy,clipfrac,total_timesteps,approxkl,fps,serial_timesteps,explained_variance,value_loss
9.609740463112248,2955,84.72,19970.52988052368,0.09800578,-0.0024555041,-4.410745,0.32157403,147750000,0.03736505,7664,1477500,0.9974382831715047,0.022598917
9.481812094980887,2956,87.79,19977.463407754898,0.1010934,-0.0028785008,-4.4177217,0.2927941,147800000,0.027784174,7794,1478000,0.998407231643796,0.01407383
8.596560204876441,2957,83.15,19984.35819196701,0.099477656,-0.0035834047,-4.423204,0.30467793,147850000,0.030287327,7787,1478500,0.9975276624318212,0.02187518
9.613445261845008,2958,85.52,19991.203749895096,0.09949258,-0.0030367076,-4.4275947,0.29970402,147900000,0.02976358,7843,1479000,0.9981431666528806,0.015863642
8.933055750657186,2959,88.91,19997.965464115143,0.09577679,-0.0036875731,-4.4322605,0.31933805,147950000,0.039426927,8086,1479500,0.9967723309528083,0.028075663
9.169289687589407,2960,84.42,20004.368945598602,0.09487416,-1.4913683e-05,-4.43017,0.31826603,148000000,0.035322245,7813,1480000,0.997543764533475,0.02063593
8.142145262480298,2961,83.08,20011.24270772934,0.097255476,-0.0018166591,-4.434202,0.32708603,148050000,0.032661542,7567,1480500,0.997116289101541,0.024779148
9.689601193887938,2962,90.01,20018.318125247955,0.09853403,-0.003334231,-4.435834,0.28526202,148100000,0.027365541,8055,1481000,0.99713214347139,0.026088538
8.715718883644804,2963,83.76,20025.07905626297,0.09970018,-0.005102909,-4.442133,0.28041202,148150000,0.025557553,7764,1481500,0.9976596510969102,0.018741105
8.094023814088578,2964,77.14,20031.936418533325,0.096192844,-0.0046118814,-4.445374,0.31678,148200000,0.032970205,7914,1482000,0.9962152224034071,0.032670442
8.488401001675339,2965,82.6,20038.789591789246,0.09844044,-0.0031211523,-4.4542093,0.31777608,148250000,0.033296254,8026,1482500,0.9961182142142206,0.033804145
8.360026995589687,2966,84.59,20045.41147327423,0.09418372,-0.0030160644,-4.469838,0.281322,148300000,0.02565898,7798,1483000,0.9984122567111626,0.013229535
8.533565922726702,2967,86.24,20052.359394788742,0.09497315,-0.0038016713,-4.4723306,0.325532,148350000,0.032837998,7760,1483500,0.996731874300167,0.02842484
9.723324066864151,2968,92.58,20059.171932458878,0.09839596,-0.003502017,-4.460933,0.31653205,148400000,0.033103764,8051,1484000,0.997591553023085,0.02072588
8.39326808841386,2969,84.12,20065.771400928497,0.09579539,-0.0019831783,-4.4521236,0.32425395,148450000,0.037878476,7874,1484500,0.9963668626733124,0.031341184
8.865516063845135,2970,86.02,20072.61696577072,0.09511263,-0.0038911037,-4.456208,0.28173193,148500000,0.02531973,7523,1485000,0.9985792754450813,0.011865152
9.014068992051744,2971,83.75,20079.729281663895,0.09718934,-0.0045811106,-4.460046,0.27241996,148550000,0.02368846,7931,1485500,0.9985515277367085,0.012477637
8.884123734741733,2972,90.66,20086.357068777084,0.09511915,-0.0023776358,-4.4645305,0.34043002,148600000,0.04212465,7718,1486000,0.9956334014423192,0.038932107
7.847537072997984,2973,76.69,20093.259395599365,0.093522295,-0.0022400334,-4.4643984,0.30489597,148650000,0.031596556,7729,1486500,0.9959363839589059,0.03669959
9.878517582514469,2974,97.33,20100.283982276917,0.09921581,0.0011332427,-4.465547,0.36862603,148700000,0.048269633,8169,1487000,0.9963871545623988,0.032920416
7.854595157824806,2975,79.83,20106.89883351326,0.09708116,-0.004799735,-4.4789557,0.29525006,148750000,0.027454361,7868,1487500,0.9980102642439306,0.01728896
8.110933267868532,2976,75.78,20113.742881536484,0.09811582,-0.0037632333,-4.4828672,0.28299606,148800000,0.027581558,7982,1488000,0.9966778829693794,0.030251198
8.45582823210614,2977,86.07,20120.617470741272,0.09553472,-0.0044287653,-4.4882617,0.295924,148850000,0.028049339,7968,1488500,0.9974169973284006,0.022349382
9.425431701850249,2978,89.51,20127.432107925415,0.09996371,-0.0021974612,-4.5003395,0.32338008,148900000,0.03534972,7753,1489000,0.9962399106007069,0.033770055
8.313084476572149,2979,84.17,20134.43030977249,0.0948548,-0.0036441141,-4.5091925,0.32595795,148950000,0.034965843,7846,1489500,0.9965737846214324,0.029747892
8.138443430734332,2980,78.65,20141.308609247208,0.097326204,-0.0053178715,-4.5069227,0.30417,149000000,0.03148093,7898,1490000,0.9973491090349853,0.02251631
7.699558897505103,2981,78.17,20148.115829467773,0.09889542,-0.003982394,-4.5047045,0.309714,149050000,0.029997118,8235,1490500,0.9978965404443443,0.018917792
8.821834818910938,2982,85.13,20154.59218478203,0.0950669,-0.0048859403,-4.513033,0.29330406,149100000,0.02777603,8222,1491000,0.997902182629332,0.017507296
9.013913842296533,2983,85.72,20161.190662145615,0.09704712,-0.0015855874,-4.5114136,0.32332802,149150000,0.034694113,7908,1491500,0.9954759725369513,0.04070343
8.530771361568332,2984,83.86,20168.063714027405,0.09638162,-0.0007201138,-4.502303,0.30214798,149200000,0.029390411,7864,1492000,0.9979573318269104,0.017764805
8.013600972730128,2985,81.11,20174.912979125977,0.09927196,-0.0029094643,-4.498124,0.29850203,149250000,0.028667903,8019,1492500,0.997220486169681,0.023892133
8.959515725011297,2986,91.57,20181.653728485107,0.09898355,-0.0033251496,-4.492988,0.30620402,149300000,0.029922588,7812,1493000,0.9980318497400731,0.016667478
9.403963232940368,2987,91.12,20188.531502008438,0.09866553,-0.0038653444,-4.492194,0.30365595,149350000,0.029322367,7802,1493500,0.9979562654625624,0.01756119
9.3712725950827,2988,91.54,20195.250588417053,0.100539334,-0.002955227,-4.4936876,0.30590996,149400000,0.034168564,7973,1494000,0.9972500887233764,0.024571674
8.323888773226063,2989,84.47,20202.040334701538,0.09814451,-0.005165369,-4.500681,0.29472,149450000,0.030519696,7797,1494500,0.9974902048707008,0.022374019
8.894100599624744,2990,89.96,20208.853860855103,0.09817412,-0.0052870023,-4.5116844,0.27613994,149500000,0.025497206,7913,1495000,0.9983409895794466,0.014031312
7.977587996123111,2991,79.89,20215.61447954178,0.09319741,-0.003300625,-4.5086575,0.33063197,149550000,0.033811796,8052,1495500,0.9971386066172272,0.024263704
9.521621395399634,2992,89.96,20222.34614777565,0.10115222,-0.0055322377,-4.513405,0.25808004,149600000,0.022424936,7865,1496000,0.9989995204377919,0.008933034
8.563181295576905,2993,79.94,20229.169108629227,0.09866336,-0.0007264145,-4.5123153,0.29557407,149650000,0.031763885,8144,1496500,0.9970582453534007,0.024699612
7.222822762381474,2994,74.96,20235.84326982498,0.09718264,-0.0009493731,-4.4983664,0.35531402,149700000,0.042846814,8077,1497000,0.9949940186925232,0.044471845
8.594082212449466,2995,85.51,20242.591943264008,0.09674694,-0.0011813808,-4.486988,0.33242607,149750000,0.037631135,7850,1497500,0.9954530051909387,0.041399285
7.387597580379661,2996,70.96,20249.513889551163,0.09997701,-0.0049214773,-4.4921136,0.25846002,149800000,0.022778934,7623,1498000,0.998327744891867,0.014896849
8.493171570714185,2997,84.8,20256.648904323578,0.09864915,-0.0044697267,-4.489312,0.31750202,149850000,0.034235787,8114,1498500,0.996445482596755,0.03294425
8.382537328458712,2998,79.17,20263.06489443779,0.09831645,-0.0031161294,-4.4906006,0.29106605,149900000,0.027842265,7991,1499000,0.9978284295648336,0.019279052
7.477090391569363,2999,79.11,20269.736479759216,0.09543277,-0.002871083,-4.498593,0.33232594,149950000,0.03783757,7836,1499500,0.9969054986722767,0.026015453
8.034192200526887,3000,78.02,20276.673079252243,0.09704044,-0.0032252215,-4.503283,0.31509402,150000000,0.032879792,8179,1500000,0.9964850486721843,0.031059682
8.462049761177331,3001,82.09,20283.27211856842,0.09935197,-0.0039450293,-4.511377,0.323974,150050000,0.034979712,8184,1500500,0.9976201662793756,0.020606397
9.64390657948199,3002,91.44,20289.90024471283,0.1004706,-0.0031632495,-4.515715,0.29934198,150100000,0.028124748,8037,1501000,0.9979708781465888,0.01796443
6.699775614607497,3003,66.72,20296.651810884476,0.10081192,-0.004397053,-4.515896,0.29966196,150150000,0.02796296,7687,1501500,0.9978892114013433,0.018379437
8.30299234525155,3004,85.04,20303.633367061615,0.09783831,-0.0032586923,-4.5168166,0.2943461,150200000,0.028415918,8139,1502000,0.997653936734423,0.020044522
8.144953083093206,3005,79.79,20310.28715825081,0.09434917,-0.0014637129,-4.513775,0.34140196,150250000,0.036172904,7858,1502500,0.9962481644470245,0.032412022
9.117434088188457,3006,87.14,20317.130077123642,0.096383125,0.00031278603,-4.5109243,0.34168595,150300000,0.039024007,8263,1503000,0.9958569938316941,0.036441725
8.338379044381435,3007,81.47,20323.725158929825,0.09926882,-0.00096346065,-4.5108,0.33644,150350000,0.0381899,8040,1503500,0.9972303614486009,0.024341956
8.086418758857471,3008,83.63,20330.41901421547,0.09758167,-0.002742179,-4.5049915,0.30252397,150400000,0.03110437,7894,1504000,0.9972774195484817,0.023479903
8.867773813630484,3009,82.17,20337.26996588707,0.097276576,-0.004745407,-4.5083027,0.290498,150450000,0.027484648,7770,1504500,0.9981733252061531,0.015594907
8.277629929801952,3010,82.83,20344.290823459625,0.098868094,-0.003410234,-4.516709,0.33029798,150500000,0.035186883,7815,1505000,0.9976822412572801,0.019621186
7.314991691008909,3011,71.75,20351.333469629288,0.09406529,-0.0040304796,-4.526611,0.30110398,150550000,0.029199794,8210,1505500,0.9983052052557468,0.01362679
7.7578173477863315,3012,77.31,20357.972435235977,0.099354066,-0.0037383046,-4.5335646,0.28294405,150600000,0.025997052,7796,1506000,0.9981168194208294,0.01591771
8.601791294517316,3013,90.19,20364.89248275757,0.09713336,-0.005542348,-4.5351353,0.28288606,150650000,0.025603099,7862,1506500,0.9987349541625008,0.009880948
10.783292697114957,3014,93.03,20371.51129436493,0.101182975,-0.004882463,-4.53099,0.31071392,150700000,0.0319969,8026,1507000,0.9972188482061028,0.023247013
8.477121681679273,3015,85.13,20377.965141534805,0.09291308,-0.0057541127,-4.5255475,0.31690598,150750000,0.03157981,7878,1507500,0.9980465963017195,0.015596538
8.730565308060905,3016,80.91,20384.671573877335,0.09582372,-0.00517918,-4.531291,0.29834193,150800000,0.03011804,7827,1508000,0.9970797908026725,0.02459722
8.608125187245896,3017,82.91,20391.570635557175,0.10041158,-0.0039820387,-4.5313206,0.31116998,150850000,0.031180002,7882,1508500,0.9969755613710731,0.026774662
7.3449203177758315,3018,71.5,20398.48327088356,0.096011885,-0.0044256267,-4.5310497,0.31049198,150900000,0.030412614,7996,1509000,0.9969079401344061,0.025513746
7.068170419526286,3019,71.4,20405.2936668396,0.09900697,-0.0041101496,-4.5271163,0.31633803,150950000,0.030297637,8143,1509500,0.9977145562879741,0.019141506
8.80496840399377,3020,86.47,20411.85221171379,0.096541144,-0.0019606098,-4.5252614,0.331358,151000000,0.03534069,7936,1510000,0.995586134493351,0.039356336
7.987465462917026,3021,82.73,20418.55695581436,0.098266184,-0.003114232,-4.5162663,0.286696,151050000,0.02675809,7982,1510500,0.9981927229091525,0.0155161945
8.735202081369934,3022,88.21,20425.348914146423,0.095798604,-0.0027617791,-4.516034,0.31044593,151100000,0.029505873,7912,1511000,0.9980293214321136,0.017129498
9.708936078284022,3023,89.61,20432.10047364235,0.09886004,-0.0054433285,-4.513292,0.297586,151150000,0.028875854,8134,1511500,0.9969445951282978,0.026427431
8.078044866471464,3024,86.9,20438.731453180313,0.0985225,-0.0010051854,-4.504675,0.31438005,151200000,0.03478668,7870,1512000,0.996211247285828,0.033982147
7.528219570625806,3025,76.15,20445.392583847046,0.097439334,-0.0024454591,-4.5025344,0.311744,151250000,0.030801184,7792,1512500,0.9974232870154083,0.021892037
7.638638958535593,3026,78.51,20452.25540614128,0.101394795,-0.003539588,-4.5024934,0.29744196,151300000,0.028970545,7815,1513000,0.9979409570805728,0.017958729
7.969049580676438,3027,78.2,20459.25178360939,0.09752425,-0.0036316847,-4.4938946,0.319208,151350000,0.03570612,8173,1513500,0.9962252276018262,0.03370954
7.619548978261991,3028,75.55,20465.958621025085,0.098369054,-0.0032311014,-4.491354,0.3322821,151400000,0.04091762,7649,1514000,0.9962695825379342,0.032524046
7.936090155444253,3029,83.02,20472.80411672592,0.09777716,-0.0035727292,-4.490383,0.339734,151450000,0.038056534,8120,1514500,0.9960332568734884,0.034831084
8.446077781379136,3030,82.32,20479.49389910698,0.101632394,-0.0064581484,-4.5062184,0.26879397,151500000,0.023410594,8077,1515000,0.9988788876216859,0.009140441
8.550434966078173,3031,83.6,20486.191788434982,0.09940681,-0.0057598366,-4.514251,0.25537798,151550000,0.021834457,8080,1515500,0.9985716298688203,0.011783253
7.1491951143156625,3032,67.93,20492.93133544922,0.10063795,-0.0006215623,-4.513494,0.35468003,151600000,0.041484814,7946,1516000,0.9965471304021776,0.03286557
8.539132828608453,3033,85.94,20499.64937853813,0.097388946,-0.0032071727,-4.4990773,0.299152,151650000,0.028909583,7658,1516500,0.9980207697954029,0.015716929
9.265004886007954,3034,86.83,20506.62135529518,0.099933304,-0.0058860923,-4.4966764,0.30708003,151700000,0.032678843,7723,1517000,0.996232938952744,0.034183193
7.647735511424835,3035,76.85,20513.67356109619,0.100282565,-0.00082517473,-4.5008745,0.33210814,151750000,0.04331498,7528,1517500,0.9958889810368419,0.037650455
8.018575975827625,3036,85.44,20520.905866146088,0.09627166,-0.0035607272,-4.497629,0.29705203,151800000,0.029788008,7843,1518000,0.9971518497914076,0.024799474
7.972284951274051,3037,79.15,20527.65485072136,0.09905613,-0.0027584767,-4.4818645,0.30368388,151850000,0.0283389,8094,1518500,0.9982994208112359,0.0141154565
9.729498862037945,3038,91.47,20534.09099817276,0.100144446,-0.0013002839,-4.472294,0.34309396,151900000,0.040943958,7970,1519000,0.9947752417065203,0.048193708
8.62517163581626,3039,86.31,20540.619029045105,0.09966359,-0.0026137214,-4.472018,0.31399003,151950000,0.031276945,7790,1519500,0.9969440347049385,0.026800225
8.76360396867687,3040,83.3,20547.48467707634,0.097081535,-0.0029314768,-4.4727693,0.33652797,152000000,0.038818806,7868,1520000,0.9950214386917651,0.042969827
7.922468915185236,3041,77.92,20554.188774824142,0.09603284,-0.0023468563,-4.4755354,0.31771794,152050000,0.031298842,8357,1520500,0.9977393609005958,0.018347083
7.899629924601759,3042,81.59,20560.746130228043,0.095370114,-0.0017613877,-4.460389,0.337778,152100000,0.03510145,7992,1521000,0.9955672440119088,0.036934655
8.540015447510086,3043,79.92,20567.668582439423,0.097925335,-0.0032412452,-4.4449315,0.2890979,152150000,0.025614167,7870,1521500,0.9981278718914837,0.015697766
6.9770460102739165,3044,77.7,20574.61249256134,0.095327005,-0.0052216123,-4.441202,0.29453197,152200000,0.02834311,7798,1522000,0.9961580613162369,0.031124445
8.162098329739893,3045,81.68,20581.538710832596,0.09553441,-0.0015627007,-4.438041,0.30201396,152250000,0.030594781,8283,1522500,0.9960779491811991,0.033441346
9.407436886679207,3046,88.69,20588.060146570206,0.09990535,-0.0018715141,-4.4333305,0.310696,152300000,0.035672367,7818,1523000,0.9962518049869686,0.03364264
8.923275084080233,3047,83.49,20594.789971351624,0.09580206,-0.0038151848,-4.4273663,0.341858,152350000,0.035652358,7735,1523500,0.9967137766070664,0.027959585
8.447560331187196,3048,79.91,20601.656249523163,0.09872509,-0.004212571,-4.4200716,0.30063796,152400000,0.033491336,8015,1524000,0.9969614329747856,0.0263046
9.307037586491788,3049,90.72,20608.337721586227,0.0984308,-0.0034704441,-4.416921,0.333294,152450000,0.037442084,7730,1524500,0.9944398575462401,0.048341535
7.464425531597226,3050,68.71,20615.326509475708,0.09644246,-0.0025293834,-4.4208646,0.29584602,152500000,0.031958796,7952,1525000,0.9974532048217952,0.021239648
6.9177418054715965,3051,66.2,20622.12760734558,0.098255105,-0.002432892,-4.4297385,0.301178,152550000,0.030075436,8026,1525500,0.9974198581185192,0.022129646
8.716831383215322,3052,85.92,20628.672124147415,0.099338524,-0.0029087553,-4.428384,0.33845797,152600000,0.038222395,8203,1526000,0.9964248829055578,0.03141109
8.477925648647943,3053,83.55,20635.248841762543,0.098419875,-0.0032974405,-4.4289703,0.30751392,152650000,0.031590298,7851,1526500,0.9961016695015132,0.034039322
7.7032901083312755,3054,76.69,20642.178712129593,0.0980616,-0.0028425267,-4.4316344,0.272906,152700000,0.025044559,8298,1527000,0.9983735502464697,0.013823556
7.453081797689883,3055,73.86,20648.77014899254,0.09951665,-0.0039982395,-4.426707,0.32797801,152750000,0.034008063,8134,1527500,0.9963391090277582,0.030564811
8.299031558591377,3056,86.94,20655.17980146408,0.09732225,-0.0022418834,-4.4203258,0.30680203,152800000,0.033853877,8129,1528000,0.9959719311445951,0.036024272
7.872355305014935,3057,81.48,20661.8226685524,0.09567528,-0.003784303,-4.4227586,0.32170203,152850000,0.03666439,7976,1528500,0.9964521424844861,0.030767255
7.579712682160098,3058,80.82,20668.50193119049,0.093577705,-0.003201042,-4.423395,0.3493019,152900000,0.03694144,8172,1529000,0.9956286516971886,0.03684561
7.23128987563483,3059,70.26,20675.11133170128,0.09543079,-0.0025029702,-4.414235,0.3134561,152950000,0.03301818,7885,1529500,0.9958354104310274,0.035712887
7.830810407395766,3060,78.22,20682.073868751526,0.097393654,-0.003685737,-4.419351,0.30602,153000000,0.030767893,7739,1530000,0.9979320312850177,0.01775262
8.807232015510163,3061,84.63,20689.095758914948,0.096885085,-0.001978174,-4.4242554,0.310174,153050000,0.033961203,8158,1530500,0.9966705816332251,0.028730921
7.580604856877908,3062,76.92,20695.709461450577,0.09835916,-0.005205107,-4.431746,0.28517008,153100000,0.026069412,8193,1531000,0.9972728383727372,0.023351217
8.113445635119861,3063,84.96,20702.214746952057,0.095189795,-0.003439675,-4.444933,0.28283197,153150000,0.026362821,7682,1531500,0.9985969006083906,0.011241675
7.5359887418322975,3064,73.42,20709.04612970352,0.09905482,-0.0055572693,-4.447746,0.285272,153200000,0.027420297,7894,1532000,0.9969831421039999,0.026227191
8.174003517703314,3065,83.72,20715.65945458412,0.09574263,-0.0026729072,-4.4511185,0.30841398,153250000,0.03392822,7999,1532500,0.9973869670648128,0.023386812
8.088880283822219,3066,77.59,20722.41378903389,0.099505566,-0.00363881,-4.4507008,0.31357598,153300000,0.030847326,7804,1533000,0.9973444750066847,0.022706661
8.258428923431348,3067,84.43,20729.135625362396,0.10021722,-0.0054757213,-4.4389772,0.29048797,153350000,0.027630106,7792,1533500,0.9973553495947272,0.024314165
7.522864434609655,3068,74.44,20736.11254811287,0.09776398,-0.0019587004,-4.4416165,0.30123797,153400000,0.02890368,7624,1534000,0.997948024654761,0.018367343
7.457724563943084,3069,78.81,20743.192893505096,0.0951797,-0.00065495796,-4.440826,0.31963408,153450000,0.038311824,8125,1534500,0.9960084999911487,0.03483791
9.042541496181657,3070,89.55,20749.926869630814,0.09823999,-0.0011270051,-4.4382625,0.30607206,153500000,0.029513858,7973,1535000,0.9976880573667586,0.019634048
8.13924389001415,3071,81.87,20756.645671844482,0.09914887,-0.004434651,-4.435983,0.286012,153550000,0.025442356,8427,1535500,0.998614992480725,0.011428687
8.54932346844078,3072,80.48,20762.95417046547,0.09796937,-0.003482986,-4.4373264,0.29059803,153600000,0.030220805,8082,1536000,0.9975383612327278,0.020751262
8.297040923260575,3073,77.82,20769.601542711258,0.10075298,-0.0039656647,-4.443954,0.30066997,153650000,0.027626038,7808,1536500,0.9983593290671706,0.013950647
6.821328489942534,3074,70.68,20776.468492507935,0.10062223,-0.0051446347,-4.441954,0.290694,153700000,0.027421338,8343,1537000,0.9986189974006265,0.01200579
8.351703932066302,3075,79.16,20783.006935834885,0.09632071,-0.0058414573,-4.431277,0.28388605,153750000,0.027011055,7871,1537500,0.9975158318411559,0.02147338
9.006481712776148,3076,88.08,20789.930248260498,0.09818193,-0.0023894378,-4.432047,0.32603592,153800000,0.032460004,7674,1538000,0.9970643646083772,0.025134541
8.42654477172975,3077,81.97,20797.01080274582,0.09679318,-0.0032716321,-4.4308076,0.30922595,153850000,0.031171506,8191,1538500,0.9973559875506908,0.02262902
8.837510924231465,3078,85.03,20803.437653541565,0.10069858,0.000602639,-4.4318266,0.369916,153900000,0.049606755,7966,1539000,0.9951514448039234,0.046064753
8.489839344294742,3079,84.55,20810.338915109634,0.09756214,-0.00012307584,-4.4374347,0.29825795,153950000,0.03189455,7913,1539500,0.997668084455654,0.02013995
7.623474812854601,3080,77.94,20817.211044311523,0.09873685,-0.0031547965,-4.4344096,0.297274,154000000,0.029455438,7878,1540000,0.9970229775644839,0.025789667
7.237077984411735,3081,76.35,20824.024579524994,0.09911255,-0.0056173434,-4.441642,0.268826,154050000,0.02410447,8025,1540500,0.998441229108721,0.013089671
8.603470829284015,3082,79.03,20830.873645544052,0.09797073,-0.003822757,-4.4399343,0.31801003,154100000,0.031208465,7462,1541000,0.9970677350647748,0.025303207
7.414249755997298,3083,72.13,20837.780760526657,0.09876633,-0.005681125,-4.4368143,0.28340003,154150000,0.02575557,7903,1541500,0.9984980243025348,0.0120864
7.3705580267773625,3084,72.63,20844.66002893448,0.096252516,-0.0042276992,-4.4462767,0.30551803,154200000,0.03038334,8046,1542000,0.9971326838713139,0.024195371
8.140255707265824,3085,87.66,20851.387244462967,0.09746756,-0.0060405643,-4.457219,0.286686,154250000,0.025850832,8308,1542500,0.9983728495426476,0.013685305
9.631705023315881,3086,83.62,20857.84870648384,0.09894168,-0.0033574793,-4.46084,0.31605992,154300000,0.030995803,7927,1543000,0.996819396968931,0.027271273
7.470143829035587,3087,75.54,20864.603449106216,0.10170424,-0.003485518,-4.460297,0.30087394,154350000,0.03147732,8104,1543500,0.9972902415320277,0.024222994
8.49134807168124,3088,91.76,20871.35524892807,0.09782247,-0.0044816695,-4.464426,0.29070204,154400000,0.028204078,8014,1544000,0.9972938378341496,0.022950353
7.419896815481334,3089,72.22,20877.931313037872,0.09985955,-0.0047323145,-4.464526,0.28704804,154450000,0.026270255,7953,1544500,0.9984528239583597,0.012557365
7.713892007665054,3090,82.27,20884.543384313583,0.09613559,-0.005119867,-4.4602337,0.29267997,154500000,0.025636718,8135,1545000,0.998089253436774,0.015146642
8.692560352044456,3091,82.02,20891.087859392166,0.10152357,-0.0037214286,-4.458345,0.291244,154550000,0.026618164,8009,1545500,0.9982057905290276,0.01583645
6.291831063692952,3092,68.49,20897.90037894249,0.09581915,-0.0037645125,-4.452511,0.302622,154600000,0.030938001,8223,1546000,0.9969133546110243,0.026022654
9.543679250265631,3093,87.24,20904.568832874298,0.09875988,-0.004247037,-4.444429,0.28497994,154650000,0.027330494,7899,1546500,0.9974332717247307,0.022606941
7.534043705716467,3094,80.84,20911.347892284393,0.09811308,-0.004997155,-4.439339,0.302622,154700000,0.0311253,8057,1547000,0.997675838181749,0.019927856
8.979272902014781,3095,82.12,20918.104731559753,0.09770292,-0.004832491,-4.4433107,0.278628,154750000,0.026296113,8011,1547500,0.9974811000283808,0.021739006
8.411922146561556,3096,85.39,20924.803129434586,0.09593812,-0.004433944,-4.4549594,0.29249597,154800000,0.03030987,8014,1548000,0.9980236212722957,0.015963275
8.729147552936338,3097,77.47,20931.575751543045,0.09818799,-0.0026207296,-4.457215,0.31152204,154850000,0.032120302,8344,1548500,0.9960854831151664,0.036111645
7.066902103787288,3098,70.1,20938.06900548935,0.097036615,-0.004396904,-4.4510655,0.27804804,154900000,0.024452532,8126,1549000,0.9986829456174746,0.010541153
8.295827160353292,3099,78.6,20944.71522116661,0.101041466,-0.0015343301,-4.4555373,0.292886,154950000,0.02749512,8220,1549500,0.9979729824699461,0.017567914
8.205631967320878,3100,76.82,20951.34510231018,0.0988213,-0.005455637,-4.450688,0.278,155000000,0.024672816,8386,1550000,0.9982501489575952,0.014495015
7.807065640693691,3101,79.43,20957.762504577637,0.096999474,-0.0047562704,-4.453817,0.25994003,155050000,0.022195263,7782,1550500,0.9988473998382688,0.009160471
8.326094262766782,3102,77.38,20964.700053453445,0.10061542,-0.0023912673,-4.4552665,0.32845196,155100000,0.04018211,8062,1551000,0.9976194775663316,0.020957898
8.651710113482622,3103,82.76,20971.442477464676,0.10170949,-0.0048289592,-4.458746,0.27111596,155150000,0.024282668,8411,1551500,0.9982908618403599,0.014915702
7.483758722730272,3104,75.43,20977.700157642365,0.09714439,-0.0061950088,-4.4475427,0.28916404,155200000,0.027205696,7952,1552000,0.9977008190471679,0.01979183
8.887595319762768,3105,91.0,20984.453098773956,0.09826629,-0.004520824,-4.44008,0.263894,155250000,0.023050949,7943,1552500,0.998325104592368,0.014718681
9.926732096368506,3106,93.77,20991.223253250122,0.10200819,-0.0016197334,-4.4424467,0.30949998,155300000,0.032516845,7858,1553000,0.9973788417410105,0.024251115
7.935076817236986,3107,74.69,20998.13475584984,0.10026624,-0.003717957,-4.4444237,0.33128002,155350000,0.038579952,7838,1553500,0.9971314638387412,0.025857242
7.6085795410012365,3108,80.44,21005.138585090637,0.09413847,-0.00034740104,-4.453139,0.33073795,155400000,0.036775764,7772,1554000,0.9970887540839612,0.024979103
9.175806900015887,3109,83.82,21012.183954954147,0.099941805,-0.0040763784,-4.4557447,0.29631802,155450000,0.028264973,7906,1554500,0.9977667524944991,0.018758891
8.443020042336503,3110,77.55,21019.13949561119,0.10162461,-0.0056054755,-4.450897,0.25860596,155500000,0.022036424,7711,1555000,0.9991371291689575,0.007444103
7.946719989117264,3111,80.79,21026.099717855453,0.09517971,-0.0031704523,-4.4335055,0.304578,155550000,0.03069592,7922,1555500,0.9972588927485049,0.022512825
7.846048848027567,3112,75.22,21033.004107952118,0.099793635,-0.005868169,-4.4186397,0.28513598,155600000,0.025320217,8075,1556000,0.9983643307350576,0.013606803
8.901635966464855,3113,80.91,21039.788117170334,0.10032337,-0.0025186986,-4.4188647,0.33244,155650000,0.03794925,8144,1556500,0.9969291933812201,0.029010365
7.6301781882358775,3114,70.13,21046.432886123657,0.101916835,-0.0028833197,-4.4266057,0.331108,155700000,0.035356075,7892,1557000,0.9967113300226629,0.02930148
7.563894127698149,3115,78.32,21053.185562849045,0.09977649,-0.0040117013,-4.4289794,0.2842819,155750000,0.027080597,8231,1557500,0.9978715172037482,0.018103184
8.19183060913383,3116,77.26,21059.793335676193,0.10130927,-0.004269388,-4.4292965,0.297704,155800000,0.028372131,8174,1558000,0.9977678754366934,0.019601999
8.239171602384012,3117,78.56,21066.42296242714,0.095868796,-0.0052799745,-4.43496,0.29722798,155850000,0.028565878,7785,1558500,0.9971425968687981,0.023350894
9.218059073554178,3118,83.89,21073.290428876877,0.100639425,-0.0028568169,-4.428252,0.32997197,155900000,0.0341018,7909,1559000,0.9958308604545891,0.03792149
7.557079474497004,3119,77.7,21080.131450414658,0.098027185,-0.0050933105,-4.421896,0.28963006,155950000,0.028048499,7929,1559500,0.996810199925676,0.028266815
8.260576582633147,3120,81.68,21086.707908391953,0.09878543,-0.0021580614,-4.4142904,0.31937605,156000000,0.031092193,8086,1560000,0.9980189946945757,0.015733143
8.224599970131385,3121,81.76,21093.25867176056,0.10067481,-0.0028390111,-4.4073877,0.293474,156050000,0.029343003,7605,1560500,0.9985353377414867,0.012326493
9.187147621902914,3122,89.22,21100.262191295624,0.098328516,-0.0040833377,-4.407127,0.31236,156100000,0.034386043,7972,1561000,0.996672383742407,0.029206065
7.609487036098581,3123,67.78,21106.916422128677,0.10191171,-0.0053898185,-4.423386,0.26362196,156150000,0.022242274,7607,1561500,0.99905843421584,0.007850846
8.696890506811469,3124,85.17,21113.931863307953,0.09846401,-0.0030291723,-4.422764,0.302124,156200000,0.029865969,8040,1562000,0.9969660772476345,0.025906548
9.605161979645928,3125,87.54,21120.707105636597,0.09928631,-0.0037105626,-4.416547,0.29748604,156250000,0.029598983,7787,1562500,0.9984434598591179,0.012719614
