time_elapsed,ep_reward_mean,policy_loss,value_loss,approxkl,total_timesteps,fps,true_reward,n_updates,explained_variance,policy_entropy,serial_timesteps,clipfrac,ep_len_mean
28571.282293319702,1.271613787420365,-0.00040075832,0.0009430898,0.022731327,212600000,8031,0.0907491,4252,0.9984962185844779,-6.648543,2126000,0.26716995,22.92
28578.0783264637,1.240885714540009,-0.0014458388,0.0007760278,0.023626978,212650000,7845,0.09046044,4253,0.9987989303190261,-6.6576476,2126500,0.26719403,21.42
28585.011731147766,0.9983806802330946,0.00033869152,0.0015667601,0.027390568,212700000,8005,0.090216964,4254,0.997639722423628,-6.66873,2127000,0.29840595,19.47
28591.847740650177,1.3895967293843479,0.0001210247,0.0025069686,0.026733024,212750000,7923,0.09064434,4255,0.9963740229140967,-6.681588,2127500,0.29844803,22.32
28598.744755506516,1.0098265506203166,0.00019992836,0.0020376705,0.032808058,212800000,7528,0.08965416,4256,0.9968589113559574,-6.68929,2128000,0.319218,20.31
28605.919357299805,1.1890099050830576,0.0027087121,0.004094727,0.04236899,212850000,7761,0.09003742,4257,0.9942290475592017,-6.690832,2128500,0.37180802,20.33
28612.994693994522,0.9182712665937288,0.00078582385,0.0008780418,0.025269285,212900000,7955,0.09050964,4258,0.9985645733540878,-6.6868763,2129000,0.288562,19.27
28619.876208782196,1.2292819535777197,-0.0009125117,0.00088834285,0.023579115,212950000,7875,0.08971369,4259,0.998668197193183,-6.686362,2129500,0.272578,21.95
28626.86320090294,0.9946981712287152,-0.00072327687,0.0014172564,0.026247816,213000000,8120,0.08973767,4260,0.9978523249737918,-6.6912,2130000,0.29407197,19.12
28633.598368167877,1.2033889336044559,0.0025425265,0.006098202,0.04801295,213050000,7921,0.08957708,4261,0.9915952989831567,-6.6889386,2130500,0.39304006,21.39
28640.480073213577,1.1422092377911077,0.0019335075,0.003591774,0.031952396,213100000,8049,0.08933196,4262,0.9948185631074011,-6.68643,2131000,0.33258393,21.07
28647.26093006134,1.2710275941781561,0.0006454331,0.0017535957,0.030672831,213150000,8342,0.09063036,4263,0.9972982034087181,-6.687618,2131500,0.30526197,20.99
28653.810350179672,1.0953869655039192,0.0008656491,0.0008347158,0.021545922,213200000,7837,0.08938294,4264,0.9987536809640005,-6.687009,2132000,0.26183197,20.91
28660.41723203659,0.8938064067083906,-0.00078330835,0.0005401782,0.019528836,213250000,8365,0.09000292,4265,0.999154725286644,-6.6834135,2132500,0.24646205,18.43
28666.925254821777,0.8148399143290771,-0.00103446,0.0013022859,0.02746612,213300000,7888,0.08929549,4266,0.9979696497321129,-6.689002,2133000,0.30407605,18.52
28673.667469263077,1.1799730053109578,0.0016714871,0.0015563085,0.030838279,213350000,8086,0.09091981,4267,0.9976256110239774,-6.686739,2133500,0.31448594,21.26
28680.32480740547,1.2978541167507864,-0.0011540387,0.0020623582,0.02927327,213400000,8020,0.089298904,4268,0.9969400283880532,-6.6818004,2134000,0.31017798,23.34
28687.02548980713,0.9169589666567117,-0.0006836728,0.0006915579,0.02040191,213450000,8007,0.08967751,4269,0.9989856057800353,-6.68244,2134500,0.25428802,19.28
28693.986720323563,1.0011343250188633,-7.2347134e-06,0.0047449786,0.033683404,213500000,8192,0.090146855,4270,0.993331874255091,-6.6779222,2135000,0.32681203,19.08
28700.75851416588,1.0001491320038645,0.0014830303,0.0017059059,0.03127368,213550000,7752,0.089959964,4271,0.997427572729066,-6.6730833,2135500,0.32401398,19.32
28707.854785203934,1.0376459692734261,-0.0010719834,0.0014250511,0.021690665,213600000,8226,0.09049715,4272,0.9978604197967798,-6.6772118,2136000,0.262262,19.59
28714.530186653137,0.9848555362941124,-0.0012395319,0.0013199216,0.02636194,213650000,7798,0.08914586,4273,0.9979551341384649,-6.6838446,2136500,0.293972,19.51
28721.462607622147,1.2603741161330209,-4.042309e-05,0.00053832214,0.021157563,213700000,8402,0.09054408,4274,0.999079566099681,-6.6966634,2137000,0.25944003,22.57
28727.829683065414,1.2722085710320108,0.00018853907,0.0009862897,0.023098106,213750000,8428,0.091087624,4275,0.9984919374110177,-6.699236,2137500,0.25928393,21.72
28734.32044482231,1.1461160329540325,0.00048598862,0.0020607258,0.036625434,213800000,8135,0.09030023,4276,0.9969916373956949,-6.708428,2138000,0.3399,20.52
28740.90270972252,1.2987978591566207,-0.00083715754,0.0010530915,0.024278758,213850000,8032,0.08881372,4277,0.9984965773764998,-6.7213764,2138500,0.28412402,22.61
28747.739431381226,1.2562736711559388,0.0002898426,0.0026705144,0.034933444,213900000,8098,0.09028207,4278,0.9960847496986389,-6.720102,2139000,0.344488,22.45
28754.370756149292,1.064897512049199,-0.0014900654,0.0013023794,0.026682155,213950000,8078,0.090979874,4279,0.9981598458252847,-6.7218504,2139500,0.29350197,19.82
28761.022429704666,1.0906140481157514,-0.0010758772,0.0027779625,0.031481165,214000000,8171,0.09059961,4280,0.9961069033015519,-6.7198853,2140000,0.3206699,21.7
28767.70354294777,1.0984825315984381,-0.0005077866,0.0020440223,0.03516821,214050000,8131,0.090347044,4281,0.9968432874884456,-6.712773,2140500,0.33063397,20.02
28774.526727437973,1.0314002475003325,0.0001122263,0.0022248714,0.028164806,214100000,8137,0.09136425,4282,0.9967619110830128,-6.715951,2141000,0.30204594,19.77
28781.16517829895,0.942762583503154,-0.0021038358,0.0014652633,0.02575938,214150000,8091,0.089726105,4283,0.9977199737913907,-6.7317443,2141500,0.28889996,18.65
28787.911386728287,0.9822783166596765,0.0003448763,0.0053489087,0.047162794,214200000,7910,0.08947434,4284,0.9925186564214528,-6.746105,2142000,0.37691003,19.07
28794.859048366547,1.1890849790749598,0.0044047027,0.0009121571,0.03378153,214250000,7902,0.090650916,4285,0.9985689378809184,-6.7624793,2142500,0.29146197,20.99
28801.766964912415,1.2373617796466487,-0.0012584713,0.001409952,0.0265177,214300000,7852,0.09109268,4286,0.9979405540507287,-6.7675343,2143000,0.295122,21.36
28808.485542535782,0.9219561059801594,-0.00040780136,0.0028753246,0.03457891,214350000,8064,0.089847334,4287,0.99591363966465,-6.766482,2143500,0.33062202,19.06
28815.276292562485,0.9907620885365622,-0.0012164442,0.0014769856,0.024771102,214400000,7902,0.08951345,4288,0.9977072519250214,-6.7680373,2144000,0.27939996,19.42
28822.092840909958,1.1747327925652644,8.0226346e-05,0.0026849816,0.03201579,214450000,8081,0.08964495,4289,0.9962169821374118,-6.775314,2144500,0.33088797,20.88
28828.795233011246,1.0550050576247008,-0.0007485076,0.00091573654,0.022123653,214500000,8017,0.090003,4290,0.9985246668802574,-6.7834263,2145000,0.26391795,19.5
28835.603930473328,1.0007756779131773,-0.0015157671,0.0005112475,0.020634973,214550000,7921,0.090570346,4291,0.9991828837664798,-6.7909565,2145500,0.25663203,19.17
28842.364991903305,1.0275069641026948,-0.0020741457,0.0005423439,0.019785793,214600000,7977,0.09046037,4292,0.9992079825606197,-6.792724,2146000,0.249756,19.5
28849.00474667549,0.9941461118115762,0.00071118516,0.0032227351,0.031993207,214650000,8049,0.08987496,4293,0.9952072352170944,-6.786442,2146500,0.32094398,19.39
28855.888164043427,1.0365156840569945,-0.0005392968,0.0015694164,0.02716578,214700000,8057,0.08963148,4294,0.9976365107577294,-6.7825255,2147000,0.30272806,20.89
28862.47505235672,1.0337241342429844,0.0013795653,0.0039608907,0.038823355,214750000,8067,0.089549705,4295,0.9942430965602398,-6.785416,2147500,0.36368006,19.71
28869.016251802444,1.0985716498704392,-0.00020689656,0.0035955333,0.037706308,214800000,7983,0.09041756,4296,0.9946214384399354,-6.784714,2148000,0.34974402,20.35
28875.583089590073,0.7761963319085772,-0.00039742,0.0011689311,0.020632882,214850000,8173,0.091367684,4297,0.9982439364539459,-6.791328,2148500,0.25434196,16.87
28882.26365351677,1.0296768384168855,0.0003328569,0.0049788416,0.04127003,214900000,8003,0.08928586,4298,0.9927894184365869,-6.786473,2149000,0.36265796,20.99
28889.026005744934,1.2061961977388205,-0.0005408501,0.0016131791,0.024213891,214950000,8031,0.09108639,4299,0.9975242975633591,-6.788808,2149500,0.27090997,21.53
28895.89829325676,1.1267653098923938,0.00017365739,0.0012717033,0.02610514,215000000,7983,0.09003419,4300,0.9981138749280944,-6.78866,2150000,0.2851201,20.03
28902.740211486816,1.0213897274883674,0.001275944,0.0038204286,0.04204847,215050000,8161,0.089363985,4301,0.994497096631676,-6.787885,2150500,0.35269806,19.0
28909.409284591675,0.8892744744545599,-0.0005041648,0.002684968,0.03874026,215100000,8401,0.09078452,4302,0.9960253485478461,-6.7939653,2151000,0.34690198,19.14
28915.91913485527,1.2591499703516456,0.0016526142,0.0017322204,0.03044817,215150000,8141,0.0897279,4303,0.9974101828411222,-6.7993865,2151500,0.31628203,21.91
28922.653099298477,1.0148001283835446,-0.0009850762,0.004364929,0.039204523,215200000,8045,0.08928203,4304,0.9934461493976414,-6.800988,2152000,0.36312398,20.25
28929.335538864136,1.0063751435722497,-0.00046326674,0.003321616,0.033125337,215250000,7948,0.08931913,4305,0.9950881344266236,-6.8083,2152500,0.34355012,20.31
28936.25520348549,1.0318078207884718,0.0017646377,0.004259004,0.040143706,215300000,8110,0.08936206,4306,0.9938612394034863,-6.8119707,2153000,0.37463605,20.02
28942.960554122925,1.0482754005083734,0.00050621,0.0010446655,0.022537401,215350000,7926,0.09028263,4307,0.9983208195772022,-6.811368,2153500,0.26899806,20.12
28949.70785188675,1.10473025487443,0.005013747,0.00394177,0.042622462,215400000,8021,0.0897076,4308,0.99436139408499,-6.8129716,2154000,0.37242797,21.81
28956.554252147675,1.3106420553099587,-0.00058933464,0.0033513468,0.034720123,215450000,8209,0.09099337,4309,0.9951553619466722,-6.8080873,2154500,0.34932998,23.01
28963.139345645905,1.0160856848594448,-0.0006006461,0.0010767138,0.023366664,215500000,8331,0.09009879,4310,0.9983756482833996,-6.817319,2155000,0.28018,19.99
28969.738968849182,1.0227103423897848,0.00024908286,0.0008079878,0.021978064,215550000,8163,0.09049747,4311,0.9987153838155791,-6.826656,2155500,0.27000403,20.17
28976.198917150497,1.1904393065950807,0.0031348506,0.004654814,0.050789233,215600000,8404,0.090636306,4312,0.9932999205775559,-6.8275895,2156000,0.407734,21.82
28982.658561468124,0.8635390511342667,0.0007849533,0.0034540093,0.035268407,215650000,7913,0.08956002,4313,0.9948831368237734,-6.822055,2156500,0.33807003,18.52
28989.54274058342,0.8060298698691417,0.0010611166,0.0017028303,0.033685245,215700000,8107,0.08841015,4314,0.9973544299136847,-6.8188696,2157000,0.33143997,17.48
28996.34389925003,1.109405927135972,0.00096838915,0.0043232134,0.036015198,215750000,8533,0.089355625,4315,0.993784574791789,-6.81105,2157500,0.34471607,21.16
29002.670917749405,1.0194168528288128,0.0016257438,0.0040781717,0.03829626,215800000,8377,0.08867186,4316,0.9939573695883155,-6.7984376,2158000,0.361174,21.29
29009.213397026062,1.0900997252773594,0.002031401,0.0031767767,0.037437387,215850000,8376,0.0892416,4317,0.9953480213880539,-6.778892,2158500,0.3578941,20.94
29015.58035516739,0.8704820243153881,-0.0015704032,0.0021107001,0.028073786,215900000,8402,0.0900479,4318,0.9969859828706831,-6.7769375,2159000,0.30241397,18.43
29022.13553237915,1.2910841887675133,0.00090457476,0.001095771,0.025144868,215950000,8397,0.09040486,4319,0.998340162448585,-6.7802076,2159500,0.28198397,22.15
29028.608045578003,0.8918025981155552,0.0022256377,0.0034822277,0.043191247,216000000,8600,0.08896069,4320,0.9947846620343626,-6.789113,2160000,0.37711796,18.39
29035.002155542374,0.9435453474307269,-0.0009628087,0.001413754,0.026523838,216050000,8547,0.089047745,4321,0.9979289013426751,-6.800995,2160500,0.294428,19.69
29041.512647151947,0.8855946675477617,0.003114843,0.0027818293,0.03955103,216100000,8347,0.08980072,4322,0.995964489877224,-6.8061657,2161000,0.36786804,18.59
29047.828647851944,1.1057156627819131,-0.0012513608,0.00051650073,0.01906588,216150000,8657,0.09088138,4323,0.9991995343007147,-6.813125,2161500,0.243478,19.17
29054.147796869278,1.0981452248327241,0.0034904892,0.005947023,0.06921898,216200000,8351,0.08881342,4324,0.991868763230741,-6.810621,2162000,0.4414481,20.18
29060.667793035507,1.344335072554204,-8.951539e-05,0.001349594,0.024837399,216250000,8103,0.089633964,4325,0.9979448567610234,-6.8103576,2162500,0.29167607,21.96
29067.26187968254,1.085568444092678,-0.0017589404,0.002062568,0.02709965,216300000,8763,0.089162044,4326,0.9969440526328981,-6.822109,2163000,0.30075398,20.72
29073.57196688652,1.085642624812217,0.0033273385,0.0038646131,0.044780046,216350000,8231,0.09045014,4327,0.9946174859069288,-6.817522,2163500,0.38872,20.31
29080.135930776596,0.9697308195032656,-0.00031727276,0.0013795563,0.022898864,216400000,7819,0.09007459,4328,0.9980264243204147,-6.818308,2164000,0.27595803,19.61
29087.207051992416,0.8812034231842608,0.0024487702,0.0034604953,0.044303793,216450000,8136,0.08996474,4329,0.9952540304511786,-6.826118,2164500,0.37880403,18.65
29093.754498958588,1.2748205240990047,0.00077789935,0.0009304356,0.024988348,216500000,7806,0.09098922,4330,0.998570840805769,-6.831057,2165000,0.28371793,22.43
29100.647409915924,1.232761851557941,-0.00034730864,0.0025932668,0.029021678,216550000,7970,0.089932285,4331,0.9963259880896658,-6.831296,2165500,0.32059002,22.19
29107.393214941025,1.0954657358903568,-0.0009556457,0.0010072113,0.021004906,216600000,8324,0.08995063,4332,0.998429452534765,-6.843887,2166000,0.25411004,21.12
29114.040560245514,0.9825519053573589,-0.00048604803,0.0010585873,0.023341231,216650000,8025,0.09006857,4333,0.9984235450392589,-6.8527813,2166500,0.27745605,20.42
29120.826295614243,1.1728174584999715,0.001898274,0.0060582836,0.048552904,216700000,7933,0.0899891,4334,0.9915268551558256,-6.844635,2167000,0.37789997,21.41
29127.804062843323,0.9421245287847387,0.00027879613,0.0015860833,0.024030687,216750000,7871,0.09028408,4335,0.9976105655077845,-6.836223,2167500,0.28113994,19.78
29134.584457874298,0.9188394528649633,-0.0002318163,0.0030316405,0.034267344,216800000,7805,0.08909778,4336,0.9953281250782311,-6.837866,2168000,0.339968,19.45
29141.45156621933,1.1808534142681584,-0.00017187891,0.0017392746,0.028307138,216850000,7912,0.0899442,4337,0.9973257307428867,-6.841768,2168500,0.30673197,21.35
29148.217358350754,1.1452591742260574,0.00030765033,0.002432403,0.030861845,216900000,8122,0.089235924,4338,0.9963692943565547,-6.844098,2169000,0.31941998,20.7
29155.000982761383,1.0346762845051944,0.0023229963,0.004193061,0.044481214,216950000,8231,0.08979522,4339,0.9942544382065535,-6.8560596,2169500,0.38299602,20.04
29161.539940834045,1.0503810875597719,0.0037865576,0.0016386412,0.030089205,217000000,8037,0.08922296,4340,0.9975804130081087,-6.8664923,2170000,0.32342398,19.74
29168.357983112335,1.0612271053467726,0.00030887406,0.00058051274,0.021680696,217050000,7774,0.08936562,4341,0.9989559026435018,-6.8672075,2170500,0.26748192,20.57
29175.393108844757,0.7857374441998217,0.00023225474,0.0010216937,0.026269002,217100000,7953,0.090002686,4342,0.9984470222843811,-6.8674946,2171000,0.293194,17.76
29182.217289686203,1.1943665509346193,0.00027879025,0.005193672,0.046118025,217150000,8331,0.08975632,4343,0.9927379200235009,-6.856874,2171500,0.38224402,22.96
29188.83546090126,1.1949893825864455,0.0029248998,0.002081412,0.035437945,217200000,8236,0.08922835,4344,0.996868162183091,-6.857138,2172000,0.34150597,20.98
29195.39194536209,0.9919014261512803,-9.427751e-05,0.0027858966,0.033690326,217250000,7948,0.089298844,4345,0.995898358989507,-6.8581014,2172500,0.33143798,20.16
29202.290898799896,0.8323904284836863,0.0010698194,0.0009614437,0.024116809,217300000,8151,0.08953676,4346,0.9984397850930691,-6.8695593,2173000,0.28655195,17.97
29208.897062540054,1.0423980475166446,-0.0012788933,0.0033267098,0.034166288,217350000,7804,0.090546854,4347,0.9953328436240554,-6.8806696,2173500,0.335224,18.74
29215.90623641014,1.1754566427774034,-0.0005459415,0.0009372976,0.025289094,217400000,8108,0.08939821,4348,0.9982523031067103,-6.8982277,2174000,0.29246604,21.18
29222.736967086792,1.09855393348814,-0.00027952404,0.0015348085,0.025701333,217450000,8161,0.09019458,4349,0.9976882627233863,-6.9069543,2174500,0.28858006,21.62
29229.290957927704,0.924425875869747,-0.00029489075,0.0025562034,0.048590627,217500000,7932,0.090237744,4350,0.9960824456065893,-6.9047675,2175000,0.3385679,19.02
29236.16327023506,1.1199988593060721,-0.000110732595,0.004024755,0.033236507,217550000,7979,0.090616316,4351,0.9942240254022181,-6.898716,2175500,0.32536593,20.19
29242.952313184738,0.8674106274431688,-0.0012914521,0.0007913204,0.02101142,217600000,7787,0.08996189,4352,0.9987129227956757,-6.904036,2176000,0.254074,18.71
29250.031683444977,1.4120123441501073,-0.00074527855,0.0019696804,0.03076313,217650000,8224,0.08963245,4353,0.9971181147266179,-6.905112,2176500,0.318592,23.63
29256.718386411667,1.1028883753189052,-0.00017458049,0.0012928998,0.026249385,217700000,7824,0.08849952,4354,0.9980530085740611,-6.9073052,2177000,0.292622,21.35
29263.74009490013,1.0512553973526224,-0.0015946061,0.0012510217,0.032844108,217750000,8276,0.090105794,4355,0.9979765068273991,-6.9180717,2177500,0.311756,22.04
29270.04500102997,0.8745786562476496,-0.00043511565,0.0042318134,0.043352176,217800000,8275,0.08923584,4356,0.9939077687449753,-6.911011,2178000,0.358624,18.28
29276.77578997612,1.0526384388199312,0.0023275034,0.008680034,0.06826303,217850000,7999,0.089049794,4357,0.9886621674522758,-6.904455,2178500,0.46260604,20.19
29283.503576755524,1.0757742036575928,-0.00018958854,0.0024815528,0.028053917,217900000,8170,0.09087768,4358,0.9964524176903069,-6.903445,2179000,0.313776,20.05
29290.15478372574,1.1016897874756888,0.0022631248,0.004123804,0.04396976,217950000,8220,0.09009796,4359,0.9942196998745203,-6.904071,2179500,0.37736404,21.5
29296.620142698288,1.0275911669482503,-0.0012344175,0.0013760413,0.024806779,218000000,8125,0.09000601,4360,0.9977848480921239,-6.90233,2180000,0.279938,19.47
29303.409227371216,1.1485555383269457,-0.001165982,0.0034416346,0.031532485,218050000,8182,0.09042845,4361,0.9948833379894495,-6.89896,2180500,0.31811395,21.12
29309.99808382988,1.0947524990070088,0.0038455757,0.010556289,0.07705677,218100000,8214,0.08921812,4362,0.9852642240002751,-6.890422,2181000,0.46047595,20.26
29316.6727206707,1.40856695527061,0.0030650152,0.0070413454,0.05962328,218150000,7851,0.0886381,4363,0.9903047364205122,-6.8739257,2181500,0.44871408,23.38
29323.50176167488,0.822428239769124,0.0019784807,0.011353483,0.0744145,218200000,8389,0.08862614,4364,0.9854793967679143,-6.863597,2182000,0.45009395,19.16
29330.15132379532,1.3363614922532974,0.001310366,0.009121234,0.044059105,218250000,8310,0.088720374,4365,0.9874565368518233,-6.855146,2182500,0.38734588,23.34
29336.714386701584,1.0660998693610464,0.0023491639,0.0052462523,0.035479277,218300000,8159,0.08949142,4366,0.9920249171555042,-6.8441114,2183000,0.34214604,19.69
29343.250403881073,1.3361993203005478,0.001288454,0.003287147,0.04078094,218350000,8048,0.089605555,4367,0.9948737272061408,-6.8359585,2183500,0.35353997,22.65
29350.03020477295,1.012175374281851,0.0013443858,0.0031867418,0.03509589,218400000,8049,0.09039642,4368,0.9954503588378429,-6.839805,2184000,0.34295595,19.95
29356.564227342606,1.127675955230102,0.0030791005,0.0045228284,0.041953754,218450000,8168,0.08896405,4369,0.9933726685121655,-6.8298965,2184500,0.38084012,21.44
29363.170415878296,1.0067056530694776,0.0007803632,0.0039744014,0.03644899,218500000,8198,0.08906833,4370,0.9944978463463485,-6.823489,2185000,0.355896,19.74
29369.760802984238,1.0390004921083165,-0.00030701782,0.0014421678,0.024372064,218550000,8220,0.09064277,4371,0.9974599189590663,-6.8325834,2185500,0.286802,20.42
29376.334165096283,1.3455435087107344,0.0028879098,0.011250509,0.07008979,218600000,7959,0.08871821,4372,0.9847496226429939,-6.8312154,2186000,0.45249802,22.02
29383.268677949905,1.1452101849125575,0.004617202,0.0076076593,0.05502043,218650000,7781,0.089787364,4373,0.9889910779893398,-6.810562,2186500,0.403254,20.67
29390.100572109222,0.8026510099679762,0.00022764123,0.006106391,0.044217072,218700000,8087,0.09040752,4374,0.9913278091698885,-6.7987103,2187000,0.385114,17.22
29396.759164094925,0.8668273933033015,0.002830582,0.0076150363,0.046585936,218750000,8078,0.08921214,4375,0.9898234540596604,-6.780478,2187500,0.3884419,19.12
29403.47489476204,1.11882524305071,-0.00018500727,0.0010247855,0.02134664,218800000,8231,0.09011203,4376,0.9983491429593414,-6.764341,2188000,0.26301804,21.27
29410.150910377502,1.0691099006554146,0.00075844565,0.008276132,0.04751476,218850000,8095,0.09030043,4377,0.9888980099931359,-6.750659,2188500,0.41199797,20.47
29416.852936029434,0.8021241499204507,0.0015477145,0.016595084,0.0669722,218900000,8355,0.08791526,4378,0.9784686658531427,-6.7382197,2189000,0.45764598,18.35
29423.20712685585,0.9847137418522197,0.0015900559,0.009613537,0.054326296,218950000,8362,0.0884521,4379,0.9862374030053616,-6.72282,2189500,0.42212394,20.46
29429.79372215271,1.1059716607526753,0.0064170035,0.019838173,0.122949675,219000000,8046,0.08757961,4380,0.9757792595773935,-6.720736,2190000,0.48281997,20.79
29436.576917409897,0.981536303562907,0.0074811066,0.008660645,0.06394331,219050000,7905,0.08896871,4381,0.9880082029849291,-6.711176,2190500,0.442836,19.47
29443.44765663147,0.9880861020463749,0.0007423184,0.008978346,0.048334174,219100000,8064,0.089122824,4382,0.9874809347093105,-6.692439,2191000,0.40086594,19.59
29450.240174770355,1.336198382205903,-0.0016143532,0.002283678,0.024170239,219150000,7676,0.08948279,4383,0.9965114779770374,-6.6896267,2191500,0.28351995,24.03
29457.132166147232,1.1997445377133682,0.000185805,0.0048396294,0.037983086,219200000,7888,0.08883154,4384,0.9930445412173867,-6.6835384,2192000,0.36234596,21.13
29464.058906316757,0.9057928401301979,0.006727778,0.013184556,0.072610535,219250000,8079,0.08827438,4385,0.9823355861008167,-6.6681623,2192500,0.45279804,19.85
29470.7206056118,1.052241473369004,0.0020937875,0.015118551,0.056930985,219300000,7939,0.08969406,4386,0.9801218844950199,-6.6459107,2193000,0.42431998,20.21
29477.48620033264,0.9945626325163426,0.0017199145,0.016252145,0.04721504,219350000,8000,0.08786836,4387,0.9788263514637947,-6.627716,2193500,0.40068802,19.19
29484.169850826263,1.0582750323655388,0.0012894821,0.015723806,0.04649707,219400000,7878,0.08819002,4388,0.9795632753521204,-6.6097193,2194000,0.39864403,20.22
29491.00315952301,1.1188362203298334,0.0043849554,0.023596732,0.05142301,219450000,7791,0.08745369,4389,0.9709888286888599,-6.5910225,2194500,0.41712,20.97
29498.139174938202,1.0877982604346856,0.0035379136,0.029721236,0.043614555,219500000,8001,0.08751602,4390,0.96463543176651,-6.575882,2195000,0.37818804,20.52
29504.979298830032,1.106664395532589,0.0033972792,0.020847773,0.040380273,219550000,8190,0.08842881,4391,0.9742313213646412,-6.562358,2195500,0.3749939,20.96
29511.645875692368,1.0792886350413347,0.0026068091,0.024245387,0.041121777,219600000,7790,0.08718428,4392,0.9712655153125525,-6.552843,2196000,0.37860402,20.64
29518.526592493057,0.9905399941249107,0.0037019916,0.017578367,0.039893996,219650000,7785,0.08798842,4393,0.9771198332309723,-6.5325847,2196500,0.37342608,19.78
29525.27656030655,0.9851475236707665,0.007324236,0.014105094,0.03649317,219700000,7857,0.089851566,4394,0.981338320299983,-6.519436,2197000,0.34892595,20.27
29532.156597852707,1.3955165989184206,0.007108829,0.03368377,0.048827216,219750000,8098,0.08558172,4395,0.9626245237886906,-6.515592,2197500,0.39455006,24.2
29538.980745077133,1.0777321478787234,0.00423984,0.023912236,0.034493797,219800000,8045,0.0868854,4396,0.9722414445132017,-6.514251,2198000,0.34191796,21.53
29545.8215880394,0.8231129307813331,0.0024716987,0.03818794,0.04049863,219850000,8131,0.08522783,4397,0.9587846547365189,-6.505548,2198500,0.37227997,18.31
29552.547752141953,0.9356438696206556,0.001211988,0.0332512,0.031217115,219900000,8065,0.08633011,4398,0.9640618711709976,-6.4905653,2199000,0.32422996,18.63
29559.39882659912,1.067270482171607,0.003181019,0.027362064,0.032238785,219950000,7954,0.08517097,4399,0.9687125086784363,-6.480467,2199500,0.33852002,21.65
29566.23838186264,1.0617754984856402,0.0049615013,0.026939237,0.029059822,220000000,8175,0.087141365,4400,0.968304131180048,-6.4757204,2200000,0.30543798,20.55
29572.902436494827,1.1598608342072112,0.0020357869,0.01911553,0.027890757,220050000,8016,0.087026335,4401,0.9769641645252705,-6.4817066,2200500,0.31143197,22.03
29579.788890361786,1.0860413332364078,0.0036599764,0.023453934,0.027640842,220100000,8163,0.08680138,4402,0.9733252935111523,-6.4823213,2201000,0.29574597,20.27
29586.51223897934,0.908476871143996,0.0027358234,0.01776412,0.026226554,220150000,7919,0.08753685,4403,0.9776301588863134,-6.466389,2201500,0.29652202,19.62
29593.35215139389,1.108888464335987,0.0013939801,0.012331589,0.021390699,220200000,7825,0.08959745,4404,0.9840000439435244,-6.4659734,2202000,0.25732395,20.92
29600.323494672775,1.2271134130186692,0.0022264412,0.016050113,0.032436416,220250000,8160,0.08856338,4405,0.9778959807008505,-6.465447,2202500,0.33053407,21.83
29607.090613126755,0.9290276288664905,0.0006636419,0.012996113,0.032499507,220300000,8158,0.08838221,4406,0.9813115280121565,-6.4593225,2203000,0.34417403,19.03
29613.893422842026,1.1323552713089748,0.0025186962,0.022395264,0.04508232,220350000,8052,0.088921696,4407,0.9720470532774925,-6.438483,2203500,0.3986539,19.84
29620.538455486298,1.0869497462968138,0.0003400776,0.021018846,0.03809715,220400000,7790,0.089128934,4408,0.9730737544596195,-6.414337,2204000,0.37071002,20.75
29627.552480697632,1.2650081292574031,0.0015916446,0.017222986,0.04131026,220450000,7878,0.08712658,4409,0.9774792045354843,-6.3907404,2204500,0.38020396,22.94
29634.489077568054,1.087134978494887,0.0035479125,0.015609348,0.040810216,220500000,8037,0.08854041,4410,0.9789618141949177,-6.3687153,2205000,0.3827541,20.33
29641.36483192444,1.2525819533359754,0.00053986127,0.009779596,0.032550253,220550000,8055,0.08967527,4411,0.9868527296930552,-6.35107,2205500,0.33645397,21.44
29648.096295118332,0.9937546867052334,-0.00063800806,0.011094046,0.034598887,220600000,8013,0.091203496,4412,0.9853261727839708,-6.337579,2206000,0.35110596,20.47
29654.93360543251,0.9700880169401443,0.0026769417,0.014942218,0.038497258,220650000,8148,0.08773263,4413,0.9803848639130592,-6.3229594,2206500,0.36799797,20.69
29661.69316291809,1.1260347826920998,0.0067434777,0.0089310715,0.03978579,220700000,8154,0.08938605,4414,0.9878623792901635,-6.3225007,2207000,0.36561814,20.12
29668.201045274734,1.0073551663121656,0.0011148797,0.005141011,0.030097576,220750000,8181,0.08925957,4415,0.992555086966604,-6.327471,2207500,0.31841806,20.5
29674.837839841843,0.882659608216145,0.0005178816,0.003332418,0.029528027,220800000,8082,0.09030229,4416,0.9949950035661459,-6.329191,2208000,0.31871402,18.09
29681.49902510643,1.0713697861013316,-0.00026921424,0.010606918,0.038635124,220850000,8109,0.08910442,4417,0.9858204070478678,-6.31336,2208500,0.36089003,20.96
29688.171812295914,1.220892761585717,-0.00054706814,0.0034766856,0.025041178,220900000,8593,0.08915719,4418,0.9948126752860844,-6.2958393,2209000,0.293226,22.14
29694.453275203705,1.2455671104234716,-0.00083779736,0.0040678857,0.026431551,220950000,8116,0.09010138,4419,0.9942944878712296,-6.29095,2209500,0.30234602,21.36
29701.221709489822,0.9577002229980645,-0.0015413712,0.0009473131,0.018945007,221000000,7940,0.08995218,4420,0.9984139123698696,-6.302992,2210000,0.240492,19.06
29707.938544988632,1.3072139665980058,-0.00073968695,0.00578271,0.03349151,221050000,8114,0.090743124,4421,0.991925292648375,-6.30329,2210500,0.33443,21.91
