value_loss,true_reward,clipfrac,ep_len_mean,time_elapsed,policy_entropy,approxkl,ep_reward_mean,serial_timesteps,total_timesteps,policy_loss,fps,explained_variance,n_updates
0.002790405,0.08379089,0.3912279,22.81,28599.114107608795,-7.142855,0.05568291,1.1191506338119508,2197000,219700000,0.0027464193,8263,0.9956734348088503,4394
0.0010350856,0.08647342,0.31227207,22.12,28605.69625520706,-7.1420956,0.027692063,1.3404419803619385,2197500,219750000,0.0013135795,8232,0.9985001484164968,4395
0.0048897355,0.08523508,0.40914002,22.26,28612.293960094452,-7.1356635,0.050091233,1.012061551809311,2198000,219800000,-7.663798e-05,8269,0.9934711791574955,4396
0.0027791755,0.08489468,0.39863202,26.4,28618.94736647606,-7.1281447,0.04565923,1.364445390701294,2198500,219850000,0.00066255574,8242,0.9958455604501069,4397
0.002422353,0.08603542,0.38537395,23.82,28625.632013082504,-7.1221294,0.0439104,1.2202789628505706,2199000,219900000,0.003959684,8394,0.9965562771540135,4398
0.0003186256,0.086866595,0.26243794,22.23,28632.213666677475,-7.1171627,0.020826193,1.2524580231308937,2199500,219950000,0.0001951639,8303,0.9994893645052798,4399
0.00027756087,0.085818164,0.25837603,21.01,28638.63756632805,-7.1190224,0.020550447,1.1255005955696107,2200000,220000000,-0.00081559917,8537,0.9995966266724281,4400
0.00026396365,0.08645152,0.25416398,19.79,28644.92443203926,-7.130231,0.020078447,1.0606507340073585,2200500,220050000,-0.0013525988,8421,0.9996292520663701,4401
0.0016133988,0.0859403,0.315462,21.22,28651.38715672493,-7.1402392,0.02891049,1.1409555929899216,2201000,220100000,-2.316436e-05,8272,0.9976837539579719,4402
0.0009920202,0.08455394,0.30009395,22.36,28658.10933947563,-7.144111,0.02647927,1.310600120127201,2201500,220150000,-0.00014991402,8755,0.9985218339134008,4403
0.0015627454,0.085647255,0.343056,22.25,28664.30427670479,-7.140368,0.036125775,1.2611008763313294,2202000,220200000,-0.000121663456,8487,0.9976550685241818,4404
0.0027853183,0.08559094,0.40146595,23.55,28670.698288679123,-7.1405897,0.053610414,1.3636746379733085,2202500,220250000,0.0033131053,8926,0.9961039866320789,4405
0.00207788,0.0849572,0.3523779,22.04,28676.85739183426,-7.133623,0.038859516,1.1700220835208892,2203000,220300000,0.004658943,8769,0.9970546106342226,4406
0.0010772042,0.085954525,0.33960795,21.88,28682.89519095421,-7.128628,0.035905052,1.2574184003472328,2203500,220350000,0.005373894,8625,0.9984109670622274,4407
0.0010141495,0.085063204,0.28996402,22.78,28689.205652475357,-7.128915,0.024556639,1.2890876868367196,2204000,220400000,-0.0011711372,8271,0.9984113743994385,4408
0.00097342813,0.08488927,0.33110797,20.81,28695.467017412186,-7.1289296,0.032959275,1.1001105615496636,2204500,220450000,-0.00011066055,8417,0.9982949217082933,4409
0.0025964838,0.0856872,0.37152594,19.83,28701.84282875061,-7.124388,0.041491505,0.9769806209206581,2205000,220500000,0.000598353,8453,0.9964430627878755,4410
0.0017135753,0.08503111,0.33378398,21.0,28708.36089515686,-7.111828,0.032075454,1.1491325023770331,2205500,220550000,0.0016542755,8411,0.9974406938999891,4411
0.00026151194,0.0861806,0.26805595,21.82,28714.763400554657,-7.109528,0.02129925,1.2555119872093201,2206000,220600000,8.319136e-05,8141,0.9996146845223848,4412
0.0017852378,0.086194284,0.30207002,23.43,28721.372453927994,-7.119419,0.030534262,1.4474575662612914,2206500,220650000,-0.001186478,8324,0.9974391115829349,4413
0.0022084313,0.08536709,0.39100188,21.49,28727.957446336746,-7.1236567,0.049042877,1.2635790598392487,2207000,220700000,0.003438291,8417,0.9969906446058303,4414
0.00027220623,0.086410694,0.26804405,20.53,28734.299699544907,-7.131445,0.021369655,1.0964657509326934,2207500,220750000,0.00029068955,8516,0.9995778121519834,4415
0.00028916716,0.08608585,0.27835998,23.13,28740.702882051468,-7.1387825,0.022709087,1.379731784760952,2208000,220800000,-0.00010526595,8241,0.9995861176867038,4416
0.00022596841,0.085917704,0.25186595,21.43,28747.35281085968,-7.1436467,0.019853001,1.1982027807831763,2208500,220850000,1.93415e-05,8413,0.9996792968304362,4417
0.0036112457,0.08487166,0.43653595,18.78,28753.755846977234,-7.1498413,0.07263028,0.932466387450695,2209000,220900000,0.0015210295,8328,0.9948341441340744,4418
0.000759237,0.084877215,0.30979994,19.04,28760.21786594391,-7.159986,0.027152712,0.9817727020382881,2209500,220950000,0.0012464985,8398,0.9988129064440727,4419
0.00023940578,0.08558537,0.277276,19.92,28766.739216804504,-7.17412,0.022608893,1.0462181451916694,2210000,221000000,0.0010763394,8176,0.9996657089795917,4420
0.0014451356,0.08605007,0.33110398,20.81,28773.232405900955,-7.1775665,0.055505127,1.1017126959562302,2210500,221050000,0.0026338822,8082,0.9979551285505295,4421
0.0012514683,0.0865422,0.30009803,22.65,28780.041317224503,-7.1896405,0.026266823,1.3074380472302436,2211000,221100000,-0.0017823698,8482,0.9982647482538596,4422
0.000256641,0.08701885,0.26250398,21.69,28786.484033346176,-7.1986003,0.020742351,1.2575060907006264,2211500,221150000,0.00044227391,8259,0.9996125114557799,4423
0.0013522198,0.08486543,0.31065005,21.47,28793.112190961838,-7.1952667,0.02849618,1.1985934060811996,2212000,221200000,-0.0015169473,8444,0.9979631886817515,4424
0.00024145095,0.08589904,0.260614,23.14,28799.603128910065,-7.2042055,0.020809326,1.3672477751970291,2212500,221250000,-0.00017444186,8455,0.9996583365718834,4425
0.00082952663,0.085291095,0.29976794,20.22,28806.18181538582,-7.2055902,0.027965555,1.1109440982341767,2213000,221300000,-0.0016017727,8232,0.9986555048963055,4426
0.0004179019,0.085204765,0.27635396,22.94,28812.795997858047,-7.2000523,0.022573095,1.245034513771534,2213500,221350000,-0.00020743794,8230,0.9993574656546116,4427
0.0023123743,0.08617548,0.40204793,22.06,28819.281467199326,-7.1889534,0.04693878,1.0850890469551087,2214000,221400000,0.004608674,7844,0.9967605797573924,4428
0.002010077,0.084345974,0.35471603,20.43,28826.01372075081,-7.1803746,0.037033122,0.9766394963860512,2214500,221450000,-0.0012220923,8355,0.9970413495320827,4429
0.0004947802,0.08664587,0.29181,20.38,28832.59787106514,-7.176802,0.02466815,1.0952690097689628,2215000,221500000,0.0019680744,8475,0.9991959513863549,4430
0.00024440902,0.086007655,0.26092198,20.27,28838.840264320374,-7.1730914,0.02056637,1.068884393274784,2215500,221550000,-0.00031176634,8331,0.9996613616822287,4431
0.00049148896,0.08505321,0.29928795,21.74,28845.208111524582,-7.1613708,0.025554433,0.9023061850667,2216000,221600000,-8.9452675e-05,8380,0.9992038258351386,4432
0.0016031523,0.08546901,0.326516,22.08,28851.70788526535,-7.1582985,0.03273821,1.2215549126267433,2216500,221650000,7.865082e-05,8144,0.9976497213356197,4433
0.0011140988,0.08559722,0.32456592,20.34,28858.253203868866,-7.1635637,0.03218343,1.0782263219356536,2217000,221700000,0.00044344153,8378,0.9983888615388423,4434
