approxkl,fps,n_updates,ep_len_mean,clipfrac,total_timesteps,serial_timesteps,value_loss,ep_reward_mean,policy_loss,explained_variance,true_reward,time_elapsed,policy_entropy
0.047925357,8153,3658,76.03,0.37278402,182900000,1829000,0.00015505166,13.330090685784818,0.013566166,0.9999852474684303,0.23368719,23704.84284734726,-9.110695
0.033056434,8420,3659,76.0,0.306288,182950000,1829500,0.0001626543,13.331023961938918,0.011525302,0.9999947278752188,0.23362741,23711.413029193878,-9.112151
0.029931594,8558,3660,76.02,0.3090219,183000000,1830000,6.48693e-05,13.333982007689775,0.011078048,0.9999940739894555,0.23379493,23717.645573854446,-9.118174
0.05861717,8323,3661,75.97,0.42179802,183050000,1830500,0.00022606686,13.314666437208652,0.010227952,0.9999813181730133,0.23382153,23724.021109342575,-9.1039095
0.028688816,8054,3662,76.0,0.29034403,183100000,1831000,0.000106710235,13.33570547265932,0.013819448,0.9999916889310043,0.23319304,23730.650677919388,-9.083619
0.025100105,8267,3663,76.0,0.2720619,183150000,1831500,6.844115e-05,13.344535880628973,0.011167353,0.9999936433227958,0.23301733,23737.265996932983,-9.07387
0.028914884,8430,3664,76.01,0.29870403,183200000,1832000,0.000114379785,13.344416431579738,0.009730926,0.9999930726617094,0.23308666,23743.78590297699,-9.077376
0.027382791,8441,3665,76.03,0.30259,183250000,1832500,8.439674e-05,13.350925611518324,0.01259653,0.9999919458396107,0.23322137,23750.181261062622,-9.080837
0.027510608,8424,3666,76.01,0.29933006,183300000,1833000,6.984612e-05,13.309501665886492,0.012449029,0.9999926055925243,0.23334213,23756.4296066761,-9.0845785
0.027449716,8159,3667,76.01,0.29301402,183350000,1833500,6.505466e-05,13.32737733291462,0.009619784,0.9999938396954349,0.23323524,23762.74653983116,-9.087329
0.024473261,8501,3668,76.03,0.278194,183400000,1834000,9.4263436e-05,13.322087242025882,0.008654033,0.9999911729209998,0.23334734,23769.358374595642,-9.079176
0.03875045,8311,3669,76.19,0.36796007,183450000,1834500,0.00024619352,13.376036025155337,0.010812569,0.9999794731011207,0.23338951,23775.664967298508,-9.083712
0.022289596,8261,3670,76.02,0.25609797,183500000,1835000,0.000105538595,13.291253650002181,0.009293344,0.9999868640898057,0.23320979,23782.315843582153,-9.083739
0.026753824,8304,3671,76.15,0.296416,183550000,1835500,0.00025495258,13.357327561192214,0.009430786,0.9999814297716512,0.23329514,23788.892253637314,-9.075931
0.035094045,8426,3672,76.07,0.33513194,183600000,1836000,0.0002541175,13.290674542337657,0.011075762,0.9999761899543955,0.233248,23795.2314016819,-9.071762
0.022765446,8477,3673,76.36,0.27292398,183650000,1836500,0.00035303616,13.424988777264952,0.0071575623,0.9999673066631658,0.23354201,23801.74687218666,-9.07116
0.027374405,8235,3674,76.21,0.28630212,183700000,1837000,0.00022900489,13.368546570260078,0.010372831,0.9999782203285577,0.23344062,23808.181928396225,-9.065724
0.025580978,8523,3675,76.56,0.29519594,183750000,1837500,0.0004396517,13.513502095490693,0.0090252925,0.9999601996169076,0.23363748,23814.580243349075,-9.065921
0.031140806,8238,3676,76.23,0.2990301,183800000,1838000,0.0005007176,13.374589779563248,0.010231818,0.9999760113041702,0.23366871,23821.006062746048,-9.068306
0.029673636,8412,3677,76.09,0.30050594,183850000,1838500,0.00012819775,13.305014783218503,0.008105976,0.9999876632491578,0.23362088,23827.502470970154,-9.062841
0.030989803,8479,3678,76.2,0.3297141,183900000,1839000,0.00023020507,13.34617034252733,0.010389548,0.9999795268413436,0.23374163,23833.94143486023,-9.052863
0.030602593,8558,3679,76.12,0.323752,183950000,1839500,0.00016255524,13.295950405672192,0.009063962,0.9999854445932215,0.23378333,23840.42624592781,-9.053161
0.025260925,8535,3680,76.01,0.28246996,184000000,1840000,5.9318318e-05,13.244337916709483,0.0073149027,0.9999948891017993,0.2337949,23846.822161197662,-9.054661
0.028132703,8277,3681,76.04,0.30551592,184050000,1840500,9.7247714e-05,13.234721199665218,0.010320764,0.9999915409161986,0.23388092,23853.19117450714,-9.056666
0.03127975,8631,3682,76.11,0.31972602,184100000,1841000,0.00014006518,13.282283117324114,0.009239364,0.9999856042477404,0.23360097,23859.797580242157,-9.057554
0.024767103,8050,3683,76.06,0.28983602,184150000,1841500,0.00011428044,13.239530062526464,0.00847423,0.9999891761954132,0.23391798,23866.024207115173,-9.06272
0.034887467,8174,3684,76.01,0.30727008,184200000,1842000,8.096792e-05,13.203059191461653,0.0108062895,0.9999929301802695,0.23372437,23872.861704826355,-9.058582
0.034361854,8297,3685,76.14,0.35675603,184250000,1842500,0.00021069338,13.286433086041361,0.011863101,0.9999809966066096,0.23407543,23879.48689699173,-9.05038
0.025190484,8420,3686,76.1,0.29237798,184300000,1843000,0.0001556945,13.262061199750752,0.0083302315,0.9999860357966099,0.23397183,23885.93833255768,-9.034316
0.022897769,7806,3687,76.01,0.26634195,184350000,1843500,8.0227524e-05,13.201215971559286,0.008356173,0.9999909263697191,0.23376372,23892.409835338593,-9.018946
0.030918615,8469,3688,76.11,0.32052997,184400000,1844000,0.00016214448,13.271170420646667,0.009407241,0.9999851343645787,0.23401147,23899.33258986473,-9.0185795
0.026956813,8371,3689,76.02,0.29510796,184450000,1844500,0.00014175088,13.206911620590835,0.009471266,0.9999917428276603,0.2338004,23905.848788499832,-9.021927
0.020423157,8626,3690,76.01,0.24460194,184500000,1845000,0.00020986902,13.192148780282587,0.00861265,0.9999867384622121,0.23353879,23912.240109443665,-9.012042
0.027090482,8303,3691,76.0,0.283668,184550000,1845500,0.000106493644,13.187126446664333,0.013639189,0.999986718729815,0.23327295,23918.36614561081,-9.01303
0.028311655,8051,3692,76.0,0.281632,184600000,1846000,0.00035092086,13.179063885994255,0.0146139,0.9999844200956431,0.23296276,23924.903831481934,-9.016602
0.025531217,8338,3693,76.0,0.28014004,184650000,1846500,8.4508014e-05,13.184563463646919,0.010081266,0.9999882463616814,0.23325816,23931.655547618866,-9.01018
0.021101182,8291,3694,76.0,0.25890797,184700000,1847000,8.231934e-05,13.176098846048117,0.009380482,0.9999907292922217,0.23326752,23938.181990623474,-9.001908
0.023905057,8314,3695,76.0,0.27077192,184750000,1847500,8.1414e-05,13.185485268719495,0.010243892,0.9999914180825726,0.23333345,23944.81810593605,-9.014071
0.022790823,8209,3696,76.0,0.26587802,184800000,1848000,8.624805e-05,13.156547706052661,0.010280614,0.9999911171298663,0.2329859,23951.25296521187,-9.027271
0.027746424,8171,3697,76.0,0.300878,184850000,1848500,7.1971226e-05,13.166050789635628,0.010104708,0.9999930618141661,0.23319447,23957.699836730957,-9.037533
0.024334095,8457,3698,76.0,0.26315197,184900000,1849000,8.2865554e-05,13.184177384227514,0.0093522575,0.9999911507356956,0.2335348,23964.213928937912,-9.037789
0.026044907,8273,3699,76.0,0.279758,184950000,1849500,8.780337e-05,13.189951798729599,0.009528454,0.9999935247737994,0.23355334,23970.39159464836,-9.048172
0.02494194,8413,3700,76.0,0.28720194,185000000,1850000,8.829276e-05,13.208421083241701,0.010650445,0.9999942426561574,0.23368256,23976.911418437958,-9.058354
0.028518705,8665,3701,76.21,0.308772,185050000,1850500,0.00026327296,13.304757072851062,0.009862504,0.999976457655066,0.23388095,23983.29047346115,-9.049917
0.02374176,8357,3702,77.34,0.269988,185100000,1851000,0.0007564848,13.803757797386497,0.009836696,0.9998970563465264,0.23362477,23989.492960214615,-9.045612
0.022110911,8157,3703,77.88,0.25223798,185150000,1851500,0.0007223715,14.043900060392916,0.009734426,0.9999196325879893,0.23366301,23995.8994204998,-9.046609
0.021582635,8234,3704,77.59,0.255754,185200000,1852000,0.0007059744,13.915215105284005,0.010301127,0.9999337268964155,0.23362762,24002.59414243698,-9.037311
0.031196393,8654,3705,76.58,0.297234,185250000,1852500,0.00053713634,13.499745739400387,0.013905635,0.9999399511325464,0.23356324,24009.03130054474,-9.044107
0.02559759,8160,3706,76.57,0.2883319,185300000,1853000,0.0004310926,13.497328708432615,0.010754316,0.9999601375384373,0.23354357,24015.360097885132,-9.055961
0.035464447,8374,3707,76.4,0.347742,185350000,1853500,0.00028260195,13.423646400440484,0.014870779,0.99997361822534,0.23330316,24022.093669891357,-9.058277
0.03407084,8146,3708,76.11,0.31364802,185400000,1854000,0.00012549493,13.28484938595444,0.0119358245,0.999987573522958,0.23339173,24028.55695295334,-9.065335
0.028354604,8136,3709,76.57,0.30460802,185450000,1854500,0.00043982003,13.474207603801041,0.009334024,0.9999594078799419,0.23376107,24035.184690237045,-9.063519
0.034532428,8220,3710,76.06,0.31307605,185500000,1855000,0.0001170778,13.261744760125875,0.010468924,0.999989386843481,0.2337317,24041.827821969986,-9.074601
0.023826504,8261,3711,76.09,0.27114603,185550000,1855500,0.00013016426,13.291748145483433,0.0062724976,0.9999863474695303,0.23362386,24048.396361351013,-9.083061
0.02929032,8362,3712,76.07,0.31165802,185600000,1856000,9.732741e-05,13.290535697415471,0.008911309,0.9999910637507128,0.23363285,24054.907790899277,-9.089356
0.026027432,8387,3713,76.08,0.2947901,185650000,1856500,0.00016786695,13.265959502123296,0.010542006,0.9999786249773024,0.23363832,24061.265126228333,-9.087386
0.025795326,7859,3714,76.02,0.280636,185700000,1857000,9.975834e-05,13.246039495877922,0.01229904,0.9999881572357481,0.23350178,24067.731070041656,-9.074406
0.028882455,7995,3715,76.45,0.315812,185750000,1857500,0.0004440433,13.421457821186632,0.0074303704,0.999959007720463,0.23381105,24074.42005944252,-9.070905
0.024880324,8229,3716,76.02,0.28036803,185800000,1858000,0.00010995055,13.252916910257191,0.012494539,0.9999882578922552,0.23367055,24081.249113321304,-9.075216
0.025817383,8236,3717,76.0,0.288836,185850000,1858500,7.949704e-05,13.216397733576596,0.011999088,0.999992203288457,0.23368977,24087.786127090454,-9.08277
0.025939947,8294,3718,76.0,0.28694806,185900000,1859000,0.0002709855,13.191648715138435,0.010884637,0.9999869300972932,0.23337758,24094.45393872261,-9.094753
0.018226583,8157,3719,76.0,0.22297798,185950000,1859500,0.00013904506,13.166077410057188,0.009648561,0.9999759230613563,0.2328425,24101.127519607544,-9.099549
0.02803465,8023,3720,76.0,0.29858,186000000,1860000,0.00013326944,13.169842197857797,0.012629271,0.9999883902155489,0.23316054,24107.842378377914,-9.10393
0.030517504,8203,3721,76.0,0.312708,186050000,1860500,8.2675644e-05,13.173045386075973,0.014743041,0.9999920192467471,0.23311733,24114.61468887329,-9.103327
0.02658798,8155,3722,76.0,0.29705596,186100000,1861000,9.140562e-05,13.17248532436788,0.010141981,0.9999910843962425,0.23312275,24121.298574447632,-9.115399
0.060785495,8208,3723,75.98,0.414874,186150000,1861500,0.00022006729,13.172948085665702,0.0137736555,0.9999792587859702,0.23322506,24127.905657052994,-9.122639
0.032626018,8507,3724,76.0,0.31542397,186200000,1862000,7.897876e-05,13.205590118262917,0.014122141,0.9999923401601336,0.23338787,24134.56773996353,-9.1337805
0.026344886,8311,3725,76.0,0.27377796,186250000,1862500,5.944633e-05,13.23527344916016,0.010913085,0.9999937488419164,0.23356614,24140.998951911926,-9.134557
0.026600592,8176,3726,76.0,0.28753796,186300000,1863000,5.426319e-05,13.206128772813827,0.009943179,0.9999949363264022,0.23364359,24147.43684411049,-9.138437
0.024041945,8814,3727,76.01,0.27886394,186350000,1863500,6.1595354e-05,13.218749214317649,0.008625811,0.999994065671217,0.23356193,24153.811400175095,-9.130462
0.032013547,8834,3728,76.02,0.310296,186400000,1864000,7.244255e-05,13.22723291158676,0.014634025,0.9999921980534054,0.23343344,24159.96810221672,-9.135667
0.025131002,8561,3729,76.06,0.279026,186450000,1864500,9.321995e-05,13.244450302049518,0.010118666,0.9999906169832684,0.23349224,24166.11625432968,-9.135531
0.023892984,8110,3730,76.0,0.277024,186500000,1865000,5.2156192e-05,13.203143982999027,0.0114129605,0.9999947216674627,0.23342846,24172.47313284874,-9.12291
0.024130799,9014,3731,76.0,0.27621996,186550000,1865500,5.984813e-05,13.214173699095845,0.012176416,0.9999952756788844,0.23337035,24179.206877470016,-9.123301
0.029796798,8260,3732,76.01,0.315998,186600000,1866000,8.2583094e-05,13.211153440475464,0.013946802,0.9999949651341922,0.23331083,24185.269248962402,-9.122554
0.027168311,8375,3733,76.04,0.28585806,186650000,1866500,0.00013629918,13.230950924567878,0.011322574,0.9999907730725681,0.2329274,24191.906403303146,-9.12073
0.023248749,8141,3734,76.0,0.25964993,186700000,1867000,6.91544e-05,13.225823214072735,0.00933936,0.9999940275329209,0.23272215,24198.35827231407,-9.126695
0.022598822,8187,3735,76.0,0.263902,186750000,1867500,6.6393164e-05,13.210155240595341,0.009131592,0.9999953704609652,0.23283374,24205.153138399124,-9.130052
0.02234313,8188,3736,76.02,0.26483792,186800000,1868000,6.677156e-05,13.233022626526655,0.008085536,0.9999938771020425,0.23276758,24211.82593035698,-9.123181
0.025779568,8627,3737,76.0,0.28478396,186850000,1868500,5.4969663e-05,13.234759247191251,0.009241568,0.9999953818091853,0.23281305,24218.361456871033,-9.115494
0.026611548,8436,3738,76.0,0.292958,186900000,1869000,5.0221075e-05,13.2202343721129,0.010337416,0.9999957367472234,0.23255348,24224.584471702576,-9.111118
0.033248615,8176,3739,76.0,0.32584003,186950000,1869500,5.6213285e-05,13.20609954431653,0.015201868,0.9999953275491862,0.2326933,24230.893418073654,-9.115797
0.024344277,8387,3740,76.0,0.2729481,187000000,1870000,4.104277e-05,13.22095333021134,0.007785212,0.9999951820859678,0.23278677,24237.564419984818,-9.117644
0.031086426,8143,3741,76.0,0.2964181,187050000,1870500,0.000114853196,13.207064433842897,0.015794143,0.9999902004665273,0.2334129,24243.933185338974,-9.117657
0.025631607,8320,3742,76.02,0.28162798,187100000,1871000,7.394198e-05,13.191621771715582,0.010784255,0.9999914015133982,0.23339374,24250.642763853073,-9.120903
0.026107416,8347,3743,76.0,0.289132,187150000,1871500,4.7654357e-05,13.184658607505263,0.01041295,0.9999959971560202,0.2333911,24256.91256213188,-9.129733
0.02284089,8188,3744,76.01,0.268874,187200000,1872000,6.0085535e-05,13.17939417431131,0.00810516,0.9999950290757624,0.23348981,24263.27637243271,-9.131109
0.028885229,8317,3745,76.01,0.307244,187250000,1872500,6.728325e-05,13.184356440436096,0.010419279,0.9999953489550535,0.2334978,24269.927243232727,-9.132983
0.02629503,8769,3746,76.03,0.30072796,187300000,1873000,0.000101390535,13.175628467258067,0.010113036,0.999993329075096,0.23368144,24276.248472452164,-9.128332
0.026242109,8344,3747,76.01,0.27538794,187350000,1873500,7.894017e-05,13.166155802868307,0.015321356,0.9999805185452715,0.23358329,24282.552423477173,-9.115054
0.03301151,8265,3748,76.0,0.30630398,187400000,1874000,8.093335e-05,13.192111883815379,0.021374047,0.9999902011304584,0.23334657,24288.976688861847,-9.112173
0.0274031,8569,3749,76.01,0.280738,187450000,1874500,6.124892e-05,13.193253791108727,0.012790774,0.9999943253815218,0.2333636,24295.31513595581,-9.120545
0.027885413,8584,3750,76.0,0.309126,187500000,1875000,5.0370785e-05,13.187913574650883,0.014248146,0.99999572523393,0.23341857,24301.757163763046,-9.126352
0.03347837,8295,3751,76.0,0.33372608,187550000,1875500,4.3893488e-05,13.182227141018958,0.01757435,0.9999961309581522,0.23337878,24307.81591272354,-9.12222
0.029654367,8574,3752,76.0,0.3155,187600000,1876000,3.9285587e-05,13.21490918179974,0.012039419,0.9999961288299346,0.23309724,24314.36371088028,-9.115495
0.026698269,8212,3753,76.02,0.29406402,187650000,1876500,4.7896883e-05,13.232172594610601,0.009840869,0.9999953027167976,0.23306437,24320.584047317505,-9.115547
0.024348551,8298,3754,76.0,0.27032605,187700000,1877000,4.311635e-05,13.206541555207222,0.010759219,0.999995391993707,0.23337089,24327.309562444687,-9.119887
0.027669251,8153,3755,76.01,0.30330598,187750000,1877500,5.4859072e-05,13.18924113078043,0.012113865,0.9999948859231154,0.23343657,24333.863077640533,-9.129478
0.027881688,8228,3756,76.1,0.30570802,187800000,1878000,0.00023829918,13.224382972959429,0.010586841,0.9999828809814062,0.23343104,24340.539442062378,-9.130022
0.028036559,8331,3757,76.05,0.31130192,187850000,1878500,7.986305e-05,13.223722248021513,0.011992501,0.9999917219865893,0.2332782,24347.227662086487,-9.1290245
0.020531554,8044,3758,76.02,0.25185806,187900000,1879000,6.1250954e-05,13.210268194712699,0.00894498,0.999994581809915,0.23311433,24353.769325256348,-9.128864
0.025327394,8266,3759,76.0,0.28446004,187950000,1879500,4.0405394e-05,13.214271860979498,0.01022562,0.9999964728206123,0.23315547,24360.59121799469,-9.126767
0.03027734,8322,3760,76.01,0.315194,188000000,1880000,5.5642795e-05,13.198248111028224,0.012118277,0.9999955797511575,0.23318464,24367.221081495285,-9.129659
0.026675956,8291,3761,76.0,0.28191993,188050000,1880500,4.3440858e-05,13.181204284243286,0.009482823,0.9999961779576552,0.23327412,24373.605625629425,-9.121059
0.020293856,8468,3762,76.0,0.25368604,188100000,1881000,4.152694e-05,13.178727885838597,0.008533956,0.9999960367626954,0.23316167,24380.097870111465,-9.118153
0.02618766,8330,3763,76.0,0.29040205,188150000,1881500,3.814986e-05,13.161968253422529,0.011873393,0.9999965935940054,0.23329358,24386.57580590248,-9.12239
0.03313801,8263,3764,76.0,0.325652,188200000,1882000,4.401939e-05,13.149819919392467,0.0134347435,0.999995872337422,0.23334889,24393.136816740036,-9.125071
0.02360206,8507,3765,76.0,0.266774,188250000,1882500,0.00039167813,13.132472209800035,0.010135875,0.999992933014255,0.23314953,24399.56671643257,-9.123577
0.024135794,8421,3766,76.0,0.27022004,188300000,1883000,6.6611596e-05,13.129026249982417,0.011006035,0.9999929463642729,0.23310752,24405.972438097,-9.125999
0.027534457,8064,3767,76.0,0.29983798,188350000,1883500,5.309771e-05,13.132329284157604,0.013092633,0.9999947282076391,0.23315422,24412.41132903099,-9.133953
0.021441156,8359,3768,76.0,0.26133406,188400000,1884000,4.8073198e-05,13.126148483846336,0.009535908,0.9999959399538056,0.23305865,24419.172716856003,-9.144699
0.02799258,8407,3769,76.0,0.29701194,188450000,1884500,4.723621e-05,13.140440871231258,0.012705832,0.9999953654196361,0.23312426,24425.6814596653,-9.149818
0.02386726,8066,3770,76.0,0.27058,188500000,1885000,4.585603e-05,13.14212840033695,0.008768731,0.9999957424547574,0.23311223,24432.059345006943,-9.148399
0.027881578,8342,3771,76.0,0.27859196,188550000,1885500,4.38665e-05,13.151038086488843,0.010425403,0.999996018812908,0.2331441,24438.9134247303,-9.147989
0.025850218,8049,3772,76.01,0.28153396,188600000,1886000,4.1400945e-05,13.154155073631555,0.008774481,0.9999960866507536,0.23322313,24445.381585121155,-9.150227
0.024757683,8666,3773,76.01,0.28325194,188650000,1886500,5.118639e-05,13.135893617458642,0.012079274,0.9999956771084726,0.23324448,24451.972796201706,-9.165653
0.026322609,8511,3774,76.05,0.298576,188700000,1887000,7.761489e-05,13.16129588605836,0.008910424,0.9999930017056613,0.23329128,24458.12272453308,-9.16876
0.033239182,8295,3775,76.49,0.33465403,188750000,1887500,0.00043290324,13.335452646445482,0.010232716,0.9999587514612358,0.23326103,24464.506301879883,-9.168177
0.03975407,8191,3776,76.11,0.35786,188800000,1888000,0.0001900177,13.168097995333374,0.014457795,0.9999880347286307,0.23309337,24471.057013511658,-9.157301
0.028537475,8184,3777,76.13,0.303378,188850000,1888500,0.0001529276,13.17566330736503,0.011377373,0.9999841596145416,0.23308282,24477.688193321228,-9.154619
0.02837239,8427,3778,76.04,0.291156,188900000,1889000,6.949539e-05,13.122778915520758,0.010528457,0.9999924738426671,0.2330933,24484.291356801987,-9.155935
0.025976017,8180,3779,76.0,0.29051203,188950000,1889500,4.964753e-05,13.083472552280874,0.012902205,0.999995164410393,0.23303406,24490.833410024643,-9.162735
0.028283825,8311,3780,76.0,0.29457402,189000000,1890000,6.033916e-05,13.067071303203702,0.011168919,0.9999943233920021,0.23309729,24497.593170642853,-9.166119
0.033159934,8571,3781,76.0,0.325464,189050000,1890500,6.732515e-05,13.059741854928435,0.014342777,0.9999933024778329,0.23301558,24504.092685461044,-9.167532
0.026011525,8017,3782,76.0,0.290526,189100000,1891000,9.925847e-05,13.062799220047891,0.011466259,0.9999932059745333,0.23291166,24510.134360074997,-9.18087
0.06568396,7929,3783,75.97,0.42394403,189150000,1891500,0.0007748429,13.073043310493231,0.0076352195,0.9999825879021955,0.23288676,24516.952229976654,-9.185327
0.11685113,8396,3784,75.96,0.44077194,189200000,1892000,0.00020107884,13.063034720439465,0.012083734,0.9999839055526536,0.23288323,24523.745846748352,-9.188265
0.024559531,8061,3785,76.0,0.27075598,189250000,1892500,5.621028e-05,13.065721150413156,0.00930318,0.9999945036361169,0.23291393,24529.98690891266,-9.187059
0.029269464,8243,3786,76.0,0.31611595,189300000,1893000,5.282986e-05,13.054852025229485,0.013546787,0.9999949135858515,0.23295109,24536.488396644592,-9.191448
0.3015352,8441,3787,75.98,0.5249541,189350000,1893500,0.00030039984,13.06226254016161,0.015818886,0.999969650645653,0.23272392,24543.173941850662,-9.192407
0.032163423,8463,3788,76.0,0.31282005,189400000,1894000,4.2880023e-05,13.09533541386947,0.011384623,0.9999956934493639,0.23278439,24549.54439854622,-9.185202
0.026537834,8272,3789,76.0,0.28656203,189450000,1894500,4.9833903e-05,13.097970549277962,0.011558876,0.9999953346355142,0.2327942,24555.93584728241,-9.178653
0.021410065,8206,3790,76.0,0.25829,189500000,1895000,4.8352882e-05,13.099569755662232,0.008949047,0.999995187505192,0.23288415,24562.61164879799,-9.175427
0.025890794,8294,3791,76.05,0.290298,189550000,1895500,7.4937e-05,13.123278665207327,0.01074312,0.9999930194571789,0.23292588,24569.16645860672,-9.17493
0.027700117,8367,3792,76.6,0.29765,189600000,1896000,0.00039481575,13.364381956923753,0.007964254,0.9999584814395348,0.23283266,24575.74829363823,-9.164353
0.037627283,8569,3793,76.31,0.346748,189650000,1896500,0.00022844053,13.23989558711648,0.011638293,0.9999779206664243,0.23265699,24582.22447490692,-9.155876
0.026131783,8211,3794,76.15,0.29737005,189700000,1897000,0.00012172815,13.180876981224865,0.009421391,0.9999885347760937,0.23246795,24588.49338364601,-9.153005
0.024103498,8242,3795,76.01,0.26926196,189750000,1897500,4.4491047e-05,13.111076045688241,0.008381917,0.9999959472420414,0.23237944,24595.115266799927,-9.156672
0.031501576,8587,3796,76.0,0.28661996,189800000,1898000,3.93243e-05,13.097476438041776,0.010591226,0.9999956249753268,0.23255537,24601.814477205276,-9.164806
52.28755,8213,3797,75.91,0.66582596,189850000,1898500,0.0010911188,13.04369077205658,0.010490165,0.9998864451044938,0.23236197,24608.015538454056,-9.168327
0.031423066,8357,3798,79.46,0.29462004,189900000,1899000,0.0012350815,14.78900376142934,0.020280326,0.9999066712189233,0.23113264,24614.405153989792,-9.166893
0.025059082,8175,3799,79.89,0.27030995,189950000,1899500,0.00060333917,14.993748310320079,0.016058357,0.9999670768338547,0.23103823,24620.96674156189,-9.16694
0.02789676,8722,3800,79.91,0.284904,190000000,1900000,0.00022081738,15.009795800168067,0.013276096,0.9999757206369395,0.23083338,24627.689586877823,-9.169327
0.022273757,8319,3801,79.86,0.25180602,190050000,1900500,0.0001297871,14.991677094958723,0.009926365,0.9999817321677256,0.23080392,24633.777156352997,-9.174271
0.023675136,8081,3802,79.76,0.26205406,190100000,1901000,8.475644e-05,14.937771067265421,0.009681163,0.9999864807059566,0.23079787,24640.245974302292,-9.18393
0.03219153,8179,3803,79.17,0.31065404,190150000,1901500,0.00012935823,14.684762704614549,0.016410822,0.999979488151439,0.23074685,24647.066576242447,-9.188318
0.030508421,8499,3804,79.4,0.32197994,190200000,1902000,0.00010194663,14.795439014676958,0.013506458,0.999988718669556,0.23070322,24653.56664800644,-9.184343
0.029254844,8192,3805,79.51,0.27654597,190250000,1902500,9.724567e-05,14.81648748440668,0.01144416,0.999988479116837,0.23127867,24659.886781215668,-9.192557
0.027777886,8232,3806,78.7,0.29495993,190300000,1903000,0.00019318513,14.46951501896605,0.010813995,0.9999814851144038,0.23110224,24666.566562891006,-9.194946
0.02412217,8771,3807,79.35,0.274352,190350000,1903500,0.00012144425,14.74510835127905,0.008994899,0.9999879340693951,0.23151174,24673.124742507935,-9.199847
0.022945724,8469,3808,78.96,0.25955003,190400000,1904000,0.00017130554,14.574243098367006,0.0068987864,0.9999846710161364,0.23143499,24679.235990047455,-9.194985
0.027634494,8066,3809,79.04,0.29211798,190450000,1904500,0.00016053928,14.605303063094617,0.009552029,0.9999855124051464,0.2314773,24685.661994695663,-9.192722
0.03097743,8709,3810,79.05,0.31210002,190500000,1905000,0.00020141488,14.585054745413363,0.01160457,0.9999812251280673,0.23207244,24692.388615369797,-9.192821
0.02289749,8191,3811,78.48,0.26983604,190550000,1905500,0.0002541674,14.333508352022617,0.007738682,0.999977485054842,0.23191468,24698.56339931488,-9.199919
0.025336783,8039,3812,77.63,0.28401196,190600000,1906000,0.0003035181,13.970473116654903,0.008761886,0.999972414712829,0.23174739,24704.903077363968,-9.207485
0.028849216,7996,3813,78.06,0.299068,190650000,1906500,0.0003557465,14.144441157411784,0.015596265,0.9999665535251552,0.23219733,24711.740426540375,-9.216534
0.028024888,8314,3814,77.63,0.29359606,190700000,1907000,0.0003674602,13.969075447320938,0.012556415,0.9999692109449825,0.23203796,24718.470799207687,-9.219112
0.023868544,8082,3815,77.14,0.27869996,190750000,1907500,0.00030467703,13.748385680541396,0.00810251,0.9999733439599368,0.23183788,24725.009322166443,-9.220353
0.043346018,8204,3816,76.22,0.32933205,190800000,1908000,0.0003137014,13.338891760595143,0.0126952855,0.9999818102987774,0.23220402,24731.7243039608,-9.216586
0.033145033,8046,3817,76.25,0.32658997,190850000,1908500,0.0002316422,13.329170119203628,0.0099120885,0.9999847900207897,0.23243189,24738.396775722504,-9.215537
0.033714302,8380,3818,76.4,0.33666,190900000,1909000,0.00023859041,13.377157425582409,0.010232305,0.9999775647193019,0.23252289,24745.033061265945,-9.214856
0.029679717,8133,3819,76.01,0.30064002,190950000,1909500,6.414491e-05,13.203726462684571,0.011507012,0.9999946452112454,0.23261574,24751.500435829163,-9.207852
0.029126396,8459,3820,76.0,0.30119196,191000000,1910000,4.6108253e-05,13.211707336511463,0.011915673,0.9999947890455587,0.23272635,24758.09331512451,-9.215272
0.027639596,8082,3821,76.01,0.29446793,191050000,1910500,4.7577374e-05,13.20733439154923,0.011070511,0.9999943042685118,0.23267074,24764.348751306534,-9.224781
0.024427678,8462,3822,76.01,0.271046,191100000,1911000,3.8402028e-05,13.223623436260969,0.006824376,0.9999963818543165,0.23268624,24770.871447324753,-9.236678
0.03687395,8050,3823,76.0,0.33486393,191150000,1911500,6.3042266e-05,13.192553441878408,0.01620951,0.9999922904362393,0.23298891,24777.29277229309,-9.241383
0.029340006,8264,3824,76.0,0.3061139,191200000,1912000,6.364037e-05,13.155342567805201,0.013736728,0.999990990320839,0.23307063,24784.105024576187,-9.24304
0.027349455,8361,3825,76.0,0.29074597,191250000,1912500,6.117586e-05,13.142885231059045,0.01302909,0.9999930679637146,0.23309664,24790.620100975037,-9.240969
0.03374571,8273,3826,76.0,0.32609195,191300000,1913000,6.343418e-05,13.138020792752505,0.015500885,0.999993038354205,0.23311986,24796.985477924347,-9.246601
0.02285151,8464,3827,76.0,0.26268196,191350000,1913500,0.0003411393,13.094223673902452,0.012895709,0.9999716385555075,0.2327693,24803.241035461426,-9.252229
0.02737268,8256,3828,75.95,0.29753602,191400000,1914000,0.00025133055,13.072094334438443,0.014219237,0.9999707614115323,0.23253013,24809.616096496582,-9.258934
0.0318325,8450,3829,76.0,0.296226,191450000,1914500,0.00011365055,13.123291733115911,0.014579165,0.9999874093873586,0.23284134,24816.17721223831,-9.263763
0.024565764,8261,3830,76.0,0.27347603,191500000,1915000,8.065592e-05,13.118876811172813,0.012643632,0.9999888485999691,0.23291036,24822.48979663849,-9.261543
