explained_variance,time_elapsed,ep_len_mean,total_timesteps,fps,true_reward,clipfrac,policy_loss,policy_entropy,ep_reward_mean,approxkl,serial_timesteps,n_updates,value_loss
0.9940062630921602,9969.174174070358,68.46,147650000,16996,0.06369237,0.39530003,-0.0020187374,-5.0143523,5.301107637882232,0.046512667,1476500,2953,0.015718883
0.9961408353410661,9972.440388441086,73.58,147700000,18586,0.06359236,0.39882398,-0.001378359,-5.0200496,5.2958627832680945,0.04602253,1477000,2954,0.010057664
0.996860369341448,9975.455997467041,63.61,147750000,17813,0.06505038,0.363998,-0.0030470907,-5.0312777,4.736157569885254,0.038327593,1477500,2955,0.008379026
0.9964274256490171,9978.74913072586,76.43,147800000,15884,0.06298713,0.36326003,-0.0027316117,-5.0401444,5.250847702398897,0.037812587,1478000,2956,0.008703688
0.9954698230139911,9982.366900205612,72.91,147850000,18148,0.06273223,0.37281388,-0.0024233223,-5.039937,5.337662457078696,0.040801965,1478500,2957,0.012100327
0.9966753940097988,9985.777414560318,65.72,147900000,18758,0.06250566,0.38965997,-0.00021574376,-5.039743,4.568350028544664,0.04210757,1479000,2958,0.00854735
0.9935384332202375,9989.011621236801,62.31,147950000,16514,0.062601425,0.439252,-0.00072031026,-5.0341454,4.407027373984456,0.06531899,1479500,2959,0.016638275
0.9965719454921782,9992.656128644943,66.44,148000000,17771,0.06272685,0.36900604,-0.002683533,-5.0446963,5.27920415699482,0.039565533,1480000,2960,0.008749956
0.9973556238692254,9995.702591180801,61.68,148050000,17991,0.06365368,0.36505404,-0.0019502497,-5.042891,4.812637921944261,0.037167273,1480500,2961,0.006539734
0.9953391328454018,9998.860804796219,69.79,148100000,16877,0.063536584,0.40631795,-0.002869392,-5.0404606,5.302217863351107,0.04746659,1481000,2962,0.012219914
0.995893960352987,10002.425458431244,67.72,148150000,16754,0.061311297,0.38697404,-0.0047972198,-5.042153,4.716077522337437,0.047135282,1481500,2963,0.009738865
0.9963110613171011,10005.972801208496,63.62,148200000,19556,0.061979517,0.36499396,-0.0012888829,-5.050118,4.247476155310869,0.037534256,1482000,2964,0.009030088
0.9949755049310625,10009.070972681046,70.04,148250000,16947,0.06255294,0.376644,-0.0020102994,-5.0562015,4.890197151079774,0.041544594,1482500,2965,0.012672999
0.9948697686195374,10012.603817224503,58.74,148300000,18019,0.061829038,0.38972,-0.0019270726,-5.053247,4.087070611491799,0.046896577,1483000,2966,0.012818864
0.9943102821707726,10015.980275630951,63.18,148350000,17119,0.06492004,0.438108,0.0019542743,-5.0575957,4.875956495404243,0.06082535,1483500,2967,0.01549786
0.9953344319947064,10019.483170986176,70.2,148400000,15660,0.06336674,0.38039592,-0.0033307292,-5.051985,5.378095800578595,0.0424652,1484000,2968,0.012105264
0.9970160564407706,10023.24371600151,73.1,148450000,18464,0.06283347,0.34829593,-0.0051209615,-5.043876,5.333828652724623,0.03390913,1484500,2969,0.0073913597
0.9971080268733203,10026.589890956879,71.99,148500000,16026,0.06666238,0.37909994,-0.0023969298,-5.0418186,5.768245235905051,0.040561065,1485000,2970,0.007574749
0.9963273147586733,10030.271807670593,67.59,148550000,18011,0.06249442,0.3524681,-0.0036378824,-5.0449567,4.683695997074246,0.036595576,1485500,2971,0.009250318
0.996764846611768,10033.563339710236,63.6,148600000,17835,0.0626905,0.36653396,-0.0031293302,-5.050655,4.456091431081295,0.040593244,1486000,2972,0.008032284
0.997378331841901,10036.795845031738,69.39,148650000,16980,0.06355077,0.3969739,0.0001898215,-5.0569315,5.27229366324842,0.0450816,1486500,2973,0.0068191607
0.9969303254038095,10040.380621910095,65.84,148700000,17052,0.06425985,0.36234403,-0.004677181,-5.0583644,4.723945301920176,0.03711434,1487000,2974,0.007679385
0.9965700721368194,10043.905028820038,63.92,148750000,17897,0.06443413,0.37101594,-0.002762909,-5.058719,4.81334602214396,0.041765872,1487500,2975,0.008900476
0.9965503364801407,10047.287016153336,63.42,148800000,16917,0.06358122,0.35905796,-0.0035622634,-5.0589643,4.665975544676185,0.036945164,1488000,2976,0.0085916
0.9968714693095535,10050.45084285736,66.27,148850000,19260,0.06325795,0.348206,-0.005703872,-5.0623827,4.927296605631709,0.03416618,1488500,2977,0.0074724453
0.996825892245397,10053.502729415894,68.16,148900000,18120,0.06358821,0.359886,-0.002598875,-5.0742064,5.010532159134746,0.041433573,1489000,2978,0.008266877
0.9949566768482327,10056.756273984909,66.4,148950000,16640,0.06349718,0.38988593,-0.0030698194,-5.0802526,4.848594934642315,0.045767885,1489500,2979,0.012981462
0.9956723968498409,10060.216176271439,70.9,149000000,15778,0.06432594,0.39399198,-0.0030722609,-5.082184,4.742880281060934,0.043985225,1490000,2980,0.011150084
0.9971045698039234,10063.73996090889,63.69,149050000,17255,0.06415374,0.368262,-0.0037508057,-5.0757666,4.847398964017629,0.038981605,1490500,2981,0.0073072673
0.9952392559498549,10067.192979097366,62.79,149100000,15873,0.06397835,0.37245193,-0.0045030615,-5.069175,4.634037808030843,0.039563406,1491000,2982,0.012664545
0.9974126624874771,10070.915214061737,69.34,149150000,19415,0.064695716,0.36042586,-0.0031041547,-5.0701704,5.577994855344295,0.036758125,1491500,2983,0.0066398024
0.9962933405768126,10074.007394313812,64.72,149200000,20838,0.064698406,0.37518993,-0.004200028,-5.0693746,4.620310646668076,0.040596195,1492000,2984,0.009727268
0.9969387766905129,10076.87377524376,62.11,149250000,15661,0.06400644,0.37311006,-0.0032889573,-5.076646,4.993364692106843,0.039358687,1492500,2985,0.007713112
0.9952874453738332,10080.604323148727,65.14,149300000,16341,0.06476648,0.4050139,-0.0009771171,-5.07133,4.77834007948637,0.055029888,1493000,2986,0.012583694
0.9966991171240807,10084.08968281746,60.67,149350000,17106,0.063027605,0.39120403,-0.00045930519,-5.060921,4.579657159224152,0.04365787,1493500,2987,0.008800415
0.9961921258363873,10087.571333408356,65.22,149400000,16475,0.06370421,0.37785405,-0.0022718748,-5.0521927,4.477078080177307,0.045678377,1494000,2988,0.009867418
0.9952330724336207,10091.203566789627,67.64,149450000,16381,0.06310391,0.37750596,-0.0040400145,-5.0696034,5.078193524107337,0.041915428,1494500,2989,0.01273452
0.9955510711297393,10094.779080629349,64.7,149500000,17845,0.06540395,0.41949406,0.0014169359,-5.083303,4.733248889297247,0.056172304,1495000,2990,0.012067136
0.9959487305022776,10098.000489711761,65.22,149550000,17333,0.062773235,0.41140798,-0.00074792304,-5.0927196,4.849911578968167,0.048320256,1495500,2991,0.010858528
0.995271282736212,10101.52587389946,69.12,149600000,18568,0.06406163,0.41736794,-0.0018869815,-5.0873814,5.064199290350079,0.04965717,1496000,2992,0.012053655
0.9951294674538076,10104.60521888733,63.94,149650000,17648,0.063629314,0.36586204,-0.003943767,-5.076921,4.667631513178349,0.040223412,1496500,2993,0.0129727945
0.9975265406537801,10107.875081539154,60.64,149700000,15210,0.06349541,0.350788,-0.003288898,-5.0673485,4.304764142557978,0.035565272,1497000,2994,0.006465063
0.9947995143011212,10111.746530532837,66.65,149750000,14918,0.064134635,0.41048005,-0.0017345023,-5.0734324,4.953911801204085,0.04932335,1497500,2995,0.013931218
0.9962730149272829,10115.675570964813,65.31,149800000,18677,0.06364748,0.38613194,-0.0013787546,-5.0671644,4.527164759263396,0.04371068,1498000,2996,0.010007666
0.9969001929275692,10118.86109161377,66.1,149850000,18095,0.06471862,0.35464802,-0.0032764783,-5.0588484,5.101296567991376,0.03503832,1498500,2997,0.008256094
0.9955443260259926,10122.08996796608,61.75,149900000,16470,0.061794367,0.40222389,-0.0012538731,-5.0581083,4.110465500280261,0.04649651,1499000,2998,0.010941902
0.9942224603146315,10125.630376577377,56.9,149950000,17594,0.0643609,0.41017005,-0.0030461943,-5.0609365,4.147415705323219,0.050688863,1499500,2999,0.014916149
0.9943498726934195,10129.005935430527,72.85,150000000,17010,0.06467944,0.40381607,-0.0033819536,-5.059998,5.2954926244914535,0.051143292,1500000,3000,0.014951373
0.9960554041899741,10132.466225862503,63.14,150050000,18352,0.06294547,0.3804659,-0.0033812523,-5.059379,4.607534395009279,0.040433273,1500500,3001,0.010037236
0.9953481811098754,10135.531044960022,66.86,150100000,20316,0.064652696,0.3777941,-0.0041104318,-5.074217,5.03588516317308,0.04132216,1501000,3002,0.012029252
0.9966410060878843,10138.386353254318,62.64,150150000,18374,0.06472643,0.36368805,-0.0039740745,-5.0848236,4.887221508324147,0.040289093,1501500,3003,0.008666867
0.9958890248090029,10141.40353679657,63.33,150200000,18355,0.063887216,0.38133004,-0.0016527342,-5.089243,4.609270187839866,0.042962894,1502000,3004,0.010557915
0.9971478863153607,10144.623868703842,66.22,150250000,18296,0.06516131,0.35353997,-0.0034744637,-5.089999,4.798964323848486,0.035241805,1502500,3005,0.0072138812
0.9956633937545121,10147.951628684998,63.53,150300000,17443,0.064628005,0.37969196,-0.003181432,-5.0805683,4.353135131299496,0.041357785,1503000,3006,0.011395961
0.9953622650355101,10151.443506240845,63.76,150350000,19325,0.067416996,0.42803195,0.0027086341,-5.075439,4.853705271109939,0.056686617,1503500,3007,0.01264528
0.9969358742237091,10154.672863721848,50.33,150400000,17746,0.06403951,0.37505192,-0.003149634,-5.0726585,3.5598677337914704,0.039720193,1504000,3008,0.007985765
0.9956694655120373,10157.971179008484,69.08,150450000,18961,0.06388529,0.38215798,-0.0046804,-5.081514,4.885029351040721,0.0433829,1504500,3009,0.010754301
0.997329201316461,10161.19051527977,66.03,150500000,17589,0.0647336,0.3563681,-0.0028028453,-5.0895033,5.2552184214442965,0.036212932,1505000,3010,0.0065878355
0.9961952238809317,10164.640849351883,55.08,150550000,22683,0.06463622,0.3761259,-0.0034851877,-5.085927,3.9966518045961856,0.0480137,1505500,3011,0.009882507
0.9955113395117223,10167.240465164185,62.06,150600000,17483,0.065298095,0.38061187,-0.002545193,-5.0911856,4.311911392062902,0.04158678,1506000,3012,0.012034067
0.9973035799339414,10170.524092435837,66.11,150650000,19961,0.06541356,0.36555803,-0.0029388606,-5.092086,4.949223699495196,0.036943063,1506500,3013,0.0067379903
0.9957681391388178,10173.530473947525,71.57,150700000,19688,0.06576255,0.35592002,-0.0035287344,-5.092529,5.902993245199323,0.035702143,1507000,3014,0.011312592
0.9947035210207105,10176.486659765244,64.46,150750000,17366,0.06383381,0.42189613,-0.0021707572,-5.090313,5.025493632182479,0.050846327,1507500,3015,0.01378765
0.996152940671891,10179.797282218933,63.77,150800000,17862,0.0662017,0.40584794,-0.0006996399,-5.0941386,4.898687233552336,0.04743688,1508000,3016,0.009844441
0.9957073600962758,10182.809119224548,63.82,150850000,19297,0.06717979,0.39994594,-0.0038511313,-5.0886455,4.684408595636487,0.046383828,1508500,3017,0.0113941105
0.9907409092411399,10185.937806606293,68.69,150900000,19625,0.06397781,0.44817203,-0.0014474477,-5.0792775,5.1355971351265906,0.060606137,1509000,3018,0.02408101
0.9968668865039945,10189.0277364254,55.94,150950000,17155,0.064215794,0.36996803,-0.002725876,-5.077606,3.9158211913704872,0.03796348,1509500,3019,0.007709147
0.9940008576959372,10192.46868610382,60.84,151000000,20919,0.063893124,0.393816,-0.0023597823,-5.0741777,4.37566318616271,0.048166875,1510000,3020,0.015084344
0.9961161408573389,10195.447926521301,67.22,151050000,18610,0.06620062,0.36661598,-0.0036138,-5.0759196,5.273610023632646,0.038951494,1510500,3021,0.010540808
0.9957029866054654,10198.713169574738,68.58,151100000,17699,0.06566719,0.40154597,-0.0016436619,-5.086455,5.000532632768154,0.047585826,1511000,3022,0.011038592
0.995605287142098,10201.943429470062,65.44,151150000,16957,0.06425603,0.38598,-0.0018506786,-5.0898457,4.56378388017416,0.042907607,1511500,3023,0.011146231
0.99743263842538,10205.26636004448,67.46,151200000,18600,0.06616044,0.35204005,-0.0031244794,-5.091126,5.346423870250582,0.03446294,1512000,3024,0.006310417
0.9967531498987228,10208.347270965576,59.62,151250000,16157,0.066033915,0.3809799,-0.000708819,-5.081532,4.337892090007663,0.04167705,1512500,3025,0.008381355
0.9967869096435606,10212.014721632004,62.69,151300000,17554,0.06633365,0.36159205,-0.003728199,-5.0745473,4.782972548231482,0.036414865,1513000,3026,0.008443726
0.9952876651659608,10215.379473209381,61.05,151350000,19229,0.06591907,0.398198,-0.002266234,-5.0717525,4.799515938684344,0.04749683,1513500,3027,0.012066369
0.9962006299756467,10218.301400899887,62.37,151400000,16754,0.064436495,0.3693079,-0.003934249,-5.069465,4.4409617630392315,0.03768442,1514000,3028,0.009654302
0.9928074390627444,10221.597651720047,62.37,151450000,17541,0.063693576,0.4089,-0.003962656,-5.0702257,4.506191816404462,0.050319795,1514500,3029,0.01847813
0.9983644385356456,10224.968320608139,63.09,151500000,18324,0.06619082,0.316394,-0.0037850693,-5.074484,5.113564402610064,0.028609693,1515000,3030,0.004115765
0.9978964331094176,10228.171903371811,65.42,151550000,19061,0.06574633,0.35230204,-0.0039672027,-5.0770154,5.1975931835919615,0.034988362,1515500,3031,0.005200792
0.9957618792541325,10231.288164377213,61.55,151600000,18567,0.065791614,0.385616,-0.0031961435,-5.076199,4.763110494464636,0.043408204,1516000,3032,0.011236357
0.9976632799953222,10234.534570217133,64.69,151650000,20320,0.06661436,0.36513194,-0.003581717,-5.0822725,4.640074469819665,0.03611934,1516500,3033,0.005877274
0.9946543723344803,10237.458379268646,62.97,151700000,20744,0.06681123,0.42137203,-0.00025452892,-5.07773,4.507940121293068,0.054110117,1517000,3034,0.014411048
0.9950132025405765,10240.281304597855,58.39,151750000,18879,0.0658443,0.39156997,-0.0013458976,-5.0834413,4.4633133328706025,0.04421774,1517500,3035,0.013724999
0.9963238595519215,10243.276059627533,65.39,151800000,19727,0.06671314,0.368154,-0.0031956048,-5.0839896,5.173774359375239,0.038049806,1518000,3036,0.009682671
0.9983935400377959,10246.262581825256,67.33,151850000,19811,0.06640345,0.33278996,-0.004762417,-5.0918713,4.862595221847296,0.030899782,1518500,3037,0.0039198305
0.9934480390511453,10249.322000265121,63.49,151900000,19558,0.067283005,0.42687997,-0.0016983987,-5.0898314,5.100298570692539,0.06400027,1519000,3038,0.017705195
0.9948434955440462,10252.353327035904,66.36,151950000,19704,0.06580606,0.382612,-0.003395552,-5.096724,4.77397090613842,0.043381847,1519500,3039,0.013929489
0.9952992401085794,10255.386617660522,58.57,152000000,18642,0.06453836,0.38678592,-0.0033385667,-5.0905147,4.106303740143776,0.04423828,1520000,3040,0.0125286225
0.9927643579430878,10258.556500196457,65.06,152050000,15658,0.066486806,0.39871204,-0.0022975667,-5.079404,5.259226480871439,0.04524921,1520500,3041,0.018748205
0.9978876032400876,10262.385591983795,64.37,152100000,17192,0.06575632,0.35106403,-0.004766463,-5.0752196,4.94227591522038,0.034280177,1521000,3042,0.0052570635
0.9980804393999279,10265.786832809448,63.33,152150000,18361,0.0669299,0.354,-0.0031256243,-5.081279,5.119863376691938,0.034831002,1521500,3043,0.0048287273
0.9927365779876709,10268.926069259644,61.24,152200000,16364,0.06496308,0.43031198,-0.0014143847,-5.084042,4.511040031462908,0.05926228,1522000,3044,0.01911661
0.994982376229018,10272.330731868744,65.19,152250000,19429,0.063247815,0.40771604,-0.0016960496,-5.086289,5.204817929938436,0.052266523,1522500,3045,0.012757862
0.9971942401025444,10275.381890296936,63.22,152300000,18619,0.06468454,0.34564206,-0.00486659,-5.0854573,4.72299066990614,0.03561607,1523000,3046,0.007151562
0.9969229539856315,10278.564692497253,65.71,152350000,17184,0.06595472,0.38411206,-0.002915774,-5.091844,5.152778581380844,0.042723432,1523500,3047,0.007524288
0.9954708535224199,10282.039226055145,61.68,152400000,16820,0.0657599,0.40243405,-0.0015224,-5.0950303,4.682242965772748,0.04860115,1524000,3048,0.011695989
0.9950398993678391,10285.349712610245,63.36,152450000,24673,0.06520051,0.417046,0.0010488405,-5.086383,4.940991632342339,0.04979488,1524500,3049,0.013130662
0.9966155728325248,10287.924250125885,63.98,152500000,19582,0.06438733,0.3684679,-0.0040318677,-5.089842,4.577405376434326,0.037961803,1525000,3050,0.008714258
0.9974090028554201,10291.016652822495,61.65,152550000,18122,0.065843865,0.376054,-0.0014229672,-5.096061,4.547950714081526,0.040343944,1525500,3051,0.006647518
0.9960571844130754,10294.342488527298,67.71,152600000,19797,0.065292664,0.38557404,-0.003079294,-5.093236,4.905792466998101,0.042258054,1526000,3052,0.010356363
0.9985156925395131,10297.403568267822,61.77,152650000,20020,0.06497747,0.34165806,-0.0018360278,-5.101948,4.6705536916852,0.032176167,1526500,3053,0.0036950605
0.9945885008201003,10300.341275215149,58.8,152700000,17738,0.06499321,0.40550208,-0.0012306138,-5.0978456,4.255847151353955,0.048305083,1527000,3054,0.014356204
0.9964247806929052,10303.363367557526,62.14,152750000,16244,0.06541405,0.38977203,-0.0013457211,-5.09915,4.936108041554689,0.044920307,1527500,3055,0.0088551035
0.9967483612708747,10307.019272089005,68.71,152800000,16116,0.06743546,0.38715607,-0.0030742,-5.096244,5.437030186131596,0.04330966,1528000,3056,0.0082509015
0.9964681032579392,10310.6080224514,68.83,152850000,17064,0.06612175,0.37709603,-0.0042561395,-5.092801,5.082723657339812,0.04055577,1528500,3057,0.009074583
0.9927345500327647,10313.98349070549,55.79,152900000,19890,0.06459465,0.41541,-0.0013936743,-5.097979,4.048337027952075,0.06330663,1529000,3058,0.019310798
0.9966334570199251,10316.975009918213,60.08,152950000,18437,0.06454283,0.36822402,-0.0031021102,-5.1105328,4.605981363654137,0.03928849,1529500,3059,0.008991065
0.9953253325074911,10320.00930070877,63.93,153000000,18255,0.06489534,0.39830002,6.9809736e-05,-5.1224456,4.802290752530098,0.048654586,1530000,3060,0.012070425
0.9939857311546803,10322.995936393738,65.56,153050000,18402,0.06346701,0.42129192,-0.001429868,-5.1289916,5.068596268445253,0.05065824,1530500,3061,0.014564577
0.9941596039570868,10326.256012678146,62.01,153100000,18157,0.06423261,0.415388,-0.0005240256,-5.126982,4.517726889774203,0.05022693,1531000,3062,0.015436939
0.994739294052124,10329.49647808075,64.47,153150000,17920,0.063104235,0.41315186,-0.00064147194,-5.1138325,4.682358022779226,0.049124237,1531500,3063,0.013060846
0.9974546171724796,10332.73510146141,63.03,153200000,18757,0.06603657,0.344302,-0.0034665475,-5.111092,4.971310460269451,0.03437625,1532000,3064,0.0063808286
0.9977279982995242,10335.895000696182,59.97,153250000,19421,0.06508076,0.353002,-0.0021763956,-5.120636,4.5725551754981275,0.034976657,1532500,3065,0.0056553166
0.9932255381718278,10338.998878717422,59.61,153300000,15340,0.06495263,0.414618,-0.0040486935,-5.1166286,4.718009491935373,0.05072494,1533000,3066,0.017896708
0.9958585994318128,10342.767158031464,64.69,153350000,17274,0.06524237,0.39926,-0.0021240427,-5.11215,5.013581282868981,0.045881104,1533500,3067,0.0104789045
0.9979747240431607,10346.159343481064,57.7,153400000,19235,0.06537448,0.34450397,-0.0032245973,-5.1164775,4.43309537768364,0.033232495,1534000,3068,0.005449979
0.9935581521131098,10349.198188304901,61.68,153450000,16878,0.06416228,0.3915101,-0.0032293072,-5.1050506,4.523376159593463,0.045274347,1534500,3069,0.016639685
0.9938673772849143,10352.80209684372,62.66,153500000,17724,0.06616295,0.40927386,-0.0029743537,-5.097068,4.990218257755041,0.048143078,1535000,3070,0.015943307
0.9977612826041877,10356.125195980072,56.09,153550000,20372,0.06582039,0.33916405,-0.0027050003,-5.0999236,4.123961649388075,0.03249547,1535500,3071,0.005562421
0.9975045069586486,10358.985696792603,59.32,153600000,19060,0.065362595,0.34954396,-0.0033297325,-5.099477,4.415891849026084,0.034359284,1536000,3072,0.006447559
0.9963627744000405,10362.195202112198,67.36,153650000,17001,0.066498384,0.367784,-0.0010476806,-5.097092,4.998732704818249,0.04715603,1536500,3073,0.010292297
0.9962557998951524,10365.731711387634,63.61,153700000,15935,0.064375915,0.38383996,-0.0033802497,-5.104608,4.88350668489933,0.045457534,1537000,3074,0.0094898995
0.9922110503539443,10369.291628599167,62.36,153750000,18317,0.06691784,0.40581,-0.0021970503,-5.103087,5.139669988378882,0.052060094,1537500,3075,0.020979099
0.997163703199476,10372.55475950241,62.13,153800000,20016,0.064250715,0.34201202,-0.0030395295,-5.091153,4.663935935944319,0.033984218,1538000,3076,0.0067884712
0.9966796587686986,10375.697524547577,66.28,153850000,16582,0.06659773,0.34455398,-0.0036903983,-5.0770593,5.551833326369524,0.034754686,1538500,3077,0.008835885
0.9953439859673381,10379.129750728607,66.19,153900000,17870,0.06767824,0.41818798,-0.00092128007,-5.0733232,5.478688756152987,0.05351614,1539000,3078,0.012146179
0.9960213340818882,10382.454185247421,65.31,153950000,18312,0.06617997,0.39937004,-0.0012934892,-5.0768485,4.838390731438994,0.046298094,1539500,3079,0.010164682
0.9957155636511743,10385.4339761734,61.47,154000000,17026,0.061482035,0.390722,-0.0030132413,-5.067989,4.092241824790835,0.04331733,1540000,3080,0.010663813
0.9978807119186968,10388.8238427639,63.11,154050000,18196,0.065617196,0.35591793,-0.0002551133,-5.067572,4.7453796880692245,0.035331856,1540500,3081,0.005354445
0.9968208798673004,10392.059309720993,61.87,154100000,20112,0.06312821,0.38302997,-0.0023188938,-5.057913,4.450192776396871,0.041997496,1541000,3082,0.0077781277
0.9942969819530845,10395.119650125504,65.64,154150000,18303,0.06642554,0.419032,-0.00027661584,-5.0428147,5.207497332394123,0.050764717,1541500,3083,0.015137942
0.995671734213829,10398.4341878891,60.68,154200000,17278,0.06642025,0.39222392,-0.0021006074,-5.0385895,4.515208609104157,0.044147342,1542000,3084,0.011833438
0.9956411924213171,10401.74541068077,62.1,154250000,19865,0.065215096,0.37980592,-0.001715601,-5.0273376,4.377526716515422,0.04344431,1542500,3085,0.011367196
0.9976616236381233,10404.88998579979,63.24,154300000,16774,0.066559695,0.346412,-0.0045927544,-5.01797,4.853454076573253,0.034231137,1543000,3086,0.006069747
0.9921419015154243,10408.335587978363,67.99,154350000,17511,0.067100614,0.44046602,0.00062840263,-5.0116987,5.305791712626815,0.06319946,1543500,3087,0.02173032
0.9956585648469627,10411.74176979065,62.91,154400000,17256,0.06482499,0.40900794,-0.0014190599,-5.0067863,4.6817558006197215,0.051731776,1544000,3088,0.0110210655
0.9982642026152462,10415.206048488617,63.74,154450000,20039,0.065591104,0.333552,-0.003503499,-5.0104756,4.794287306442857,0.031294942,1544500,3089,0.0043010707
0.9959466946311295,10418.126559257507,63.56,154500000,18904,0.06586648,0.38728604,-0.0038730584,-5.0121245,5.121621442213654,0.041120518,1545000,3090,0.010464235
0.9963471298106015,10421.181494951248,62.61,154550000,17270,0.06534354,0.37256992,-0.0031412595,-5.014237,4.830353138372302,0.040774334,1545500,3091,0.009677685
0.9948870749212801,10424.627835988998,67.29,154600000,19107,0.06503366,0.389836,-0.0022157822,-5.017084,5.0138793336600065,0.0453215,1546000,3092,0.013329467
0.9958959552459419,10427.642919301987,62.29,154650000,18099,0.064739846,0.38471004,-0.0022410618,-5.017777,4.812612376511097,0.041332796,1546500,3093,0.010447695
0.996870937757194,10430.926577091217,58.63,154700000,19148,0.06828314,0.37197796,-0.0025370503,-5.032099,4.608585885837674,0.038773116,1547000,3094,0.008355584
0.9962130528874695,10433.837713479996,58.81,154750000,20151,0.068006806,0.397944,-0.0014994071,-5.040483,4.507219216451049,0.045803804,1547500,3095,0.009997597
0.9959419053047895,10436.84974193573,63.83,154800000,22095,0.06604128,0.38568202,-0.0027754598,-5.034708,5.167249617502093,0.042948496,1548000,3096,0.010156233
0.9948223908431828,10439.609715938568,57.41,154850000,18505,0.06569909,0.39359006,-0.002791491,-5.031993,4.654690917432308,0.044551734,1548500,3097,0.013521474
0.9951967177912593,10442.93375468254,66.29,154900000,17746,0.06731505,0.388896,-0.00350015,-5.0347276,5.104216075241566,0.04540142,1549000,3098,0.012865292
0.9983046831330284,10446.316645145416,57.56,154950000,16329,0.06429642,0.308332,-0.004637636,-5.0354185,4.129340851008892,0.027567375,1549500,3099,0.0039906963
0.9977701059542596,10449.60301041603,70.62,155000000,16232,0.06487158,0.34632003,-0.003926618,-5.0286317,5.448145445138216,0.034058474,1550000,3100,0.0058301063
0.9978440878912807,10453.338904380798,62.07,155050000,15881,0.066544086,0.36561802,-0.0026420592,-5.033044,4.431902921572328,0.037514344,1550500,3101,0.00526407
0.9943807763047516,10457.073393583298,59.05,155100000,19062,0.06479108,0.41157192,-0.002153122,-5.0355315,4.273149119019508,0.050097723,1551000,3102,0.015150284
0.9955744026228786,10460.20524764061,65.24,155150000,19713,0.06581255,0.4277239,-0.0024599477,-5.034647,4.524534157663584,0.058010492,1551500,3103,0.011621815
0.9963792944326997,10463.36009979248,62.24,155200000,18495,0.06432466,0.385344,-0.0029606957,-5.037674,4.676926902905106,0.044306226,1552000,3104,0.009039146
0.9959014598280191,10466.674544334412,63.45,155250000,19760,0.063633226,0.34930995,-0.0036254344,-5.0370903,4.407680128663778,0.036185216,1552500,3105,0.010449145
0.9976029256358743,10469.834080696106,60.84,155300000,16334,0.065741375,0.396204,-0.00038134665,-5.046227,4.562608880698681,0.04723752,1553000,3106,0.0059891646
0.9983088586013764,10473.46256160736,60.37,155350000,18718,0.06556984,0.33482003,-0.0032958374,-5.0435567,4.599477223977447,0.03217138,1553500,3107,0.004216685
0.9946369635872543,10476.626702785492,63.04,155400000,15994,0.06697586,0.39338204,-0.0032068056,-5.0372376,4.679845254123211,0.04651227,1554000,3108,0.014497544
0.9940511351451278,10480.433645486832,61.65,155450000,15160,0.06623126,0.41675392,-0.000110956076,-5.025641,4.634514774233103,0.052694373,1554500,3109,0.016202863
0.9966537300497293,10484.328287363052,62.34,155500000,18532,0.067206465,0.36509198,-0.0032112908,-5.0340285,4.65069435082376,0.039699543,1555000,3110,0.008818561
0.9945606542751193,10487.378015518188,66.86,155550000,19058,0.06800938,0.41948998,-0.0001010471,-5.033312,5.566548316180706,0.05288534,1555500,3111,0.014342652
0.9958183970302343,10490.573293685913,65.8,155600000,19277,0.06638115,0.3802139,-0.002149461,-5.027048,5.1346492973715065,0.04358883,1556000,3112,0.010979095
0.9964607905130833,10493.686380624771,58.52,155650000,17495,0.06570138,0.37127396,-0.0029898277,-5.0283375,4.510574125275016,0.040565267,1556500,3113,0.009337229
0.9952102201059461,10497.114058732986,61.26,155700000,15941,0.0665176,0.40146202,-0.0033278468,-5.032083,4.7754536219686265,0.05269749,1557000,3114,0.013043315
0.9979917665477842,10500.724407672882,63.96,155750000,17126,0.06641708,0.341668,-0.0048152907,-5.041403,5.276216312423348,0.034419857,1557500,3115,0.0050826045
0.995556665584445,10504.073625802994,61.04,155800000,20069,0.06545874,0.39538193,-0.0030268896,-5.0346217,4.379200040772557,0.045007512,1558000,3116,0.012027673
0.9958051755093038,10507.080696344376,64.49,155850000,19179,0.066989936,0.363784,-0.004122042,-5.0199547,5.486179110333324,0.041109312,1558500,3117,0.010759866
0.9954099450260401,10510.286238908768,59.07,155900000,17724,0.06552741,0.41824406,-0.0008483588,-5.0167756,4.413142277747393,0.04989854,1559000,3118,0.011996554
0.9955963902175426,10513.610952854156,61.77,155950000,15141,0.06597092,0.38295192,-0.0030372152,-5.006171,4.695487086698413,0.042425968,1559500,3119,0.011370897
0.9923181482590735,10517.336672782898,57.4,156000000,17171,0.06450673,0.40338194,-0.0036069057,-5.000205,4.396444422528147,0.048563078,1560000,3120,0.02023907
0.9965226456988603,10520.735936641693,54.59,156050000,16700,0.06625221,0.36818996,-0.0038100807,-5.006228,4.018166070953011,0.040702797,1560500,3121,0.009250238
0.9975276712793857,10524.139498233795,61.92,156100000,17826,0.06806455,0.36037594,-0.0031096872,-5.0048237,4.879036363661289,0.036401063,1561000,3122,0.006184268
0.9960041409358382,10527.498829364777,68.86,156150000,19085,0.06731644,0.384524,-0.0019685735,-5.010027,5.023140086084604,0.043144125,1561500,3123,0.010874961
