approxkl,policy_entropy,n_updates,clipfrac,value_loss,fps,explained_variance,policy_loss,total_timesteps,ep_reward_mean,serial_timesteps,time_elapsed,true_reward,ep_len_mean
0.026343139,-6.806643,3684,0.29747,0.0009702563,7993,0.9999011315885582,0.001960486,184200000,10.995112855804605,1842000,24148.472552537918,0.114772506,85.79
0.026642244,-6.8089833,3685,0.29729003,0.0010581677,8433,0.9998937988348189,0.00088126434,184250000,10.087671380696701,1842500,24155.105807304382,0.11222394,73.37
0.031817187,-6.8117886,3686,0.33634597,0.003572437,8380,0.9996421071409713,0.0008118773,184300000,11.807283264752169,1843000,24161.592255830765,0.110582754,90.06
0.02407592,-6.8236194,3687,0.28784204,0.00084122847,8160,0.9999148003116716,-0.0002662384,184350000,9.819081213311279,1843500,24168.085357427597,0.11605282,71.78
0.053012017,-6.8281,3688,0.33823,0.024184968,8225,0.9980788840912282,0.00040387033,184400000,9.308656356816835,1844000,24174.811973571777,0.116786994,70.99
0.028907146,-6.8301134,3689,0.309588,0.006576689,8264,0.9993807014543563,-0.00033485153,184450000,9.1968234815933,1844500,24181.440181016922,0.11346986,73.44
0.02579315,-6.83782,3690,0.29364404,0.001050239,8037,0.9998924037718098,0.0014597514,184500000,9.797546842685897,1845000,24187.853910684586,0.11118457,73.7
0.05130122,-6.840783,3691,0.3611859,0.025468137,8365,0.9977586115710437,4.5987847e-05,184550000,9.800645857176514,1845500,24194.483451366425,0.113576174,76.96
0.02561524,-6.841173,3692,0.299436,0.0009511335,8182,0.9999067827884573,0.002021211,184600000,11.03692405790708,1846000,24200.84506726265,0.11249157,80.76
0.0424186,-6.8419633,3693,0.36041597,0.008291159,8139,0.9992412534193136,0.00077392836,184650000,9.881433879712729,1846500,24207.353868961334,0.114430994,78.24
0.04054596,-6.8420687,3694,0.36436397,0.002995098,8008,0.9996868651360273,0.0018272705,184700000,9.403857035747729,1847000,24213.903397083282,0.11033601,73.14
0.026059404,-6.8412,3695,0.29530206,0.0010487874,8034,0.9998952018213458,0.0021535438,184750000,9.131896052820416,1847500,24220.674519062042,0.11191142,71.52
0.027098708,-6.832526,3696,0.30154008,0.00097300956,8437,0.9998995792848291,0.0021988845,184800000,10.008679006284687,1848000,24227.460589647293,0.113916315,79.05
0.055985462,-6.821848,3697,0.41208386,0.009083453,8068,0.9991056496510282,0.0031583232,184850000,9.32891925345497,1848500,24233.859010457993,0.108091846,76.9
0.032102205,-6.809541,3698,0.32952198,0.003841633,8223,0.9996199068264104,0.001957898,184900000,9.564075931514726,1849000,24240.63230919838,0.112777874,73.5
0.027138729,-6.808892,3699,0.301714,0.0021792378,8120,0.99979722914577,0.0020579235,184950000,9.728931093575481,1849500,24247.114857196808,0.11111363,73.51
0.025170324,-6.8120337,3700,0.29335597,0.00079089694,8396,0.9999220112877083,0.0013942875,185000000,9.267340231093515,1850000,24253.69094634056,0.109569006,73.56
0.028984929,-6.8096714,3701,0.31371394,0.005901809,8132,0.9994833803502843,0.00024878248,185050000,9.466663482839495,1850500,24260.263481616974,0.109074935,80.17
0.037073538,-6.803414,3702,0.346206,0.0058218115,8522,0.9994085431098938,-0.0007549975,185100000,9.008765465912038,1851000,24267.034833431244,0.10817004,73.21
0.03313391,-6.8060093,3703,0.33120602,0.0044057034,8373,0.9995857820031233,-0.0005104677,185150000,10.625888848845953,1851500,24273.438350200653,0.11142015,78.73
0.02665995,-6.813016,3704,0.30005598,0.0012836776,7909,0.9998732038220624,0.0008250417,185200000,10.429427578708928,1852000,24280.025602579117,0.11459986,75.79
0.02443793,-6.8115363,3705,0.28197196,0.001063599,8102,0.9999005066929385,0.0016691642,185250000,10.328347485135055,1852500,24286.806901454926,0.11263413,79.55
0.029776005,-6.816202,3706,0.32165197,0.0014214376,8125,0.9998484152310994,-1.9589741e-05,185300000,9.839269903423446,1853000,24293.469225168228,0.10995355,83.14
0.025574002,-6.819554,3707,0.29488793,0.0013017397,8312,0.9998674872040283,-4.8157173e-05,185350000,10.481634995647942,1853500,24300.21638607979,0.111312814,83.2
0.034874555,-6.813904,3708,0.33520204,0.002985846,8246,0.9996686251834035,-1.978191e-05,185400000,9.90187908132546,1854000,24306.76893377304,0.10692574,77.41
0.024216847,-6.821124,3709,0.28548205,0.0009796978,7874,0.9999046600787551,0.0005914669,185450000,9.246724370109959,1854500,24313.334901809692,0.11160602,70.69
0.02707849,-6.8165417,3710,0.30297402,0.0023911889,8158,0.9997778343094978,0.00070267613,185500000,8.142342074091175,1855000,24320.264320850372,0.10995207,65.97
0.030530848,-6.8064437,3711,0.32279596,0.0014105304,8368,0.9998514683393296,0.0038776821,185550000,9.47654606153707,1855500,24326.962332963943,0.11190396,71.2
0.028805923,-6.8030596,3712,0.31387395,0.002877671,8074,0.9997368838521652,0.00097123644,185600000,11.227539805423858,1856000,24333.19841361046,0.111298464,89.9
0.04484706,-6.8027363,3713,0.357738,0.005199545,8102,0.9994910975219682,0.00076931954,185650000,10.897119415965825,1856500,24339.79443359375,0.11063695,87.46
0.026436483,-6.8079777,3714,0.30194,0.0023518717,7962,0.9997803829610348,-0.00024682857,185700000,11.97142434146951,1857000,24346.40013074875,0.11270264,88.41
0.024515936,-6.812984,3715,0.28616405,0.00078771845,8181,0.9999170820228755,0.0019333225,185750000,8.491677639576556,1857500,24353.288536787033,0.111370966,70.51
0.058056843,-6.8137236,3716,0.37085804,0.005514747,8160,0.9994446534547023,0.0016744598,185800000,8.85222842998537,1858000,24359.92911696434,0.10973719,73.97
0.029108232,-6.824315,3717,0.31610802,0.009199517,8286,0.9996052201604471,0.0029539228,185850000,8.65427062682476,1858500,24366.503326892853,0.10771985,66.69
0.020998094,-6.830882,3718,0.254764,0.00439045,7939,0.9997546231024899,0.00015104953,185900000,9.850455934904103,1859000,24373.13586449623,0.10760388,76.89
0.025963914,-6.827223,3719,0.29221,0.0021054521,8202,0.9997176015749574,-0.0003311258,185950000,10.573646832177328,1859500,24379.80363035202,0.1108061,80.49
0.025966067,-6.828352,3720,0.287378,0.0018117859,8001,0.9997705775895156,0.0011224721,186000000,10.590698194390907,1860000,24386.208698034286,0.11445872,77.04
0.153346,-6.816386,3721,0.44947812,0.013687895,8198,0.9985838232096285,0.007084505,186050000,10.271333892785115,1860500,24392.868459701538,0.11151249,81.49
0.024800282,-6.8145494,3722,0.289178,0.0011829548,8444,0.9998709949722979,0.0004427436,186100000,9.842309994799944,1861000,24399.61948633194,0.11039732,75.29
0.025035912,-6.809836,3723,0.29071602,0.0010737837,8377,0.9998900230566505,0.00051875075,186150000,9.884972934225443,1861500,24406.08441567421,0.11517068,75.35
0.040771786,-6.8090334,3724,0.35556802,0.004167395,7898,0.9995740639569703,0.0016003888,186200000,10.734330705411194,1862000,24412.51735663414,0.11209473,82.2
0.04007998,-6.8048353,3725,0.35565796,0.0060077296,8218,0.9994184205424972,0.0031622692,186250000,10.439513987656973,1862500,24419.22212290764,0.11223442,82.59
0.030431816,-6.7997723,3726,0.31691808,0.0014547897,8250,0.9998439030605368,0.0018413651,186300000,10.527220393654806,1863000,24425.808156251907,0.11055333,78.36
0.039462756,-6.7854133,3727,0.36674598,0.006979842,8176,0.9993231646949425,0.0019569332,186350000,10.768143388797847,1863500,24432.284076452255,0.11061084,79.08
0.03162644,-6.778865,3728,0.33052403,0.0024740926,8347,0.9997136971505824,0.0015572245,186400000,10.707390326873629,1864000,24438.888253688812,0.10963628,86.91
0.050586995,-6.772514,3729,0.38054806,0.009299152,8303,0.9990846829023212,0.0015358696,186450000,9.549114075048118,1864500,24445.40941286087,0.11001017,72.99
0.024702994,-6.772831,3730,0.28683797,0.0011502809,8314,0.9998789533565287,0.0013766199,186500000,9.727300978469465,1865000,24452.0695874691,0.11133921,76.91
0.06192498,-6.776907,3731,0.36833194,0.027876155,8585,0.9981168699450791,0.0016785968,186550000,9.929445773184943,1865500,24458.567600011826,0.10926351,77.1
0.034122933,-6.780067,3732,0.32199398,0.006034187,8497,0.9994070039247163,-0.0034801895,186600000,8.964688958087926,1866000,24464.937710285187,0.11061834,76.41
0.026905715,-6.7836633,3733,0.30593997,0.0015173457,8267,0.9998378034797497,0.0018126236,186650000,9.38790247669979,1866500,24471.389493465424,0.108620234,71.34
0.03492126,-6.7764826,3734,0.33689603,0.005469562,8279,0.9994376518880017,0.0023886866,186700000,10.894397748394626,1867000,24477.940081119537,0.10998745,78.06
0.02461421,-6.775932,3735,0.28520203,0.00094414473,8760,0.9999072930368129,-0.00023322098,186750000,10.72405574936237,1867500,24484.481608867645,0.11449293,82.7
0.045244135,-6.775846,3736,0.36665797,0.020777918,8594,0.998194343643263,0.0011084038,186800000,10.818365346316988,1868000,24490.663193941116,0.11357007,83.61
0.024849562,-6.77767,3737,0.28729,0.0012405987,8379,0.9998725842451677,-0.00028759128,186850000,9.466016555183305,1868500,24496.93941783905,0.111938074,72.09
0.03215362,-6.7807045,3738,0.32680798,0.009089849,8216,0.9991525195073336,0.0015363194,186900000,10.049510821294907,1869000,24503.47603750229,0.10843547,77.58
0.044030055,-6.7811756,3739,0.37471,0.0049499013,8191,0.9995038919732906,0.0021041248,186950000,8.67713567648053,1869500,24510.103558063507,0.10942308,69.88
0.04636188,-6.7928443,3740,0.37300205,0.010268701,8421,0.9990050559863448,-8.536506e-05,187000000,8.639670245670423,1870000,24516.781009435654,0.10990985,68.02
0.025048777,-6.808341,3741,0.28993198,0.0010649674,8428,0.9998986821374274,0.00071502983,187050000,10.256425001040954,1870500,24523.216005802155,0.11142052,77.08
0.024964245,-6.8136263,3742,0.28937396,0.001386468,8535,0.999858685376239,-0.00035372132,187100000,9.624976748383597,1871000,24529.679157733917,0.11083004,73.42
0.18334836,-6.8153353,3743,0.44954392,0.04656998,7807,0.9957224954850972,0.0028044053,187150000,9.655956057334624,1871500,24535.99657011032,0.11019256,79.32
0.030967493,-6.819517,3744,0.31575397,0.0030394215,8537,0.999667712720111,-0.0013917848,187200000,9.491715795138553,1872000,24542.623327493668,0.10957603,70.92
0.054188978,-6.8152027,3745,0.39635396,0.00860129,8038,0.9991553918225691,0.004405892,187250000,9.981222032502092,1872500,24548.821978092194,0.11199631,74.64
0.06187581,-6.808806,3746,0.37666,0.022523528,8176,0.9979374893009663,0.0046541854,187300000,10.261563928105806,1873000,24555.62809085846,0.11137757,82.01
0.03907049,-6.8035927,3747,0.35054,0.006766583,8512,0.9993240468320437,-0.00091093703,187350000,9.226835042588755,1873500,24562.262787103653,0.10993947,73.42
0.06134524,-6.807622,3748,0.42241207,0.009783823,8068,0.9990384796401486,0.0065948,187400000,10.797254725437343,1874000,24568.42271924019,0.109265156,82.42
0.02708871,-6.8076067,3749,0.30590197,0.0014205234,8274,0.9998593935451936,0.0016214666,187450000,9.730480315560225,1874500,24574.922196388245,0.10916452,73.54
0.050571106,-6.796198,3750,0.40024188,0.008434618,8040,0.9991262959083542,0.0014594559,187500000,10.175064601645781,1875000,24581.366562128067,0.10941379,78.82
0.027921788,-6.7913184,3751,0.31293803,0.0012525289,8465,0.9998674070520792,0.0027637575,187550000,10.679859521299118,1875500,24588.124989271164,0.10969263,82.03
0.026253782,-6.7993965,3752,0.30078796,0.0014289453,7960,0.999861897144001,0.00043168294,187600000,10.201661030538126,1876000,24594.529398679733,0.11249496,75.59
0.02323395,-6.8074455,3753,0.27753806,0.0011884624,8227,0.9998840286571067,-0.00039170033,187650000,9.96115892413597,1876500,24601.311479330063,0.11127463,81.39
0.041550312,-6.798693,3754,0.36806598,0.006800751,8068,0.9993628854281269,0.002965241,187700000,10.734845462216436,1877000,24607.905818462372,0.11102976,85.51
0.042285837,-6.801963,3755,0.36323804,0.00402895,8498,0.999590188410366,0.0013684764,187750000,9.317064445923387,1877500,24614.503447771072,0.1110787,72.0
0.028506197,-6.800482,3756,0.31282803,0.0016639768,8236,0.9998311526869657,0.0007359683,187800000,9.613640905980688,1878000,24620.871327400208,0.11026221,82.14
0.03460932,-6.8002625,3757,0.328504,0.0047063176,8372,0.9995341617031954,0.0005879719,187850000,10.342132998587713,1878500,24627.49387192726,0.11465526,81.23
0.024336372,-6.7984776,3758,0.28664997,0.0009968308,8340,0.9999011076579336,0.0010195705,187900000,8.1208648574385,1879000,24633.755651474,0.10881953,66.84
0.10258433,-6.7987037,3759,0.457378,0.028187588,8403,0.9975121018942446,0.0021323846,187950000,11.305274707117388,1879500,24640.358822107315,0.1108115,86.75
0.037705455,-6.7973223,3760,0.32666993,0.020240147,8111,0.9982248913729563,-0.0009752177,188000000,11.147609668796227,1880000,24646.75142431259,0.11378005,82.54
0.07207776,-6.7918324,3761,0.4129759,0.019539673,8337,0.9980881712399423,0.009020364,188050000,9.859873076166076,1880500,24653.48474264145,0.1074728,82.39
0.027850747,-6.7858167,3762,0.30979207,0.001649469,8593,0.9998401894117706,0.00050368195,188100000,9.097228306497383,1881000,24660.05280995369,0.10976301,73.68
0.026720142,-6.779659,3763,0.301342,0.0013029702,8053,0.9998573398770532,0.001151922,188150000,8.258981828331661,1881500,24666.38616847992,0.11166508,65.36
0.031749293,-6.774768,3764,0.333336,0.0043073073,8708,0.9995813936402556,-3.393858e-05,188200000,10.19597831898066,1882000,24673.010324954987,0.112295255,85.11
0.025033625,-6.782938,3765,0.28935394,0.0010327786,7884,0.9998943302052794,0.001091516,188250000,10.108234564432278,1882500,24679.32629108429,0.111947834,75.7
0.033997133,-6.777828,3766,0.343876,0.008658456,8380,0.9992305697523989,0.0013548507,188300000,10.172214009501758,1883000,24686.15288066864,0.11266832,76.33
0.02678821,-6.7834435,3767,0.30488196,0.0011843827,8405,0.9998743295000168,0.0006086274,188350000,9.613265518324242,1883500,24692.61763048172,0.11175029,75.76
0.04262139,-6.7808514,3768,0.3637981,0.006624641,8232,0.9993223280762322,0.0018005846,188400000,8.187836324054715,1884000,24699.073064804077,0.11225288,64.41
0.023049153,-6.777911,3769,0.27492198,0.0010076648,8417,0.9999009232487879,-0.00040617108,188450000,11.267616425537916,1884500,24705.688101768494,0.11230777,85.49
0.047934566,-6.771438,3770,0.36897808,0.020024447,8155,0.9981968956999481,0.002110093,188500000,10.641146435732454,1885000,24712.07315325737,0.11428941,78.92
0.035610396,-6.773877,3771,0.33483997,0.009051094,8205,0.9991570049896836,0.0013452873,188550000,9.92478802756366,1885500,24718.721082925797,0.109634325,80.15
0.022718351,-6.778916,3772,0.273778,0.0010457245,8465,0.9998898653211654,0.00037771967,188600000,9.884456703752443,1886000,24725.204575777054,0.11477843,78.89
0.045513287,-6.7658663,3773,0.38336,0.0066575943,8369,0.9993190813693218,0.004142018,188650000,9.962149069443912,1886500,24731.605259656906,0.11162081,77.56
0.039164376,-6.7581916,3774,0.36249396,0.006263884,8141,0.9993691005511209,0.002542237,188700000,11.229093190599889,1887000,24738.086129426956,0.11096478,89.24
0.023960406,-6.750602,3775,0.28366002,0.0010626679,8310,0.9998866888490738,-0.0009427714,188750000,10.143930359100858,1887500,24744.579659938812,0.113626376,81.94
0.036930304,-6.742599,3776,0.332236,0.0037087535,8067,0.9996245931251906,0.00080395804,188800000,9.767565283295193,1888000,24751.201999664307,0.11577116,71.54
0.050420526,-6.7363906,3777,0.37440395,0.006962644,8229,0.9993142462335527,0.0033381227,188850000,10.420517600750408,1888500,24757.845551490784,0.11055886,78.73
0.02509439,-6.748961,3778,0.28965998,0.0011810967,8328,0.999872076426982,0.00062668277,188900000,9.648549128651405,1889000,24764.42983007431,0.11427911,71.99
0.031237364,-6.754124,3779,0.31955388,0.008665655,8230,0.9994181419024244,0.0021934053,188950000,8.729837515917179,1889500,24770.770581245422,0.112166315,73.2
0.024291769,-6.760985,3780,0.28242007,0.0010100538,8332,0.9999058211105876,0.000737788,189000000,11.02013148860612,1890000,24777.117830991745,0.11541466,81.24
0.035267934,-6.764391,3781,0.3351201,0.0069876914,8248,0.9994068975211121,0.004144056,189050000,10.116067727994844,1890500,24783.719279050827,0.11202626,79.36
0.024031918,-6.764202,3782,0.28175595,0.0010785557,8636,0.9998940894147381,0.000105354,189100000,10.415853861791838,1891000,24789.981360673904,0.11449853,78.49
0.036532857,-6.7611237,3783,0.35286602,0.0041739913,8432,0.9995624880830292,0.000508398,189150000,10.372685455529572,1891500,24796.12197828293,0.11102376,82.71
0.02676849,-6.762688,3784,0.29849404,0.0048208083,8057,0.9995882885414176,0.0014893152,189200000,9.800744111547989,1892000,24802.363095998764,0.11121061,78.88
0.026016023,-6.766295,3785,0.293218,0.0029834488,8335,0.999740324128652,0.002212054,189250000,9.65486072598913,1892500,24809.13142514229,0.11298752,73.36
0.055599786,-6.7744055,3786,0.39781594,0.012945253,8283,0.9987709927372634,0.0011792188,189300000,9.224571664330538,1893000,24815.446252584457,0.11212067,72.88
0.040778197,-6.7801404,3787,0.3529719,0.0074160267,8208,0.9993105953908525,5.117561e-05,189350000,9.803721411798287,1893500,24821.983670949936,0.11517155,75.78
0.04459718,-6.779199,3788,0.3473219,0.021502137,8138,0.9981332182651386,0.0014181159,189400000,9.530225705444282,1894000,24828.541224718094,0.11287831,75.3
0.023855457,-6.7744255,3789,0.28425595,0.0010790313,8277,0.9998965558625059,-0.0012839355,189450000,10.558717971100396,1894500,24835.25701522827,0.11384267,78.83
0.05818227,-6.762739,3790,0.38568604,0.01945932,8027,0.9983647254994139,0.0039911116,189500000,11.31049106565597,1895000,24841.78896689415,0.11332526,86.93
0.03575959,-6.7605834,3791,0.34713203,0.002837376,8180,0.9997096006700303,0.0036476925,189550000,9.674237986734806,1895500,24848.351821422577,0.11400289,75.45
0.0335984,-6.7529697,3792,0.32890597,0.002163194,8426,0.9997713905468117,0.0053666164,189600000,10.984399048144368,1896000,24854.71826338768,0.11438284,80.2
0.028196411,-6.7420864,3793,0.31307,0.0016702119,8614,0.9998361265170388,0.0032756405,189650000,10.444164415162788,1896500,24860.882760047913,0.113093115,77.58
0.05061325,-6.735218,3794,0.34113804,0.015942227,8541,0.9985636773053557,0.0010357072,189700000,10.18298602831068,1897000,24867.05319571495,0.113837704,74.09
0.025559502,-6.7376013,3795,0.292816,0.0013470299,8553,0.9998674664966529,0.002301276,189750000,10.37632133849731,1897500,24873.41807603836,0.11437581,80.09
0.035549298,-6.738992,3796,0.33563805,0.0018356257,8637,0.9998201610142132,0.0044226972,189800000,9.605551640496646,1898000,24879.799565076828,0.113978215,77.34
0.023612566,-6.7453337,3797,0.27916592,0.000932841,8560,0.9999070795092848,-0.0014089968,189850000,9.896855807870043,1898500,24886.207813978195,0.11104544,78.51
0.038035113,-6.7538204,3798,0.36495185,0.0030394099,8602,0.9996959986747243,0.002941918,189900000,10.30469099531414,1899000,24892.463760852814,0.109668605,85.43
0.06436367,-6.7500176,3799,0.41708207,0.017958507,8436,0.9983453545719385,0.005091329,189950000,10.882923880895014,1899500,24898.776103258133,0.112041965,84.93
0.04804947,-6.7548814,3800,0.3731241,0.011170152,8244,0.9989023110829294,-0.0006681822,190000000,9.774612003070406,1900000,24905.095836162567,0.110692665,73.69
0.02665759,-6.7684455,3801,0.297326,0.0040864376,7962,0.9995940017106477,1.6762517e-05,190050000,9.299283971089727,1900500,24911.73858857155,0.109172694,70.67
0.040107146,-6.767256,3802,0.350206,0.0031157925,8535,0.9996663346537389,0.003936666,190100000,9.810329249231653,1901000,24918.39572620392,0.11257179,77.36
0.027164008,-6.7724066,3803,0.30548394,0.0013787581,8261,0.9998554381018039,0.00033157147,190150000,8.114953818152662,1901500,24924.574871063232,0.10723638,62.09
0.027233262,-6.774501,3804,0.30513397,0.0014851622,8148,0.9998537942010444,0.0030091694,190200000,10.269321321815314,1902000,24931.084421873093,0.109961845,81.66
0.03249182,-6.7691045,3805,0.330774,0.0038075652,8514,0.999633567786077,0.0023451922,190250000,10.24153510630732,1902500,24937.71974158287,0.113876544,77.11
0.055712275,-6.7660646,3806,0.419338,0.0123443045,8131,0.9987733645830303,0.0051605706,190300000,11.203389523868728,1903000,24943.886140346527,0.10889843,85.88
0.024344036,-6.76819,3807,0.28675008,0.0009822538,8076,0.9999035567379906,-6.4079344e-05,190350000,11.014397103493831,1903500,24950.558054447174,0.1145412,82.96
0.09242991,-6.7619176,3808,0.40181005,0.022115605,8150,0.9978598365560174,-4.3549344e-06,190400000,11.628857916219356,1904000,24957.301854372025,0.11032208,84.95
0.027897136,-6.7716064,3809,0.30559003,0.0023471473,8246,0.9997837004630128,0.0017775395,190450000,10.494256586916272,1904500,24963.830949544907,0.11168534,81.84
0.039150126,-6.7712336,3810,0.36127993,0.006701667,8144,0.999335051397793,0.0014555609,190500000,10.335268928412347,1905000,24970.113978385925,0.1139713,77.78
0.047558397,-6.7694163,3811,0.38211986,0.007984715,8802,0.9992024851962924,0.0018494562,190550000,10.59671276367712,1905500,24976.837739229202,0.1095641,81.59
0.06521284,-6.776517,3812,0.36903405,0.018060882,8233,0.9984070336213335,0.005993389,190600000,10.884566842068553,1906000,24983.029052495956,0.11461272,81.01
0.043667685,-6.7765465,3813,0.376712,0.005030231,8055,0.9995041787042283,0.0023853614,190650000,9.140312432132605,1906500,24989.44665646553,0.11105248,75.74
0.04917182,-6.755881,3814,0.39273205,0.009381524,8331,0.99905874079559,0.0008229779,190700000,9.673988090978527,1907000,24995.95553970337,0.110847384,79.14
0.04452727,-6.7403846,3815,0.385342,0.0076719616,8301,0.9992721246671863,0.0055280183,190750000,10.508722795336617,1907500,25002.305268764496,0.11361012,82.46
0.049818363,-6.7367787,3816,0.35040605,0.0162088,8632,0.9984510604990646,0.00079771737,190800000,9.500373767229053,1908000,25008.836776971817,0.108554445,81.33
0.027431227,-6.743997,3817,0.306182,0.004707927,8531,0.9995488168788143,0.0014383601,190850000,10.966395333830878,1908500,25015.129653453827,0.10711845,88.88
0.06982289,-6.7441106,3818,0.44235393,0.014558749,8528,0.9985369784990326,0.00246104,190900000,9.620681776661373,1909000,25021.35536456108,0.1077769,76.59
0.029539043,-6.7369604,3819,0.31794393,0.0032057888,8238,0.9996600873710122,-0.000103966835,190950000,10.161383707497844,1909500,25027.576045513153,0.110384,81.9
0.05264394,-6.726528,3820,0.37480995,0.023863347,8123,0.99778135237284,0.0010167421,191000000,10.371047524824062,1910000,25034.191953659058,0.11023978,81.47
0.06453596,-6.7248235,3821,0.3960739,0.019892966,8252,0.9981385442661121,-0.00020419311,191050000,9.609561805814282,1910500,25040.898741722107,0.11233023,78.26
0.053579863,-6.728112,3822,0.31832004,0.020068195,8444,0.9981444806326181,-0.0015746242,191100000,9.647906032768779,1911000,25047.528408765793,0.11285498,79.4
0.02495261,-6.735159,3823,0.290922,0.0015032552,8048,0.999851865155506,-0.00072866405,191150000,10.17039918495299,1911500,25053.8350379467,0.10990333,76.87
0.026978588,-6.740197,3824,0.30137205,0.0013964678,8413,0.9998573838092852,0.0014038391,191200000,10.058574867869066,1912000,25060.36861872673,0.10882538,83.78
0.025086977,-6.7488093,3825,0.29127002,0.0023128972,8266,0.9997810474596918,0.0012102355,191250000,9.15552392397829,1912500,25066.716294765472,0.108656324,70.94
0.0479184,-6.7515025,3826,0.359576,0.016745472,8217,0.9984561862656847,0.0007487075,191300000,10.229685224082004,1913000,25072.97114944458,0.10940799,84.12
0.04435056,-6.7585096,3827,0.37702197,0.013437932,8284,0.9987674081930891,0.0024558785,191350000,10.263673490150705,1913500,25079.715178251266,0.110279016,84.26
0.054519366,-6.760663,3828,0.4173481,0.01213803,8120,0.9988387402845547,0.00251623,191400000,9.361487930340825,1914000,25086.195367336273,0.109965585,71.9
0.026568584,-6.749632,3829,0.29860198,0.0013853441,7926,0.9998608767346013,0.0011128346,191450000,9.586586886544401,1914500,25092.857656478882,0.109940305,75.05
0.03747647,-6.7340255,3830,0.35629398,0.0068228953,8041,0.9993107461486943,0.0008602626,191500000,10.055929395142465,1915000,25099.473312854767,0.110992014,81.9
0.096405916,-6.7202168,3831,0.367124,0.017818095,8204,0.9983537591760978,0.0026916275,191550000,9.765262650965896,1915500,25106.092859506607,0.11017898,79.06
0.027361043,-6.7187824,3832,0.30455005,0.0034684285,8023,0.9996725804230664,0.0020315147,191600000,10.718444124492652,1916000,25112.783442020416,0.109842464,85.38
0.03467193,-6.723097,3833,0.3410939,0.0030416953,8422,0.9997087689989712,0.002154091,191650000,11.284475139690931,1916500,25119.591165542603,0.1130367,86.96
0.090010464,-6.728595,3834,0.4262241,0.02102215,8350,0.9981429991312325,0.004219445,191700000,11.495819416640897,1917000,25125.983149051666,0.108115256,93.75
0.05901267,-6.7349825,3835,0.36925197,0.032950092,7854,0.9969428335316479,-0.00094281393,191750000,10.436649162804681,1917500,25132.60958790779,0.11113211,82.56
0.046249658,-6.7379436,3836,0.37158993,0.013001219,8117,0.9987157986033708,0.0019990206,191800000,10.85586901993758,1918000,25139.515105247498,0.111033134,85.32
0.029162383,-6.734397,3837,0.31861,0.002052059,8398,0.999772894589114,0.0024964886,191850000,10.15268099615647,1918500,25146.1790266037,0.10798502,81.05
0.041325796,-6.726255,3838,0.37408397,0.008676436,8172,0.9991595927858725,0.0009200897,191900000,11.387100130548388,1919000,25152.698385953903,0.11197116,93.47
0.025119668,-6.7307034,3839,0.289548,0.0017575414,8390,0.9998243178415578,0.0007969776,191950000,10.488790296462248,1919500,25159.417058944702,0.10994004,80.58
0.043416232,-6.7316313,3840,0.37415802,0.0063945,8082,0.9993485334562138,0.004028628,192000000,9.65557679267308,1920000,25165.93556857109,0.10839674,75.38
0.03576009,-6.7311473,3841,0.34427795,0.0078579895,8249,0.9992830933188088,0.0013686107,192050000,11.098397902321594,1920500,25172.618807792664,0.109073505,88.87
0.037597813,-6.724332,3842,0.35331005,0.009469942,8129,0.9990073553053662,0.000887364,192100000,9.841674175406697,1921000,25179.05520606041,0.11018578,78.13
0.03570702,-6.7194953,3843,0.3563659,0.005546051,8425,0.9994240650557913,0.002820189,192150000,10.207043182459838,1921500,25185.49435734749,0.10941947,80.38
0.054600764,-6.722444,3844,0.40313995,0.01787248,8212,0.9981694418238476,0.00025344887,192200000,9.681972412301839,1922000,25191.964201688766,0.10840871,75.44
0.03015127,-6.719027,3845,0.31752807,0.0075373654,8372,0.9992684404714964,0.0008598585,192250000,9.21664799012422,1922500,25198.475019454956,0.107516155,75.33
0.040312305,-6.7129307,3846,0.34886602,0.014516823,8466,0.998563694069162,0.000121621386,192300000,10.058897384602133,1923000,25204.982515096664,0.107374415,82.2
0.03903682,-6.7064924,3847,0.361084,0.0057923864,8272,0.9994019932346418,0.0035045762,192350000,10.185320606390787,1923500,25211.23077249527,0.10736625,82.96
0.025091171,-6.6962996,3848,0.28830796,0.001317035,8431,0.9998602185951313,0.00035612687,192400000,10.365504754909832,1924000,25217.72539448738,0.10730753,82.71
0.024961276,-6.690739,3849,0.289748,0.0021804122,8227,0.9997636154294014,-0.001885239,192450000,10.323837497354825,1924500,25223.98622894287,0.10760111,86.13
0.034175824,-6.6927485,3850,0.34904,0.0036222902,7931,0.9996254170837346,0.0015951757,192500000,10.438367189471537,1925000,25230.595156431198,0.11112546,83.88
0.041795895,-6.688439,3851,0.35262603,0.009717699,8175,0.9990112556843087,-0.0010180667,192550000,9.664674881885112,1925500,25237.467043876648,0.10550749,77.91
0.027244808,-6.6868095,3852,0.30679795,0.0027044425,8141,0.9997028651123401,-0.0010178537,192600000,10.470639636347096,1926000,25243.99692082405,0.10994842,83.72
0.06116699,-6.687202,3853,0.38106793,0.021696774,8016,0.9979839441366494,0.0049928897,192650000,10.308251509528654,1926500,25250.77397751808,0.107351944,81.32
0.12515117,-6.6777425,3854,0.39132604,0.030971041,8159,0.9972853539511561,0.0020224226,192700000,10.702389397275192,1927000,25257.37218117714,0.10816977,86.09
0.025430148,-6.6771073,3855,0.29426,0.0024036071,8053,0.9997562516800826,0.0002570434,192750000,10.527774887233358,1927500,25264.03317308426,0.110314466,83.56
