time_elapsed,approxkl,ep_len_mean,n_updates,total_timesteps,fps,policy_loss,explained_variance,policy_entropy,clipfrac,value_loss,serial_timesteps,true_reward,ep_reward_mean
16101.260282754898,0.019722834,60.33,2427,121350000,7878,-0.0072185616,0.9924019342288375,-3.3560069,0.24694796,0.048679586,1213500,0.12692636,4.787613791188196
16108.093906641006,0.0192422,54.83,2428,121400000,8017,-0.0064341454,0.9907376887276769,-3.3537958,0.241842,0.065050855,1214000,0.12996039,4.956871083487931
16114.898983716965,0.020146606,62.09,2429,121450000,8282,-0.00701082,0.9892063830047846,-3.359329,0.25094,0.07442386,1214500,0.13264619,5.6326139445476295
16121.424870729446,0.02083965,55.91,2430,121500000,8411,-0.007355414,0.9902298105880618,-3.3588836,0.24679396,0.06819039,1215000,0.1327424,5.024835451577092
16127.778870821,0.021063091,58.84,2431,121550000,8220,-0.0051839952,0.9886499829590321,-3.351907,0.256888,0.07904348,1215500,0.12855197,5.503324678221252
16134.364134073257,0.018083604,52.54,2432,121600000,8090,-0.0071179466,0.9949247874319553,-3.3489752,0.22944401,0.034000825,1216000,0.13486512,4.946595645275884
16140.989192008972,0.01922214,59.32,2433,121650000,8119,-0.0075080083,0.9935028902254999,-3.3475418,0.24133798,0.039942663,1216500,0.13009863,4.959830495019705
16147.424750089645,0.019941313,55.36,2434,121700000,8138,-0.0079509765,0.9913630867376924,-3.339593,0.24644601,0.056613907,1217000,0.13315958,4.866702424552932
16154.070135354996,0.01902085,67.49,2435,121750000,8090,-0.007742841,0.9914978155866265,-3.3463266,0.24018201,0.053533617,1217500,0.13307609,6.795214111143432
16160.772725105286,0.01858565,58.45,2436,121800000,8772,-0.008223713,0.9943904778920114,-3.3518302,0.23756401,0.037119452,1218000,0.13460809,4.973183936778224
16167.037947177887,0.020644486,52.65,2437,121850000,7945,-0.006056555,0.9880987368524075,-3.3576717,0.25340608,0.08461699,1218500,0.13089176,4.2754386735099255
16173.64219903946,0.019701641,54.3,2438,121900000,8234,-0.008316931,0.9940201011486351,-3.3578699,0.24701594,0.038778137,1219000,0.13250759,4.12448353113854
16180.06921672821,0.017924972,54.56,2439,121950000,8045,-0.0074499734,0.9951114035211504,-3.3713226,0.23195006,0.031400055,1219500,0.1340324,5.037198039591749
16186.585872888565,0.020193558,54.1,2440,122000000,8225,-0.0064572827,0.9925449355505407,-3.3798952,0.2505119,0.05204635,1220000,0.13268681,4.638140760903188
16193.123600959778,0.020776754,55.92,2441,122050000,8110,-0.005988315,0.991206144914031,-3.378926,0.25320795,0.06110474,1220500,0.13397577,4.491515151790227
16199.716055631638,0.021318696,51.55,2442,122100000,8065,-0.0066163004,0.9900395693257451,-3.3821266,0.26145,0.068985805,1221000,0.13024287,3.9834130056209687
16206.247392892838,0.018604238,54.74,2443,122150000,8099,-0.0077778455,0.9949181885458529,-3.3759112,0.24114397,0.031529255,1221500,0.13621157,5.5542987465383336
16212.850144386292,0.018271184,53.56,2444,122200000,7925,-0.008352575,0.9955052728764713,-3.383131,0.23325405,0.029395744,1222000,0.13228087,3.912911641546307
16219.724935054779,0.018477028,59.63,2445,122250000,8136,-0.007332344,0.9947859956882894,-3.3926568,0.23349202,0.033496633,1222500,0.13157691,5.551175779914047
16226.458355903625,0.02111746,57.47,2446,122300000,8055,-0.006572727,0.9937479053623974,-3.389598,0.260464,0.04195987,1223000,0.13403217,5.39420962589953
16233.20608663559,0.01912487,51.93,2447,122350000,8105,-0.006149879,0.9951598644256592,-3.3969543,0.242736,0.03212323,1223500,0.13756199,4.348036655601318
16239.770743131638,0.018791322,55.85,2448,122400000,8108,-0.008168843,0.9944926090538502,-3.4075134,0.23959993,0.035616506,1224000,0.13018002,5.074721307029831
16246.3141040802,0.0190201,59.46,2449,122450000,7975,-0.006902076,0.9935619314201176,-3.413987,0.23918998,0.043851115,1224500,0.13376027,5.356114568999183
16252.983956813812,0.019986926,49.67,2450,122500000,8176,-0.006841467,0.9939691927284002,-3.4169526,0.24893002,0.039083302,1225000,0.1272206,3.836300169892929
16259.548813819885,0.021576334,54.12,2451,122550000,8435,-0.0070145126,0.9915634645149112,-3.4119499,0.25976202,0.057246722,1225500,0.1284941,4.499667461643476
16265.855939388275,0.017708257,55.34,2452,122600000,7963,-0.008209684,0.9949960373342037,-3.4158611,0.228778,0.031571463,1226000,0.13393582,5.154270267823668
16272.584571838379,0.019923875,55.89,2453,122650000,8202,-0.007265992,0.9931359682232141,-3.4222414,0.24562201,0.042735435,1226500,0.13148747,4.87268562054116
16279.02939414978,0.022311237,53.56,2454,122700000,8452,-0.006270904,0.9883826933801174,-3.4172418,0.26614198,0.08353033,1227000,0.1316221,4.856420311913825
16285.465514421463,0.02322241,55.54,2455,122750000,8413,-0.004622777,0.9889976754784584,-3.41613,0.27705395,0.075559236,1227500,0.13286135,4.392771442912345
16291.876828670502,0.02170357,45.41,2456,122800000,8651,-0.006083989,0.9904350275173783,-3.4186115,0.26127997,0.065928444,1228000,0.13245466,3.825633387631642
16297.910474777222,0.02004102,54.49,2457,122850000,8307,-0.008312286,0.9927637460641563,-3.4180982,0.24888603,0.050915416,1228500,0.13161618,5.236225312526804
16304.410520076752,0.018859806,56.88,2458,122900000,8363,-0.0072881673,0.9932160372845829,-3.4291217,0.237632,0.045248996,1229000,0.13218349,5.007978175637545
16310.870267868042,0.020881211,58.31,2459,122950000,8223,-0.0071475166,0.9934376329183578,-3.4353855,0.25397202,0.044407755,1229500,0.13311097,5.235418493906036
16317.180407762527,0.019826556,51.98,2460,123000000,8235,-0.006026221,0.993550116661936,-3.4396584,0.24550398,0.044208027,1230000,0.13414164,4.590562891160371
16323.664517879486,0.018475333,50.87,2461,123050000,8492,-0.007794653,0.9950675331056118,-3.4378705,0.23280598,0.03192751,1230500,0.13324225,4.102953182235288
16330.01334452629,0.020846417,59.15,2462,123100000,8361,-0.0069537037,0.9925271160900593,-3.43826,0.25397,0.048357356,1231000,0.13200752,5.502861428556207
16336.31837272644,0.021131504,55.2,2463,123150000,8076,-0.006868148,0.9916322957724333,-3.4324558,0.25879204,0.05729134,1231500,0.13321805,4.670759656527662
16342.851278305054,0.023334647,59.46,2464,123200000,7837,-0.0057623647,0.9913171818479896,-3.4336932,0.27416,0.05781741,1232000,0.1311763,5.480637809859036
16349.812589645386,0.020308318,56.1,2465,123250000,8294,-0.006073504,0.9930915548466146,-3.4412527,0.25008002,0.045138407,1232500,0.13618928,4.990328909641612
16356.18131518364,0.020337448,56.23,2466,123300000,8144,-0.006607877,0.9900950863957405,-3.4444528,0.25113,0.065761976,1233000,0.13129516,5.140609410256875
16362.870096206665,0.019270949,45.81,2467,123350000,7818,-0.0079339985,0.9941699244081974,-3.4481115,0.24410802,0.03798126,1233500,0.13385354,3.3624695945315763
16369.683277368546,0.019585812,53.7,2468,123400000,8024,-0.0071032573,0.9932719469070435,-3.4565406,0.24685805,0.04452882,1234000,0.13179414,4.089217378550238
16376.359615564346,0.01776648,53.79,2469,123450000,7857,-0.008851626,0.9954470749944448,-3.454049,0.23020405,0.029191257,1234500,0.13633196,4.435255703509247
16383.236570835114,0.019821122,62.2,2470,123500000,8140,-0.007861802,0.9910036381334066,-3.453874,0.24670003,0.06022353,1235000,0.13401997,6.190972390849201
16389.916177988052,0.02153342,64.75,2471,123550000,8045,-0.0059879716,0.9913007123395801,-3.449503,0.26243603,0.05983016,1235500,0.13586874,5.859868469247813
16396.491552591324,0.019516498,55.0,2472,123600000,8093,-0.0072738025,0.9937639958225191,-3.4521089,0.24385811,0.043331012,1236000,0.1345817,5.6314666521881005
16403.183133363724,0.022196108,58.21,2473,123650000,8167,-0.006263726,0.9895526152104139,-3.4569786,0.26503003,0.068027794,1236500,0.1360811,5.818555143829508
16409.7088432312,0.021391172,56.49,2474,123700000,7969,-0.006228928,0.9916151976212859,-3.4569407,0.26089,0.058237232,1237000,0.13268274,5.390761805245129
16416.50874853134,0.020218201,59.45,2475,123750000,8255,-0.007863831,0.9896470867097378,-3.4610615,0.24914202,0.06829509,1237500,0.13250947,5.639745324652904
16423.09599661827,0.018916259,54.39,2476,123800000,8198,-0.006742194,0.9951151758432388,-3.4648385,0.23768198,0.033225507,1238000,0.1374456,5.314410343499621
16429.809195756912,0.021874592,52.97,2477,123850000,8080,-0.00766969,0.9939061179757118,-3.4692862,0.26419598,0.043615147,1238500,0.13128352,5.0241295825393175
16436.511112451553,0.0230577,49.59,2478,123900000,8160,-0.0042291605,0.9911196324974298,-3.4703357,0.27269402,0.0582529,1239000,0.13259235,4.257975534063589
16443.197164535522,0.022134943,51.01,2479,123950000,7994,-0.0051160012,0.9924221457913518,-3.4706671,0.26521596,0.05384806,1239500,0.13127969,4.639366370911302
16449.891444444656,0.019174865,53.77,2480,124000000,8169,-0.007723431,0.9943226356990635,-3.4735703,0.24086003,0.037611015,1240000,0.13642634,4.948388275571342
16456.366096735,0.022469275,53.76,2481,124050000,8350,-0.006113338,0.9909950066357851,-3.4793222,0.27005604,0.058845185,1240500,0.1315189,4.126212167525373
16462.769190311432,0.022658553,57.07,2482,124100000,7903,-0.0065808003,0.9905101247131824,-3.480517,0.26487604,0.065783985,1241000,0.13295302,4.802065248905201
16469.546993255615,0.019585118,54.22,2483,124150000,8218,-0.0072346292,0.993153611663729,-3.4853177,0.24190998,0.04583848,1241500,0.1354834,4.380041733357939
16476.311775684357,0.02158983,55.14,2484,124200000,7976,-0.0050956504,0.9919196190312505,-3.4845135,0.26317203,0.055088215,1242000,0.13145243,5.296712022158754
16483.094472885132,0.020922834,50.02,2485,124250000,8176,-0.007536067,0.9921674653887749,-3.47864,0.255094,0.055317186,1242500,0.13041297,4.538145912251348
16489.795948266983,0.020582443,52.89,2486,124300000,8082,-0.0077076135,0.9919606791809201,-3.4829516,0.25217202,0.055073325,1243000,0.1337799,4.545590984311603
16496.499566078186,0.024589358,53.57,2487,124350000,8340,-0.003713463,0.985853916965425,-3.4902804,0.28442398,0.10185661,1243500,0.13374309,4.693511957702649
16503.024569511414,0.020659482,57.57,2488,124400000,8099,-0.0071820505,0.9933374635875225,-3.502775,0.25654608,0.044067144,1244000,0.13346338,5.102910493601667
16509.672305107117,0.019033514,64.54,2489,124450000,8338,-0.007008731,0.9928607922047377,-3.5082924,0.23887397,0.048131038,1244500,0.13023964,5.8320419993798716
16516.152089118958,0.01937667,51.51,2490,124500000,8232,-0.0067046,0.9930677078664303,-3.511563,0.24488798,0.046220966,1245000,0.13193093,4.361983761679003
16522.627071142197,0.02156187,51.63,2491,124550000,7853,-0.0074774856,0.9894050657749176,-3.5135696,0.26527798,0.07384286,1245500,0.13199903,5.235411700987315
16529.56995844841,0.021240551,51.31,2492,124600000,8147,-0.006516453,0.9903309792280197,-3.5086946,0.26035798,0.066539,1246000,0.13167742,4.629712932251168
16536.312122821808,0.01941087,65.21,2493,124650000,8105,-0.0072172545,0.9946484793908894,-3.5142176,0.24485001,0.036160573,1246500,0.13131745,5.086905274553137
16543.1471452713,0.020225607,57.4,2494,124700000,8125,-0.0071490044,0.99421596666798,-3.5262365,0.250968,0.03874736,1247000,0.13424866,5.688791028425331
16549.637588977814,0.01918983,53.67,2495,124750000,8211,-0.0064248205,0.9921991033479571,-3.5388677,0.240398,0.05187496,1247500,0.13183942,4.975094485681038
16556.168390989304,0.021448825,53.24,2496,124800000,8360,-0.0068061207,0.9917345875874162,-3.5446415,0.26132396,0.055540737,1248000,0.13400283,4.603563098242812
16562.600521564484,0.02069871,51.48,2497,124850000,8084,-0.005498578,0.9931004974059761,-3.5486884,0.258024,0.04785738,1248500,0.13360715,4.388282126478153
16569.168588876724,0.019833962,59.27,2498,124900000,7890,-0.00734708,0.9942490756511688,-3.5528479,0.249112,0.037181433,1249000,0.12638402,5.018647144634596
16576.03580880165,0.020986682,55.1,2499,124950000,7835,-0.0077074645,0.987463116645813,-3.545535,0.25720602,0.08296004,1249500,0.1265772,4.9941993992013884
16582.76634454727,0.018710967,49.36,2500,125000000,8044,-0.0076992963,0.9929857011884451,-3.5399308,0.23838598,0.047418185,1250000,0.13239212,4.019222630904842
16589.518392562866,0.022202728,53.67,2501,125050000,7694,-0.006381742,0.9920526659116149,-3.5424192,0.265962,0.050564762,1250500,0.13438796,5.192757611379056
16596.509776592255,0.022215642,65.6,2502,125100000,7834,-0.006559999,0.987063623033464,-3.5446944,0.26579806,0.08755092,1251000,0.13299635,5.826159264140733
16603.28577542305,0.02325062,51.32,2503,125150000,8407,-0.005486719,0.9901908906176686,-3.5473435,0.271446,0.06502208,1251500,0.12976335,4.441684413592229
16609.575481176376,0.02150889,62.49,2504,125200000,7869,-0.0038935977,0.992494338657707,-3.5481484,0.26331797,0.05034169,1252000,0.1307965,4.96095921110973
16616.41325354576,0.021875665,59.05,2505,125250000,8289,-0.00461203,0.9931708979420364,-3.5529058,0.26431394,0.048030544,1252500,0.13709398,5.956803805014206
16623.000316143036,0.021032682,53.28,2506,125300000,8259,-0.008066683,0.9903275715187192,-3.5516043,0.26096195,0.06788317,1253000,0.12953894,4.219529204253194
16629.464784145355,0.02039491,57.55,2507,125350000,8231,-0.0067764358,0.9931585094891489,-3.547594,0.24853997,0.044392742,1253500,0.13537373,5.598752122743171
16636.052871465683,0.02260198,52.29,2508,125400000,8207,-0.006815546,0.9903193386271596,-3.5452127,0.27483597,0.06600851,1254000,0.1319265,4.400511124465556
16642.58642435074,0.021993618,57.37,2509,125450000,8040,-0.007086188,0.9900490203872323,-3.5337837,0.26427403,0.067735605,1254500,0.1318936,5.0297889936767755
16649.316729068756,0.02240065,59.2,2510,125500000,8009,-0.0064343465,0.9894900070503354,-3.522496,0.26861402,0.07564297,1255000,0.13264243,4.87359467502396
16655.974938869476,0.020144012,54.87,2511,125550000,7813,-0.007990159,0.9932380998507142,-3.5210853,0.24560997,0.048108708,1255500,0.13271311,4.610463743813743
16662.767880916595,0.018826053,57.19,2512,125600000,8072,-0.0066576237,0.9934844956733286,-3.5210593,0.23756996,0.043821674,1256000,0.13165823,4.834305748328043
16669.513258695602,0.022325812,53.21,2513,125650000,7926,-0.0060161543,0.9910564534366131,-3.5266874,0.26719797,0.062493343,1256500,0.1330906,3.9128288484416407
16676.34593629837,0.0201788,45.45,2514,125700000,8377,-0.0067756297,0.9920929055660963,-3.5270789,0.251586,0.055459417,1257000,0.13915232,3.874011739478301
16682.6818754673,0.021009672,57.54,2515,125750000,7880,-0.006665774,0.9931272966787219,-3.5330286,0.25843596,0.044353195,1257500,0.1339775,5.168234050008614
16689.672124385834,0.02226145,59.82,2516,125800000,7887,-0.0057754265,0.9899587752297521,-3.5400078,0.267548,0.075460896,1258000,0.12992026,5.063208777886684
16696.54986667633,0.022029486,55.45,2517,125850000,8009,-0.006374088,0.9902464607730508,-3.545549,0.26538804,0.067633554,1258500,0.1336324,4.931493007401587
16703.44056725502,0.018098485,56.89,2518,125900000,7931,-0.0071687982,0.9942380040884018,-3.5449836,0.23152608,0.038461745,1259000,0.13516702,5.455848207460222
16710.118226528168,0.022166576,54.95,2519,125950000,8153,-0.0056749904,0.9910634215921164,-3.5499427,0.26831,0.056624565,1259500,0.13149361,5.275633020332825
16716.706654548645,0.021938043,56.95,2520,126000000,7834,-0.0062170224,0.9919945187866688,-3.5552077,0.26396006,0.052459072,1260000,0.1314857,4.8334214428431
16723.380906820297,0.023918876,59.77,2521,126050000,8146,-0.0049096555,0.9894915614277124,-3.553639,0.284024,0.07347263,1260500,0.13436629,5.280186759370845
16729.994032382965,0.02307149,60.44,2522,126100000,8319,-0.005167392,0.9884910061955452,-3.5543323,0.279228,0.07677723,1261000,0.1318802,4.616742212794052
16736.479328393936,0.02281604,56.26,2523,126150000,8419,-0.0066086566,0.990585838444531,-3.5692956,0.271262,0.06530221,1261500,0.13453862,5.1909202061341055
16742.86929988861,0.02297589,53.22,2524,126200000,8031,-0.0063544316,0.9920881865546107,-3.5792305,0.27179804,0.05527328,1262000,0.13426332,5.061304876267095
16749.598236322403,0.02134005,55.45,2525,126250000,8092,-0.006862613,0.9918829910457134,-3.5866938,0.26234204,0.05440608,1262500,0.13382089,4.891835267978895
16756.3026740551,0.021816319,50.72,2526,126300000,7987,-0.0054330933,0.9914985047653317,-3.594776,0.26220396,0.057905745,1263000,0.13527153,4.106762626098571
16762.997355222702,0.022365473,55.7,2527,126350000,7986,-0.005684393,0.9926245980896056,-3.6123405,0.2699,0.052540492,1263500,0.13404757,4.9013011558678405
16769.85759663582,0.019827433,51.82,2528,126400000,8082,-0.0073360866,0.9933548620902002,-3.6173713,0.24847001,0.040277783,1264000,0.12592237,4.054151935748742
16776.26983857155,0.020103686,66.01,2529,126450000,8141,-0.0061136223,0.9931335374712944,-3.610511,0.24720198,0.04483884,1264500,0.1332716,5.358835577609716
16782.924686431885,0.019827398,52.98,2530,126500000,8484,-0.007846638,0.9925237041898072,-3.6106205,0.24398401,0.047533337,1265000,0.13516815,4.942962589337258
16789.44330382347,0.021237528,55.86,2531,126550000,8345,-0.0073864968,0.9928326914086938,-3.6039047,0.25786397,0.046041474,1265500,0.13267134,4.497227336317228
16795.894800424576,0.021086039,69.86,2532,126600000,8412,-0.006876826,0.9924110863357782,-3.6077826,0.25760204,0.05333068,1266000,0.13403244,5.6706204035112755
16802.35250353813,0.023083217,57.57,2533,126650000,7903,-0.005305365,0.989919294603169,-3.6187077,0.27267998,0.07108801,1266500,0.13682145,6.1355931284576215
16809.275362730026,0.020296352,58.18,2534,126700000,7790,-0.008944406,0.9915063800290227,-3.6208968,0.25069803,0.05599242,1267000,0.13503821,5.757975005753542
16816.29732322693,0.021647505,56.84,2535,126750000,8245,-0.006389267,0.9917549397796392,-3.6261818,0.26620004,0.054216437,1267500,0.13147038,5.283709803108868
16822.89243221283,0.021731518,64.04,2536,126800000,7964,-0.0072759776,0.9914805227890611,-3.6177316,0.26120794,0.05510992,1268000,0.13705751,5.89602116834023
16829.60404753685,0.022214487,56.98,2537,126850000,8002,-0.0057330816,0.9914907440543175,-3.6055152,0.26549804,0.058211852,1268500,0.13619263,5.162647720540408
16836.3724462986,0.023168575,50.42,2538,126900000,8336,-0.006471895,0.9896787544712424,-3.5945323,0.27133405,0.071362846,1269000,0.13339207,4.415867366797683
16842.70230293274,0.023388868,48.83,2539,126950000,8351,-0.0066064014,0.9885586444288492,-3.5817337,0.27527007,0.08010217,1269500,0.13236637,4.256531196647847
16849.17239332199,0.022487042,57.59,2540,127000000,8332,-0.007874704,0.9903223579749465,-3.5748496,0.26893598,0.06911888,1270000,0.13371745,5.30729844411755
16855.667533397675,0.019979097,56.29,2541,127050000,8287,-0.008017416,0.9913267083466053,-3.575068,0.250934,0.056595806,1270500,0.1344077,4.974521344636014
16862.158920764923,0.022417212,53.87,2542,127100000,8093,-0.006117699,0.9894208014011383,-3.5739026,0.26542398,0.07131964,1271000,0.13362493,4.511930731473549
16868.851251363754,0.024763107,57.83,2543,127150000,8301,-0.0060857553,0.9894051551818848,-3.5807834,0.28280798,0.07211846,1271500,0.13143004,4.822926815481623
16875.29189157486,0.021245861,54.59,2544,127200000,8145,-0.004679428,0.9921895782463253,-3.5811698,0.26101607,0.05410031,1272000,0.13553612,5.607119832538319
16882.001989603043,0.022250975,50.83,2545,127250000,8156,-0.0058738957,0.9927133275195956,-3.5948381,0.26753995,0.047279414,1272500,0.1337843,4.247205336105835
16888.683655500412,0.022311075,54.51,2546,127300000,7814,-0.0076346393,0.9923936310224235,-3.6031148,0.27125603,0.051593628,1273000,0.13617244,4.954646514714259
16895.695877313614,0.01971175,49.86,2547,127350000,8141,-0.0070675085,0.9944470645859838,-3.586833,0.24784996,0.037424102,1273500,0.13570836,4.453042252444465
16902.274411201477,0.020898912,54.46,2548,127400000,8341,-0.0059789093,0.9943552347831428,-3.5768592,0.25794804,0.037676588,1274000,0.13070697,4.866407990310472
16908.87434720993,0.02181196,53.8,2549,127450000,7979,-0.0062513473,0.9913273807615042,-3.578672,0.26098797,0.05788887,1274500,0.13413514,4.669458607621273
16915.789684534073,0.021819368,57.3,2550,127500000,7886,-0.0056855036,0.9929122161120176,-3.5747721,0.26576197,0.045637604,1275000,0.13556226,4.979180719891156
16922.595497608185,0.02105385,57.66,2551,127550000,8066,-0.008088753,0.9902221765369177,-3.5717356,0.25698197,0.06523411,1275500,0.13224399,5.034048666447379
16929.27423262596,0.025270741,54.91,2552,127600000,8184,-0.005313118,0.9911015750840306,-3.5724103,0.293932,0.06275524,1276000,0.13362642,4.906268271451117
16935.664389371872,0.02303893,60.33,2553,127650000,7635,-0.0067909416,0.9903012961149216,-3.5658822,0.27419993,0.065196455,1276500,0.12966272,5.268457109235096
16942.840941667557,0.022986112,61.09,2554,127700000,8123,-0.0046386295,0.9920968376100063,-3.5572157,0.27044404,0.05340878,1277000,0.13569999,5.739530817072664
16949.5014231205,0.01856152,55.7,2555,127750000,7736,-0.007420457,0.9953514151275158,-3.5661662,0.23593202,0.030428238,1277500,0.13774224,5.614810149935802
16956.52560901642,0.021828564,57.67,2556,127800000,7976,-0.0064402684,0.9925177576951683,-3.5768466,0.264656,0.050311238,1278000,0.13495521,5.501679997680949
16963.296018123627,0.021199897,53.15,2557,127850000,8277,-0.005746513,0.9905996033921838,-3.5752628,0.26313403,0.064732015,1278500,0.13341576,4.694177347760705
16969.779342889786,0.021559283,54.26,2558,127900000,8054,-0.008294293,0.9921073485165834,-3.566993,0.26344398,0.054630347,1279000,0.13792408,5.1422030123064175
16976.527950048447,0.022637453,59.44,2559,127950000,8363,-0.005091406,0.9900260455906391,-3.562989,0.27263004,0.06644043,1279500,0.13422613,5.377050453076226
16982.85137939453,0.021756535,54.14,2560,128000000,8536,-0.0055990755,0.9922119900584221,-3.572245,0.264604,0.052970454,1280000,0.13628206,4.949993001132425
16989.07081246376,0.02213683,53.86,2561,128050000,8390,-0.007139327,0.9914428796619177,-3.579014,0.26054797,0.05874527,1280500,0.13309866,4.8769729883703254
16995.55325770378,0.021910362,56.37,2562,128100000,8333,-0.004346414,0.990470633842051,-3.5721066,0.26525593,0.06622067,1281000,0.13748601,5.027675988850242
17002.00371837616,0.022129219,53.46,2563,128150000,8199,-0.0064952206,0.9916676236316562,-3.5755432,0.265686,0.056480173,1281500,0.1360147,4.997378065650591
17008.38330435753,0.019844277,51.05,2564,128200000,8177,-0.006371287,0.9910560911521316,-3.5762827,0.24625202,0.058664255,1282000,0.13326527,4.955227562898508
17014.791614294052,0.020217175,54.27,2565,128250000,8118,-0.006749986,0.9927278156392276,-3.576524,0.253132,0.05094675,1282500,0.1292281,5.041776048416068
17021.555485486984,0.020663364,57.88,2566,128300000,8393,-0.007120384,0.9935754681937397,-3.5734231,0.25276595,0.044700135,1283000,0.13162743,5.1305054598228885
17027.827714681625,0.020215128,52.46,2567,128350000,8224,-0.006221386,0.9929261025972664,-3.5792751,0.25092593,0.047625717,1283500,0.13344777,4.967611462367786
17034.423495531082,0.020284398,55.81,2568,128400000,7911,-0.0072375536,0.9935187730006874,-3.583546,0.24856998,0.04358227,1284000,0.13244869,4.276808434979757
17041.01073241234,0.019874157,60.89,2569,128450000,8227,-0.0061009885,0.9942309567704797,-3.5856638,0.24805395,0.038204927,1284500,0.1377061,6.163019518953515
17047.540757894516,0.019907307,48.63,2570,128500000,8057,-0.006757413,0.9925919706001878,-3.5897977,0.24506801,0.04995722,1285000,0.13336098,3.561957096781589
17054.342228412628,0.020974262,52.6,2571,128550000,7833,-0.0074134613,0.9931585290469229,-3.5840912,0.26019803,0.04721704,1285500,0.1321381,4.296506041864486
17061.057552814484,0.020062225,52.8,2572,128600000,8161,-0.005973037,0.992880814243108,-3.5699506,0.25000396,0.045810267,1286000,0.13056858,4.798484712652425
17067.742104291916,0.020483786,51.18,2573,128650000,8005,-0.0072172624,0.9923783163540065,-3.5754242,0.25317204,0.05055267,1286500,0.12978667,4.537305885005371
17074.622814655304,0.0197968,51.94,2574,128700000,8448,-0.0073320568,0.9932761578820646,-3.5848086,0.24749,0.047642183,1287000,0.1356602,4.3741357939667065
17081.122369527817,0.02032547,58.04,2575,128750000,8177,-0.005845705,0.9934382610954344,-3.5955362,0.24904001,0.04105927,1287500,0.13767697,5.633295347462044
17087.551690340042,0.020514917,61.28,2576,128800000,8059,-0.005974763,0.9932544040493667,-3.605667,0.25372195,0.0452796,1288000,0.13494875,5.299611350755804
17094.340351819992,0.021460192,55.05,2577,128850000,8037,-0.007562229,0.9895956348627806,-3.6067352,0.26110202,0.07265741,1288500,0.13172978,5.216643970868172
17100.800276756287,0.021883164,57.25,2578,128900000,8305,-0.0054786913,0.9927974222227931,-3.6012368,0.264768,0.0483068,1289000,0.13630849,5.247396599495696
17107.19094324112,0.020674499,50.35,2579,128950000,8516,-0.0070242216,0.9926365623250604,-3.5921545,0.256808,0.04975296,1289500,0.13686635,4.418498104568862
17113.59932756424,0.02759955,54.19,2580,129000000,7944,-0.0018811941,0.988551938906312,-3.589253,0.30581,0.07460114,1290000,0.13479967,4.902225714386004
17120.357403755188,0.01966205,50.77,2581,129050000,8249,-0.00746036,0.9950135694816709,-3.5919843,0.24824601,0.03113612,1290500,0.13560644,4.420428325519351
17126.914976358414,0.020544868,53.32,2582,129100000,8191,-0.006016837,0.9937338740564883,-3.599794,0.25122398,0.04139457,1291000,0.13437872,3.8738286601996514
17133.50988650322,0.021590557,56.7,2583,129150000,8164,-0.0076499754,0.9927435261197388,-3.5982652,0.261428,0.048222896,1291500,0.13305517,5.211048774949159
17140.109184026718,0.021959508,58.0,2584,129200000,8352,-0.007929684,0.9893973618745804,-3.6037421,0.26265603,0.07269701,1292000,0.13355528,5.00756348736515
17146.626524686813,0.022938544,58.5,2585,129250000,7785,-0.0056945845,0.9901644280180335,-3.607434,0.271664,0.06326208,1292500,0.13547735,5.610470396500605
17153.539957284927,0.022744972,49.4,2586,129300000,8188,-0.0060968753,0.9922356009483337,-3.611813,0.27004397,0.052962188,1293000,0.1333053,3.9704511473960884
17160.104641199112,0.021960415,51.44,2587,129350000,8100,-0.005891934,0.991256739012897,-3.617605,0.26818803,0.056812182,1293500,0.13470104,4.239360426590428
17166.675151586533,0.022273261,54.83,2588,129400000,7677,-0.005571949,0.9918957520276308,-3.619483,0.26970994,0.051538955,1294000,0.13547687,4.895291972855193
17173.597818136215,0.02150999,56.04,2589,129450000,8186,-0.0064352695,0.9914017859846354,-3.6190484,0.26514193,0.058505416,1294500,0.13517371,5.64903075445618
17180.173127651215,0.021396507,57.72,2590,129500000,8197,-0.0064712674,0.9924191604368389,-3.6173148,0.26182398,0.049975075,1295000,0.13382748,5.038324694784824
17186.854996204376,0.019556362,55.6,2591,129550000,7867,-0.0066839685,0.9924206775613129,-3.6198254,0.24692002,0.05195994,1295500,0.13247535,5.5692074070016675
17193.678947925568,0.02086869,61.39,2592,129600000,7774,-0.005327615,0.9927744558081031,-3.625339,0.25749403,0.04790587,1296000,0.1355365,5.615527528974635
17200.500863790512,0.022934133,52.53,2593,129650000,7790,-0.006268178,0.9925064318813384,-3.6262608,0.27510995,0.052312147,1296500,0.13283828,4.407769967413915
17207.431339502335,0.021238325,52.46,2594,129700000,8034,-0.006610751,0.9910013005137444,-3.6287985,0.26081395,0.061491914,1297000,0.13583647,5.058390700270247
17214.08391714096,0.022184653,54.09,2595,129750000,8246,-0.0061825663,0.9915269780904055,-3.6221519,0.26829198,0.0576761,1297500,0.13155958,5.032398944345241
17220.469741106033,0.022775546,58.17,2596,129800000,7810,-0.005578033,0.9888468189164996,-3.6153028,0.269934,0.077132985,1298000,0.13075215,5.743313820748008
17227.416432619095,0.02259067,57.92,2597,129850000,7975,-0.00739479,0.9901762884110212,-3.6048934,0.26780602,0.06810724,1298500,0.13464022,5.9504152567236455
