approxkl,clipfrac,fps,total_timesteps,time_elapsed,policy_loss,explained_variance,value_loss,ep_reward_mean,ep_len_mean,n_updates,serial_timesteps,policy_entropy,true_reward
0.014595829,0.19191,8458,115750000,15441.686814308167,-0.0041849865,0.9614207819104195,29.480566,6.443790794361994,106.03,2315,1157500,-2.6160662,0.66397727
0.018310128,0.22508596,8276,115800000,15448.105268001556,-0.0031084113,0.949315320700407,38.735054,6.842798979173822,107.7,2316,1158000,-2.6167264,0.65359896
0.013633631,0.17667398,8598,115850000,15454.655194044113,-0.0032731867,0.9540919624269009,33.526524,6.586056633567059,105.97,2317,1158500,-2.6135519,0.6335088
0.022780895,0.25751397,8125,115900000,15461.051578521729,-0.0009414895,0.9541023634374142,32.47777,6.058927720725041,104.6,2318,1159000,-2.6178873,0.6044829
0.016430035,0.21118,8131,115950000,15467.793468236923,-0.002185165,0.9599809758365154,30.612234,7.419701643303852,106.46,2319,1159500,-2.6246064,0.6862197
0.019223668,0.23576997,8085,116000000,15474.52900671959,-0.002631843,0.9712936878204346,20.375313,7.592096327689287,99.93,2320,1160000,-2.6265168,0.6304545
0.024828244,0.274312,8002,116050000,15481.40403175354,-0.0007664644,0.948157299309969,36.591393,7.351013508109536,112.84,2321,1160500,-2.6163635,0.6171006
0.012624752,0.16701603,7915,116100000,15488.239529132843,-0.003975394,0.951682023704052,35.870358,5.918179542146245,94.97,2322,1161000,-2.6151795,0.6866454
0.018326642,0.21482399,8256,116150000,15495.024799346924,-0.0012675144,0.9638487882912159,27.172634,6.059461187780835,103.34,2323,1161500,-2.622877,0.6367919
0.02173356,0.25979397,7987,116200000,15501.774246931076,-0.0010335405,0.9695430267602205,20.746832,7.038164998062275,101.44,2324,1162000,-2.6342154,0.62039727
0.0150448335,0.198104,7992,116250000,15508.560483932495,-0.00412477,0.9697171729058027,22.859814,7.6420853815701415,112.91,2325,1162500,-2.6340733,0.67501307
0.0121265855,0.1601,8245,116300000,15515.433686733246,-0.005397845,0.9456738643348217,39.84358,5.889856473024119,99.47,2326,1163000,-2.629486,0.6693722
0.020642722,0.24049202,7693,116350000,15522.156168699265,-0.0026508207,0.9650070890784264,26.488638,5.235146554907842,98.1,2327,1163500,-2.6196756,0.68296343
0.014212394,0.18199398,7962,116400000,15529.26462507248,-0.004123236,0.9669921025633812,24.698689,6.079378344967699,89.74,2328,1164000,-2.624236,0.6933251
0.018814024,0.22870995,8122,116450000,15536.182577610016,-0.00254984,0.9764471463859081,19.186571,6.6042054931896566,95.22,2329,1164500,-2.6270723,0.71054304
0.020507028,0.251086,8274,116500000,15542.912813186646,-0.0016821517,0.9668406918644905,26.645031,7.363452474618025,98.75,2330,1165000,-2.6245534,0.6884644
0.017820569,0.22783604,7951,116550000,15549.549771547318,-0.0017858642,0.95975736156106,32.34183,7.049525820251656,107.44,2331,1165500,-2.6322653,0.70161873
0.012926418,0.16924202,8113,116600000,15556.402318000793,-0.0043687024,0.9620351828634739,29.738335,7.063085004796631,112.56,2332,1166000,-2.641134,0.65358955
0.012092742,0.16222002,8044,116650000,15562.985827684402,-0.004638439,0.96780576556921,24.851784,7.1645631240807415,105.79,2333,1166500,-2.6433794,0.67958575
0.018486507,0.23191199,8235,116700000,15569.552121400833,-0.0023380248,0.9577951282262802,32.613148,6.581064313929164,105.08,2334,1167000,-2.653102,0.6547609
0.013446271,0.17421795,8431,116750000,15576.229773759842,-0.0035118035,0.9508440867066383,37.248505,5.940781252063316,109.37,2335,1167500,-2.6585152,0.6772304
0.012307119,0.16403401,8240,116800000,15582.591641902924,-0.004033438,0.9412836022675037,50.091217,7.841512825267346,121.6,2336,1168000,-2.6681683,0.67324966
0.011370488,0.14435801,8011,116850000,15589.26094532013,-0.004361692,0.9317241534590721,56.075905,7.9147181592258855,123.89,2337,1168500,-2.6767173,0.63167495
0.0121337995,0.15602002,8139,116900000,15596.153248786926,-0.0035336914,0.9403004534542561,46.20641,6.45069650130521,100.7,2338,1169000,-2.6784778,0.6263937
0.015560164,0.19995797,8185,116950000,15602.858858823776,-0.0043950025,0.9589998424053192,32.22906,6.690617456972832,101.58,2339,1169500,-2.6803777,0.6774409
0.017158331,0.215162,7939,117000000,15609.512409687042,-0.0019152198,0.9595299474895,31.552912,6.203667422022627,102.25,2340,1170000,-2.6794977,0.6597635
0.01877752,0.23017597,8217,117050000,15616.360719203949,-0.0018003936,0.9736852571368217,22.322088,6.50326572170532,96.75,2341,1170500,-2.685789,0.7205367
0.015228088,0.20346405,8142,117100000,15623.071583032608,-0.0041083875,0.9713843148201704,22.4719,6.360834177186625,101.22,2342,1171000,-2.6887784,0.70007235
0.016112803,0.20423792,8051,117150000,15629.74260687828,-0.003547329,0.9607166908681393,33.691776,5.5733044146979225,103.03,2343,1171500,-2.6765835,0.6683035
0.017681772,0.22307,8106,117200000,15636.616181612015,-0.0011241863,0.9648673050105572,29.621513,6.165194033483894,101.24,2344,1172000,-2.6798215,0.69247127
0.0139658665,0.18462,7847,117250000,15643.328151464462,-0.0035513586,0.9633712358772755,31.7204,6.266822281038112,105.33,2345,1172500,-2.6951058,0.7231287
0.021718075,0.24864195,8067,117300000,15650.199146270752,-0.0013144067,0.9775682762265205,17.91505,6.681792864098825,95.85,2346,1173000,-2.7024348,0.71893024
0.015419244,0.20114797,7868,117350000,15656.815678834915,-0.0038723703,0.9627913646399975,30.623186,7.355111733631093,104.18,2347,1173500,-2.7035913,0.70105904
0.020335289,0.247642,8469,117400000,15663.747423887253,-0.0014617633,0.9699538126587868,28.401806,5.240295846587905,95.19,2348,1174000,-2.708129,0.7341882
0.01646564,0.21098602,8266,117450000,15670.12130188942,-0.0026986601,0.9552300721406937,36.838306,6.4103725690634015,106.86,2349,1174500,-2.714542,0.6768504
0.013697691,0.17516594,8126,117500000,15676.726825237274,-0.0021084591,0.9343367964029312,56.614925,6.510985702123872,111.16,2350,1175000,-2.7141373,0.6476937
0.011774236,0.157148,8354,117550000,15683.478996276855,-0.0049164896,0.9529585242271423,37.37359,6.976401664935402,100.37,2351,1175500,-2.7119663,0.6731013
0.011643311,0.154338,7956,117600000,15690.05675315857,-0.004552783,0.9430673532187939,52.48819,5.550869849290466,94.86,2352,1176000,-2.7141798,0.7155605
0.013633052,0.17729999,8598,117650000,15696.886580228806,-0.003144874,0.9565613679587841,34.690796,7.3273736594081855,105.23,2353,1176500,-2.710533,0.67688537
0.018352404,0.22947794,8326,117700000,15703.260093212128,-0.0038534761,0.9623812288045883,30.924965,6.319334471582843,108.24,2354,1177000,-2.7099714,0.697591
0.015672911,0.194182,8344,117750000,15709.887619018555,-0.001980559,0.9387153498828411,50.98779,6.261566557205988,100.15,2355,1177500,-2.714142,0.65961766
0.02132202,0.25340003,7912,117800000,15716.469574451447,-0.0012472426,0.9644851088523865,30.423883,7.287645345582205,106.47,2356,1178000,-2.717332,0.71032256
0.015828196,0.20459804,8246,117850000,15723.356122016907,-0.0033625006,0.9620954170823097,36.60135,6.706372071975202,96.39,2357,1178500,-2.717446,0.7202335
0.013713551,0.18084997,7982,117900000,15729.970447778702,-0.0028234394,0.9610895439982414,32.20668,7.290885806138249,110.88,2358,1179000,-2.719227,0.7119855
0.016522968,0.19643196,8498,117950000,15736.503453731537,-0.0028495938,0.9411035105586052,50.458355,6.2012987230395815,108.73,2359,1179500,-2.7191849,0.6470173
0.009307048,0.12284399,7953,118000000,15743.063434839249,-0.0040975935,0.9119051471352577,73.01392,6.855658382204929,149.0,2360,1180000,-2.7176983,0.5921051
0.013498418,0.16782796,8053,118050000,15749.82155418396,-0.0030368415,0.9427073560655117,47.43471,5.402194276217124,102.28,2361,1180500,-2.7132208,0.6604632
0.010668134,0.142198,8336,118100000,15756.527958869934,-0.004194163,0.936174139380455,49.613388,7.944778916566865,118.21,2362,1181000,-2.7158353,0.6305704
0.018016761,0.22673799,8348,118150000,15763.045183420181,-0.0032659867,0.9586349427700043,33.89701,7.164275885507522,124.01,2363,1181500,-2.7156003,0.6736311
0.014712573,0.19464602,7822,118200000,15769.527259349823,-0.0037887362,0.9572747424244881,36.900707,6.33483802440911,107.48,2364,1182000,-2.7155123,0.6852774
0.015458801,0.20114796,8065,118250000,15776.317655563354,-0.0030260878,0.9677288383245468,26.82007,5.945322333424774,103.26,2365,1182500,-2.7258778,0.74768025
0.015953805,0.20720595,7906,118300000,15782.919615030289,-0.005031597,0.9709613304585218,26.710274,6.923974566195684,103.01,2366,1183000,-2.7348468,0.7374879
0.013034064,0.17355001,7965,118350000,15789.752729654312,-0.0031619708,0.9430237337946892,46.891247,6.049634296603035,99.48,2367,1183500,-2.7412872,0.69173807
0.020557644,0.24265003,8092,118400000,15796.512035608292,-0.0016987217,0.9663636200129986,30.890232,6.711842208116978,102.1,2368,1184000,-2.7552524,0.73632765
0.01043475,0.139214,7985,118450000,15803.296846866608,-0.004638915,0.9356966093182564,57.57537,6.5205681888153775,112.3,2369,1184500,-2.7563555,0.7088931
0.012860049,0.16631795,8206,118500000,15810.158913850784,-0.0050558024,0.9576864950358868,39.683445,5.854408949355493,101.45,2370,1185000,-2.7593243,0.7307166
0.017255653,0.21449196,8228,118550000,15816.836052179337,-0.00356704,0.9650867991149426,31.972692,5.731617816345169,99.28,2371,1185500,-2.7692282,0.73533237
0.01551108,0.19804798,7934,118600000,15823.56083393097,-0.0030004245,0.9512988217175007,43.99009,6.080382349327411,107.43,2372,1186000,-2.7577996,0.68574506
0.020207781,0.24724995,8043,118650000,15830.38299202919,-0.0022272842,0.9717841073870659,26.778067,5.977916373487242,102.27,2373,1186500,-2.7499924,0.72769296
0.016718725,0.21026804,8548,118700000,15837.121625423431,-0.0025327525,0.9561753123998642,36.144894,5.966201451029774,125.11,2374,1187000,-2.7500832,0.67825115
0.011250015,0.14878002,8364,118750000,15843.512476921082,-0.003937157,0.9235171377658844,77.86549,5.6527808374702,104.82,2375,1187500,-2.7484107,0.6560525
0.013856351,0.18387598,8187,118800000,15850.033997058868,-0.004060319,0.9577491246163845,39.983475,6.402074008200725,103.16,2376,1188000,-2.7551334,0.72938836
0.014675328,0.19346802,7798,118850000,15856.647672891617,-0.0029931867,0.9495779424905777,47.704628,6.998458462596318,120.57,2377,1188500,-2.7650318,0.67648226
0.01193326,0.15982002,7813,118900000,15863.543114185333,-0.004208307,0.9546104595065117,46.447723,7.0901537280465705,100.44,2378,1189000,-2.772247,0.7445248
0.017189527,0.21525998,8117,118950000,15870.392627716064,-0.002274333,0.9588478580117226,38.791027,6.180678157164075,104.57,2379,1189500,-2.765654,0.71172166
0.013190643,0.175666,7961,119000000,15876.985943555832,-0.0035782151,0.9514989219605923,48.000465,5.986048753432697,104.72,2380,1190000,-2.762241,0.72175765
0.019167699,0.22236997,8213,119050000,15883.591178417206,-0.0014508452,0.9535998143255711,42.222637,7.027386587043293,110.45,2381,1190500,-2.7708883,0.6947498
0.011558623,0.155436,8055,119100000,15890.172857522964,-0.0052925027,0.952015858143568,45.896202,5.6404414253096915,99.45,2382,1191000,-2.7673936,0.69152564
0.012191731,0.15907198,8013,119150000,15896.905565023422,-0.0040026726,0.9498046450316906,50.462734,5.859995064425602,96.33,2383,1191500,-2.7577806,0.7547647
0.013737418,0.181086,8198,119200000,15903.620378732681,-0.004138741,0.953941211104393,47.355194,7.313116439713049,113.47,2384,1192000,-2.7608829,0.769495
0.013048101,0.17425996,8201,119250000,15910.265023469925,-0.0048687984,0.9495465904474258,50.281403,6.768038294872531,105.02,2385,1192500,-2.7633414,0.7333124
0.0123071065,0.152714,8228,119300000,15917.017055988312,-0.0035862816,0.9331140443682671,64.3734,6.20491772945039,112.09,2386,1193000,-2.7630627,0.69740576
0.012760691,0.16572,8205,119350000,15923.585540533066,-0.00334593,0.920379139482975,76.7122,6.439029086102383,113.02,2387,1193500,-2.760433,0.6347697
0.014574229,0.18241602,8052,119400000,15930.301663398743,-0.0034759387,0.9341657906770706,61.734478,5.826144386695378,102.46,2388,1194000,-2.7649024,0.68131226
0.014909387,0.19431801,8156,119450000,15937.067306756973,-0.004002587,0.9603219367563725,38.30338,5.541363359969982,96.36,2389,1194500,-2.7611356,0.70636773
0.015485078,0.19831194,8259,119500000,15943.805107831955,-0.0021336465,0.929286539554596,61.037754,7.221372523903556,115.96,2390,1195000,-2.7521482,0.656999
0.012415796,0.16212402,8414,119550000,15950.474963665009,-0.002747558,0.8920426070690155,96.04464,7.794961905811506,143.67,2391,1195500,-2.748407,0.5690643
0.009986788,0.13065797,8143,119600000,15956.959218263626,-0.00359042,0.9095615968108177,88.93798,6.577050348313715,121.05,2392,1196000,-2.745403,0.60811275
0.012651537,0.16384,8375,119650000,15963.635601520538,-0.004126977,0.8941639363765717,92.1718,5.809432050811592,125.1,2393,1196500,-2.744206,0.60846925
0.010251735,0.13438202,8121,119700000,15969.913074731827,-0.0043983622,0.8929705247282982,106.804,6.586167254274624,116.82,2394,1197000,-2.7436447,0.62312984
0.010387696,0.137444,8202,119750000,15976.610213279724,-0.0049766023,0.9040244221687317,90.9155,5.3389523886407915,111.06,2395,1197500,-2.7381928,0.65273136
0.010986315,0.14369799,8059,119800000,15983.281324625015,-0.0042906892,0.9324783608317375,69.25927,6.773052771006914,105.45,2396,1198000,-2.7420022,0.69606954
0.011191687,0.14190798,8128,119850000,15989.98821759224,-0.0030059465,0.9025146439671516,89.03923,6.791833745212353,99.12,2397,1198500,-2.7472308,0.66247696
0.013559604,0.17948997,7937,119900000,15996.549526929855,-0.0040011248,0.9452837146818638,48.038746,5.607315624866605,108.04,2398,1199000,-2.7471638,0.65655524
0.0132998,0.17513001,8184,119950000,16003.172877550125,-0.0027332117,0.895387776196003,100.337585,6.707979734295695,136.22,2399,1199500,-2.7482271,0.6109718
0.015119317,0.19366004,8258,120000000,16009.692836284637,-0.0029308123,0.9276760593056679,63.999737,6.077173778890429,110.29,2400,1200000,-2.7388425,0.65634507
0.01103678,0.14654799,8434,120050000,16016.196983098984,-0.0047066305,0.9126779735088348,82.65851,7.106148321205474,131.92,2401,1200500,-2.7235782,0.66001445
0.010557038,0.13711801,8484,120100000,16022.696992635727,-0.0036452136,0.9017519652843475,94.17676,7.125084382742061,125.87,2402,1201000,-2.718177,0.6202145
0.016037662,0.206178,8161,120150000,16028.951677322388,-0.0033984396,0.956250499933958,43.889626,7.25138150293802,114.52,2403,1201500,-2.7227323,0.73234224
0.014833158,0.19176598,8128,120200000,16035.494119167328,-0.0042871647,0.9432116597890854,53.247147,6.34497550413369,114.78,2404,1202000,-2.7313507,0.693813
0.018681355,0.22434206,8258,120250000,16042.203325748444,-0.0006672945,0.9422110468149185,56.53709,6.955615006769803,116.93,2405,1202500,-2.7409809,0.74342585
0.01448476,0.18754195,7853,120300000,16048.739593982697,-0.0031409266,0.939423680305481,54.880196,6.933932888577692,114.93,2406,1203000,-2.742131,0.67630553
0.018067323,0.22371598,8002,120350000,16055.688943862915,-0.0019878787,0.9322053045034409,62.674633,5.063803248740296,103.73,2407,1203500,-2.739245,0.7110281
0.016159669,0.20554407,8215,120400000,16062.537224054337,-0.0033008605,0.9509360492229462,45.812767,6.24912434460537,101.35,2408,1204000,-2.7368624,0.6927776
0.015387881,0.20176594,7829,120450000,16069.153422355652,-0.003957671,0.9468615725636482,48.95482,5.744121979265328,104.93,2409,1204500,-2.728374,0.70979226
0.017313618,0.22061,7963,120500000,16076.039031505585,-0.0022570258,0.9299890995025635,67.58437,7.343268694131803,120.28,2410,1205000,-2.731268,0.6606821
0.021778658,0.25494802,8562,120550000,16082.812982082367,-0.0023740306,0.9416070282459259,53.815643,6.865534497488152,113.31,2411,1205500,-2.7337842,0.7045611
0.016700724,0.21761799,8303,120600000,16089.183944225311,-0.002815454,0.9569228291511536,40.507874,6.386676116667149,102.45,2412,1206000,-2.7295387,0.72504216
0.018226009,0.234266,8226,120650000,16095.812048912048,-0.0019492597,0.956042367964983,40.63982,7.0044667665867015,112.21,2413,1206500,-2.7311587,0.70723283
0.018263154,0.22704597,8224,120700000,16102.519748687744,-0.0023731226,0.9579184800386429,39.77159,7.419112515365705,109.71,2414,1207000,-2.7269883,0.72265106
0.012087838,0.15614997,7945,120750000,16109.223277568817,-0.0017905363,0.8548445105552673,150.71915,5.0460468955727995,127.49,2415,1207500,-2.7215033,0.61664057
0.013087778,0.153572,8202,120800000,16116.087300777435,-0.0024826077,0.8736446350812912,116.253044,6.390015161140181,146.3,2416,1208000,-2.723574,0.59265417
0.016680824,0.19765402,8307,120850000,16122.734980106354,0.0010126224,0.8692103326320648,130.61723,5.453820606604004,130.77,2417,1208500,-2.724782,0.5912916
0.017645,0.21035802,7942,120900000,16129.435475587845,-0.0017019213,0.9384012334048748,57.681507,5.647478168765083,100.1,2418,1209000,-2.7213874,0.6996804
0.014385177,0.18951802,8348,120950000,16136.079479932785,-0.0031012886,0.9409652128815651,54.44561,6.2604214839062475,110.54,2419,1209500,-2.7114778,0.6544205
0.02628863,0.296852,7919,121000000,16142.660573720932,-0.0008147199,0.9766370467841625,21.30671,6.392827774774705,98.71,2420,1210000,-2.708675,0.7627159
0.017200565,0.21980406,8154,121050000,16149.559669494629,-0.0026342436,0.9478989131748676,53.58942,6.037717873221409,95.98,2421,1210500,-2.7082915,0.7230895
0.0136926295,0.179258,8195,121100000,16156.301186561584,-0.002968148,0.9496316462755203,50.762753,6.908759797871608,112.66,2422,1211000,-2.7043924,0.70617884
0.014993622,0.18988802,8205,121150000,16162.928520202637,-0.004495552,0.9413646161556244,54.65306,6.8164047596798625,113.55,2423,1211500,-2.6979916,0.66208464
0.017884273,0.20022596,7868,121200000,16169.520587444305,-0.00081883353,0.940519105643034,57.71354,5.150613045889623,94.4,2424,1212000,-2.6946414,0.69350225
0.01995954,0.2386179,8024,121250000,16176.365490436554,-0.0029996634,0.955427173525095,42.945744,7.312953631484852,124.38,2425,1212500,-2.698665,0.7060728
0.015218055,0.19286995,8199,121300000,16183.169442176819,-0.0025851778,0.9543890915811062,43.218964,6.528653969180377,108.73,2426,1213000,-2.6900663,0.7091957
0.014277755,0.18452601,8108,121350000,16189.829002380371,-0.0030984674,0.9428234919905663,55.869495,5.4904755525466316,97.95,2427,1213500,-2.672776,0.746483
0.013003498,0.16827601,8047,121400000,16196.546924114227,-0.002696477,0.9395564198493958,54.781124,6.480640877644182,114.79,2428,1214000,-2.6749907,0.6810962
0.014058101,0.18254596,8045,121450000,16203.212723016739,-0.0042337547,0.942739799618721,52.859077,7.36205702829422,106.26,2429,1214500,-2.6794627,0.70434076
0.0127194235,0.168484,7963,121500000,16210.04689002037,-0.004251639,0.9550500847399235,42.650238,7.337075794520643,105.59,2430,1215000,-2.6879787,0.73919
0.015524529,0.20170797,8060,121550000,16216.864610671997,-0.003712856,0.960858091711998,37.625576,6.563606897604914,104.03,2431,1215500,-2.6988277,0.73593843
0.012683805,0.16752203,8354,121600000,16223.595201969147,-0.0042028935,0.9462874606251717,47.54039,5.960861247037028,99.61,2432,1216000,-2.6950836,0.7250416
0.012379841,0.16496,7661,121650000,16230.190783023834,-0.0036351627,0.9434084668755531,56.399338,6.303938525516678,108.17,2433,1216500,-2.6843185,0.70788854
0.013917821,0.179014,8111,121700000,16237.225545406342,-0.0049269577,0.9515159130096436,45.549355,6.453090961335256,112.53,2434,1217000,-2.6813443,0.71839494
0.019623434,0.23935609,8151,121750000,16243.909601926804,-0.0018823004,0.9487432353198528,51.744125,6.114832682687702,106.67,2435,1217500,-2.6741107,0.7292221
0.012791575,0.163836,7899,121800000,16250.701152801514,-0.002583105,0.9420774094760418,58.240337,5.934842984611787,93.92,2436,1218000,-2.6687555,0.77468413
0.013713761,0.179008,7855,121850000,16257.654950141907,-0.0037391772,0.9465613067150116,49.63682,6.842940142049338,103.5,2437,1218500,-2.659831,0.7169779
0.016597921,0.20593405,8055,121900000,16264.708555698395,-0.0026454437,0.9263115525245667,62.374813,5.197939530888107,88.92,2438,1219000,-2.6505625,0.67480344
0.013400545,0.175442,8048,121950000,16271.436883449554,-0.004225587,0.94703633710742,52.668224,6.638573709918128,111.29,2439,1219500,-2.6438644,0.7378242
0.01987156,0.23379205,7898,122000000,16278.17446565628,-4.935196e-05,0.9457528404891491,53.909966,6.774332864328681,105.55,2440,1220000,-2.6404276,0.70285654
0.015033039,0.19182798,8391,122050000,16284.99412894249,-0.0030489706,0.9279930740594864,63.240856,6.239131434714072,116.97,2441,1220500,-2.6366796,0.6614655
0.013326492,0.17506,8441,122100000,16291.503628969193,-0.005248426,0.9285052642226219,66.24598,5.68405959730997,105.7,2442,1221000,-2.6269534,0.6614652
0.015634565,0.20198998,8315,122150000,16297.964152812958,-0.0027892303,0.9510007314383984,46.918022,6.162364032458426,107.16,2443,1221500,-2.622809,0.7251909
0.021441607,0.250714,8348,122200000,16304.648758649826,-0.0024202908,0.9564643912017345,40.97786,5.769557044287649,110.23,2444,1222000,-2.6127365,0.7174753
0.012975058,0.16329399,7991,122250000,16311.170266389847,-0.0027925274,0.9493214637041092,44.7986,6.29401695133769,102.23,2445,1222500,-2.6051683,0.7404992
0.010772015,0.141384,8177,122300000,16318.016685009003,-0.0037918226,0.9097772017121315,92.57109,6.820815532534616,122.93,2446,1223000,-2.597485,0.6844554
0.0156442,0.20072798,7952,122350000,16324.722675800323,-0.004606483,0.9464146643877029,54.694996,5.084656454245706,103.56,2447,1223500,-2.5806015,0.73690367
0.020156458,0.24953598,8144,122400000,16331.473517894745,-0.0029041956,0.9626114144921303,36.68196,6.969948293988272,112.21,2448,1224000,-2.5672233,0.742357
0.01839813,0.23070994,8351,122450000,16338.09783911705,-0.0010061228,0.9506731629371643,51.668438,7.324121260440152,104.79,2449,1224500,-2.5725977,0.73894554
0.019197837,0.23690397,7933,122500000,16344.687387943268,-0.0024553328,0.964791227132082,33.090317,5.89264752378047,97.1,2450,1225000,-2.5806832,0.7258384
0.019697808,0.23593199,8170,122550000,16351.588875293732,-0.00068878854,0.9598843678832054,40.299618,7.044393465376488,111.27,2451,1225500,-2.5768843,0.7552125
0.0152563285,0.19432797,8397,122600000,16358.315598249435,-0.0036054403,0.9581493139266968,41.90789,5.55604980704622,106.07,2452,1226000,-2.5776734,0.741937
0.012569836,0.16558199,7991,122650000,16364.759005308151,-0.004578143,0.942032266408205,59.060535,6.851059607306816,115.02,2453,1226500,-2.5847776,0.71150017
0.010581969,0.13803796,7911,122700000,16371.506709337234,-0.0050299866,0.9371311515569687,61.570316,6.394731794472282,112.24,2454,1227000,-2.5876954,0.7028587
0.017720409,0.220098,7994,122750000,16378.21710395813,-0.0028840175,0.9639618992805481,36.09268,6.465252489617706,108.25,2455,1227500,-2.591313,0.75195533
0.015479632,0.19683802,7970,122800000,16384.913115501404,-0.0042087524,0.9487171024084091,51.67427,6.278655192959059,115.99,2456,1228000,-2.587901,0.7063894
0.016666811,0.20552602,7993,122850000,16391.63218688965,-0.0025150182,0.9481194019317627,52.23432,5.82656449899212,102.45,2457,1228500,-2.5860126,0.7891438
0.012120169,0.15970197,8245,122900000,16398.399134397507,-0.00491428,0.9648318253457546,37.662735,6.506769614508303,106.25,2458,1229000,-2.586384,0.7786955
0.017210165,0.21771193,8182,122950000,16404.965914011,-0.0022440401,0.9640854820609093,41.61298,5.968325085707474,97.12,2459,1229500,-2.5925322,0.85554576
0.014880646,0.19523802,8537,123000000,16411.58345890045,-0.0038920776,0.952937375754118,54.91319,5.815172430360763,100.13,2460,1230000,-2.6116085,0.7636086
0.013683788,0.17751598,8291,123050000,16418.018270730972,-0.0030910466,0.9549550227820873,43.749557,5.666979420939242,108.36,2461,1230500,-2.620045,0.74273014
0.017719755,0.22220202,8323,123100000,16424.57845234871,-0.0026111582,0.9442789033055305,59.343693,6.617218401952159,107.47,2462,1231000,-2.6004148,0.718711
0.015340772,0.19747202,7887,123150000,16431.107345342636,-0.0035036118,0.9354847595095634,74.35897,7.256319798961631,108.72,2463,1231500,-2.5849137,0.7238311
0.0153194275,0.19850197,8125,123200000,16438.047208547592,-0.004259027,0.9644473530352116,39.856865,6.563302514824463,112.83,2464,1232000,-2.5848086,0.78844506
0.020829862,0.24927397,7951,123250000,16444.695239305496,-0.0015922802,0.9647484943270683,37.516304,6.23389920311718,103.81,2465,1232500,-2.5871744,0.7754434
0.013204935,0.17373002,8015,123300000,16451.52063369751,-0.0024933324,0.9244973659515381,75.074196,6.173900936446298,99.67,2466,1233000,-2.5878878,0.72788185
0.014503194,0.18784599,8404,123350000,16458.20872402191,-0.0036839873,0.9556274823844433,48.421524,5.932846638258707,102.41,2467,1233500,-2.5938423,0.76622415
0.015282625,0.19342,8332,123400000,16464.800515174866,-0.00375119,0.9505667686462402,49.021713,5.278661522806215,103.58,2468,1234000,-2.5972595,0.7378446
0.020539634,0.24919201,8066,123450000,16471.316662549973,-0.0028350097,0.9663127958774567,36.474785,5.2533554628957795,102.32,2469,1234500,-2.588029,0.7513128
0.010297554,0.13397199,8027,123500000,16478.024328947067,-0.003330948,0.9357493668794632,69.900276,6.282299643578444,104.35,2470,1235000,-2.5877683,0.7406837
0.01779939,0.22446398,8520,123550000,16484.74511885643,-0.0028854595,0.9605185352265835,43.024,6.177485230591701,101.76,2471,1235500,-2.5951836,0.7953416
0.0131458,0.17246403,8320,123600000,16491.173194408417,-0.004642849,0.944810513406992,64.61973,5.608416614601156,118.83,2472,1236000,-2.5991516,0.7759789
0.013199047,0.17246403,8083,123650000,16497.772503614426,-0.004753165,0.9264997020363808,77.52544,5.363318537957238,95.74,2473,1236500,-2.599123,0.728107
0.016912071,0.212502,7926,123700000,16504.20755147934,-0.0026380864,0.9596435874700546,47.782433,6.723729276935192,102.54,2474,1237000,-2.5956478,0.7925567
0.015047508,0.18677801,8150,123750000,16511.12221097946,-0.0025783246,0.9453750923275948,60.14221,5.691336493996059,104.09,2475,1237500,-2.5964391,0.7851142
0.012846137,0.16872998,7909,123800000,16517.79015827179,-0.004143611,0.9554715231060982,51.365265,6.3294980225108155,106.55,2476,1238000,-2.5989404,0.83109164
0.015946504,0.20145397,8458,123850000,16524.640546560287,-0.0033241948,0.951113685965538,52.825687,6.857542987810848,105.51,2477,1238500,-2.600055,0.7666007
0.012239422,0.15958397,8372,123900000,16531.197749376297,-0.0038602438,0.9367004334926605,64.80285,5.9540900156948195,127.87,2478,1239000,-2.600092,0.7210861
0.010176368,0.13334802,8134,123950000,16537.635192871094,-0.0035161183,0.8842496499419212,115.94365,6.279302800555306,131.84,2479,1239500,-2.5941193,0.6242837
0.012479705,0.15884395,7928,124000000,16544.365349531174,-0.0019682515,0.8958302885293961,108.62015,7.0560029512951585,131.43,2480,1240000,-2.5847528,0.6795137
0.012290504,0.15596804,7860,124050000,16551.170748710632,-0.002984863,0.924350842833519,82.691124,4.711267256124993,94.74,2481,1240500,-2.5729055,0.7293454
0.015819922,0.19556002,8255,124100000,16558.085943698883,-0.0020019533,0.8973995745182037,96.434944,5.63915210851279,111.29,2482,1241000,-2.5728848,0.6553223
0.014465438,0.18559004,8066,124150000,16564.723211050034,-0.002269859,0.9248974770307541,74.784325,7.210797201590176,133.84,2483,1241500,-2.5759704,0.68320245
0.013273183,0.17098005,8074,124200000,16571.46765065193,-0.0041606803,0.9164953827857971,85.85804,5.667233314705954,105.05,2484,1242000,-2.5702112,0.72505295
0.023636015,0.26689005,8174,124250000,16578.29223561287,-0.0018940393,0.9682699181139469,35.75114,5.665413902552682,100.7,2485,1242500,-2.5672529,0.7890584
0.01243,0.16336603,8138,124300000,16584.954753160477,-0.0048662554,0.9429195262491703,57.35254,6.396519941910519,102.3,2486,1243000,-2.5630164,0.76237196
0.012709465,0.16896799,7995,124350000,16591.70423579216,-0.0040010335,0.9412677474319935,61.953445,6.260816798540182,104.63,2487,1243500,-2.5479622,0.77504766
