n_updates,clipfrac,true_reward,total_timesteps,value_loss,explained_variance,time_elapsed,approxkl,fps,ep_reward_mean,policy_entropy,policy_loss,serial_timesteps,ep_len_mean
3938,0.39983398,0.084515505,196900000,0.04025696,0.9686456806957722,25680.70658326149,0.09191173,8540,42.501998828541126,-6.770458,0.00091009296,1969000,499.42
3939,0.4248141,0.08323527,196950000,0.091253184,0.9490415751934052,25687.110172986984,0.18524784,8110,41.89587338424739,-6.783938,0.00096412166,1969500,499.51
3940,0.285174,0.084343225,197000000,0.032490566,0.9789539836347103,25693.756585121155,0.14170589,8249,42.39596166591089,-6.778915,0.0015626387,1970000,499.45
3941,0.36947596,0.082880065,197050000,0.047127593,0.9722471423447132,25700.150540590286,0.057364907,8231,41.98530332275854,-6.777241,0.00010724849,1970500,499.06
3942,0.28296795,0.085052796,197100000,0.09782831,0.9461386054754257,25706.78359103203,4.9414277,8480,43.22447433013909,-6.7825413,0.0026271048,1971000,498.37
3943,0.27082387,0.08436023,197150000,0.091396935,0.9539953470230103,25713.156705141068,0.14547603,8464,42.43077089943515,-6.8002076,-0.0020814403,1971500,499.49
3944,0.36788002,0.08414697,197200000,0.03625545,0.9715708997100592,25719.607845306396,0.07799885,8455,42.283391450429406,-6.805821,0.0020159357,1972000,499.48
3945,0.378768,0.08544669,197250000,0.026601823,0.976096298545599,25726.032276153564,0.07476728,8323,42.986564974874746,-6.7920747,0.0010223619,1972500,499.47
3946,0.2798381,0.085987404,197300000,0.07135686,0.954499177634716,25732.47226500511,0.0922791,7811,43.3952977468083,-6.800546,-0.0008204206,1973000,499.25
3947,0.238642,0.0809703,197350000,0.1127597,0.9563561640679836,25739.49485516548,0.37661472,8491,40.77171877371642,-6.8185744,-0.0032670444,1973500,499.38
3948,0.24247798,0.08566567,197400000,0.038378965,0.9699760042130947,25745.819168806076,0.06756284,8262,43.12884396585612,-6.813209,-0.0016104295,1974000,499.32
3949,0.37509605,0.08652982,197450000,0.009231944,0.9863748922944069,25752.35256075859,0.04415824,8164,43.26491562119651,-6.798456,0.006375949,1974500,500.0
3950,0.363972,0.085571766,197500000,0.021408547,0.9747419990599155,25758.779544353485,0.06064609,8146,42.785884586852916,-6.780862,0.0015733263,1975000,500.0
3951,0.37034592,0.0853664,197550000,0.032691065,0.9755657482892275,25765.344396352768,0.060355883,7822,43.166075456895435,-6.780323,-0.00021264494,1975500,498.95
3952,0.32117996,0.08467267,197600000,0.023075894,0.9794449359178543,25772.25470805168,0.12567975,8265,42.60083601150587,-6.781494,0.00045967434,1976000,499.39
3953,0.311962,0.0829041,197650000,0.044283614,0.9663749188184738,25778.859897613525,0.087002724,8279,41.45205063332442,-6.783652,-0.0013383229,1976500,500.0
3954,0.28517994,0.08318791,197700000,0.08921044,0.9536962881684303,25785.418261289597,0.113310374,8047,42.12199958856285,-6.78357,-0.0004480421,1977000,499.02
3955,0.30793405,0.08022304,197750000,0.12626223,0.953558262437582,25792.129648685455,0.31099403,8021,40.40384115378264,-6.7956777,-0.0041425065,1977500,499.47
3956,0.42488003,0.08552293,197800000,0.045631777,0.9662164747714996,25798.648674726486,0.25970197,8246,42.76146127838514,-6.809291,0.00046229793,1978000,500.0
3957,0.36562788,0.08422911,197850000,0.07345244,0.9577998369932175,25805.19449877739,1.3624601,8199,42.35237925690681,-6.8233557,-0.0023934355,1978500,499.33
3958,0.35370404,0.084916815,197900000,0.020540364,0.9840739015489817,25811.863494873047,0.043998737,8152,42.945672808087984,-6.8291445,-0.0026672431,1979000,499.02
3959,0.36966592,0.08394915,197950000,0.024171282,0.9836854990571737,25818.473803043365,0.27908108,8721,41.97457395547761,-6.8250093,0.00030185105,1979500,500.0
3960,0.33368,0.08581418,198000000,0.055304583,0.9535450041294098,25824.692487239838,0.045811854,8251,43.222448119487815,-6.8258348,-0.0012146982,1980000,499.49
3961,0.340258,0.08490016,198050000,0.061117236,0.9655321352183819,25831.397137641907,0.06074109,8196,43.09524217049173,-6.8329277,-0.0005955466,1980500,498.84
3962,0.3359901,0.08406501,198100000,0.020847745,0.9807401970028877,25838.009196281433,0.11049183,8021,42.032508087323386,-6.832249,0.0024107494,1981000,500.0
3963,0.27795598,0.08373697,198150000,0.08824888,0.9509041719138622,25844.749793052673,0.14029019,8183,42.106073765086784,-6.83613,-0.0002538721,1981500,499.48
3964,0.38113594,0.08527692,198200000,0.031675566,0.9716799072921276,25851.327448368073,0.06334056,8435,42.89861976393919,-6.8515077,0.00065167336,1982000,499.23
3965,0.230632,0.08368788,198250000,0.063687146,0.96908163651824,25857.707779169083,0.10262537,7933,42.33854194903019,-6.8548174,-0.0026070739,1982500,499.27
3966,0.396814,0.083988786,198300000,0.03230152,0.9779942743480206,25864.487768888474,0.07598723,8260,42.22878323014888,-6.8618703,0.00042718207,1983000,499.48
3967,0.29632598,0.0841998,198350000,0.013456235,0.9853129154071212,25870.97282767296,0.07469097,8492,42.09990216494794,-6.8459272,0.0056092637,1983500,500.0
3968,0.24890997,0.0839179,198400000,0.09065654,0.9567751474678516,25877.309191465378,0.38784114,8278,42.515015852334,-6.8328886,-0.0010786778,1984000,498.91
3969,0.24644,0.08387969,198450000,0.060732707,0.9691858626902103,25883.750057458878,0.09791338,7875,42.41234643696033,-6.84126,-0.0017751715,1984500,499.18
3970,0.32973793,0.08619189,198500000,0.006751625,0.9898672206327319,25890.488030910492,0.045644246,8534,43.09594526374276,-6.8545704,0.0016719076,1985000,500.0
3971,0.30967396,0.08506076,198550000,0.04838983,0.9679010733962059,25896.808085918427,0.11396731,8134,42.850311955104644,-6.8595405,0.0014870273,1985500,499.41
3972,0.24519601,0.08319332,198600000,0.07141331,0.9626137427985668,25903.526414632797,0.24682169,8010,41.596654257166044,-6.8579693,-0.0009882287,1986000,500.0
3973,0.41617405,0.08413658,198650000,0.037927046,0.9744059722870588,25910.3758893013,0.16524072,8186,42.3372770972276,-6.854155,0.0027239898,1986500,499.38
3974,0.38228,0.08714733,198700000,0.007495897,0.9872957253828645,25916.956330299377,0.046632327,8280,43.57367048813077,-6.84882,0.004118747,1987000,500.0
3975,0.33253,0.08603047,198750000,0.040891174,0.9718149527907372,25923.50301671028,0.07404459,8083,43.65423263758403,-6.83989,-0.0012712707,1987500,498.79
3976,0.2918781,0.08415843,198800000,0.06355484,0.9622214771807194,25930.054107427597,0.07111585,8118,42.67605698949235,-6.8393297,-0.0014182943,1988000,498.73
3977,0.25698194,0.084353894,198850000,0.08029764,0.9522596970200539,25936.675855398178,0.16908957,8303,42.58396780777073,-6.844717,-0.0010619266,1988500,499.3
3978,0.41122806,0.08405733,198900000,0.03552168,0.9739553909748793,25943.093874692917,0.07913878,8339,42.02866380285175,-6.8553867,0.00075277785,1989000,500.0
3979,0.320098,0.08185023,198950000,0.075730756,0.9616900570690632,25949.341537952423,0.0784007,8253,40.92511461241736,-6.849973,-0.0007571027,1989500,500.0
3980,0.27947798,0.08438717,199000000,0.069082215,0.954599242657423,25956.0280148983,0.09636999,8138,42.75232917225294,-6.840997,-0.0027747133,1990000,498.51
3981,0.279726,0.08382351,199050000,0.14251477,0.9362388029694557,25962.789670228958,0.09549938,8030,42.917564320026614,-6.8517103,-0.0015001658,1990500,498.04
3982,0.279926,0.08270625,199100000,0.109712705,0.9545337110757828,25969.41837334633,0.09744634,8569,42.081552992562244,-6.852954,-0.0005161757,1991000,498.81
3983,0.24338205,0.083124414,199150000,0.047568727,0.9726224895566702,25975.692230463028,0.088101365,8316,41.91137072603742,-6.858924,0.0004651637,1991500,499.37
3984,0.261228,0.0853852,199200000,0.018875925,0.9828241113573313,25982.164297103882,0.23131314,8450,42.69260092027591,-6.852942,-0.0022017867,1992000,500.0
3985,0.23215,0.08259099,199250000,0.15252414,0.9317791238427162,25988.677133083344,0.34227374,8418,41.295495270352674,-6.864181,-0.006673526,1992500,500.0
3986,0.35533208,0.08405225,199300000,0.071917035,0.9604056850075722,25995.08610677719,0.51442164,8464,42.7635038581335,-6.8895173,0.0012675304,1993000,498.64
3987,0.34624994,0.085183464,199350000,0.013535292,0.9828906077891588,26001.53162240982,0.051970106,8138,42.59173166125338,-6.898165,0.0016394496,1993500,500.0
3988,0.325926,0.0843068,199400000,0.03836374,0.9719356130808592,26008.228101968765,0.110159606,8237,42.41260396123787,-6.8956923,0.00023604315,1994000,499.42
3989,0.29707995,0.085491076,199450000,0.032614123,0.9774488303810358,26014.80794453621,0.09283242,8489,43.14900213833506,-6.8886213,-4.3544154e-05,1994500,499.35
3990,0.317438,0.08650561,199500000,0.013213193,0.9839969072490931,26021.121536016464,0.053360876,8539,43.501480249597726,-6.884853,-0.00064594974,1995000,499.46
3991,0.29516402,0.084531136,199550000,0.049965274,0.9658205769956112,26027.358460187912,0.0695728,8061,42.62061633032336,-6.8892727,-0.0014761536,1995500,499.42
3992,0.33429798,0.08496613,199600000,0.07267983,0.9505197145044804,26034.186012268066,0.06222154,8416,42.91257028666538,-6.901878,-0.0021114724,1996000,499.28
3993,0.52456206,0.0860823,199650000,0.024565762,0.9712056573480368,26040.552843093872,0.09797211,8084,43.04114915500099,-6.9156284,0.0043017464,1996500,500.0
3994,0.24652602,0.085157946,199700000,0.028721271,0.9758475627750158,26047.134764909744,0.1424401,8387,42.57897435856272,-6.918217,-0.00042368256,1997000,500.0
3995,0.37042198,0.08284546,199750000,0.09600919,0.9546739086508751,26053.685017347336,0.16307199,8540,42.006160205267605,-6.936007,-0.00022898708,1997500,498.71
3996,0.29263392,0.08601791,199800000,0.011696891,0.9871321534737945,26060.141077518463,0.04687682,8205,43.22271723559295,-6.9354415,-0.0006562943,1998000,499.5
3997,0.24424,0.08468579,199850000,0.05772461,0.9633672833442688,26066.79023361206,0.13599762,8242,42.97949228043864,-6.926632,-0.00013080062,1998500,498.77
3998,0.40118998,0.082708836,199900000,0.1200321,0.9447177611291409,26073.24962258339,0.15594217,8216,41.64641835893754,-6.9303308,-0.0009601252,1999000,499.42
3999,0.27190796,0.083263636,199950000,0.14015603,0.9337650164961815,26079.73242378235,0.510285,8141,41.90911663815077,-6.9517717,-0.006307591,1999500,499.56
4000,0.38026607,0.08050722,200000000,0.094586335,0.9587868005037308,26086.497934103012,0.10349489,8504,40.58244522494447,-6.9768205,0.00022735409,2000000,499.46
4001,0.3968381,0.08489372,200050000,0.044044238,0.9636255502700806,26092.7946331501,0.14041385,7947,42.708838016908246,-6.984177,-0.000607477,2000500,499.3
4002,0.30595803,0.0842341,200100000,0.051275145,0.9640228189527988,26099.639274835587,0.05664933,8154,42.5862272164127,-6.9836507,-0.0012339127,2001000,498.93
4003,0.27829003,0.08738527,200150000,0.007941786,0.9817670844495296,26106.302580595016,0.04530201,8149,43.69263401872415,-6.997838,-0.0016183186,2001500,500.0
4004,0.28756005,0.08361481,200200000,0.082837604,0.9505060948431492,26112.69631266594,0.16355623,8317,42.41181881846658,-7.0090003,0.00053441746,2002000,498.77
4005,0.27820003,0.084303014,200250000,0.058992613,0.9631931222975254,26119.13807272911,0.5080179,8130,42.58489812266822,-7.0124373,-0.001186385,2002500,499.29
4006,0.48327598,0.08713611,200300000,0.015528529,0.9693285953253508,26125.57641196251,0.14095998,8224,43.568055585516284,-7.0118914,0.005288181,2003000,500.0
4007,0.25076202,0.08549268,200350000,0.07345268,0.9621460363268852,26132.04802799225,0.26985928,8277,43.516705581170065,-7.0065045,-0.0015649286,2003500,498.64
4008,0.41821003,0.08365905,200400000,0.058928307,0.9641601294279099,26138.61803817749,0.12634562,8312,42.32663043957016,-7.0095005,-0.00015194004,2004000,499.0
4009,0.312802,0.08408489,200450000,0.054297425,0.9631585404276848,26144.949943304062,0.073201925,8506,42.04244735371798,-7.006979,-0.0003173218,2004500,500.0
4010,0.32132003,0.08263749,200500000,0.09332402,0.9577607065439224,26151.345950841904,0.14128779,8197,42.0107580967813,-7.0198927,-0.002069431,2005000,498.74
4011,0.37690002,0.085634924,200550000,0.011150884,0.9843048192560673,26158.08077430725,0.055158023,8141,42.81746331446955,-7.019963,0.0019121568,2005500,500.0
4012,0.34236994,0.08405975,200600000,0.052158777,0.9663778021931648,26164.691507339478,0.105588615,8147,42.38101407277807,-7.0077953,0.00041060697,2006000,499.29
4013,0.39412197,0.0862251,200650000,0.032571707,0.9718090519309044,26171.275144577026,0.110017374,7965,43.42156224200913,-6.9981627,-0.00021394927,2006500,499.4
4014,0.36496395,0.08686545,200700000,0.016082702,0.9830553121864796,26178.14586830139,0.10084514,8124,43.662797643662536,-6.996606,0.00052102265,2007000,499.49
4015,0.29728606,0.08323442,200750000,0.09815706,0.9597730562090874,26184.898079633713,0.30465356,7920,42.61348962624828,-7.0035467,-0.0015783667,2007500,497.99
4016,0.34121,0.0857813,200800000,0.04611557,0.9636177495121956,26191.802298069,0.07251884,7870,43.394399283398016,-7.0213985,0.00020180135,2008000,498.99
4017,0.28616405,0.08386074,200850000,0.111833185,0.9434653595089912,26198.81204032898,0.12917805,8411,42.783392579014254,-7.0319734,0.00018679797,2008500,498.61
4018,0.34873605,0.0838069,200900000,0.030235441,0.9783770237118006,26205.322846651077,0.4506149,8099,41.903453163916495,-7.0419374,0.0005455522,2009000,500.0
4019,0.39022595,0.08575445,200950000,0.031132676,0.9699055999517441,26212.0541806221,0.07881648,8314,43.17468919798557,-7.0459595,0.003628302,2009500,499.4
4020,0.30418405,0.08519355,201000000,0.023700345,0.9830442350357771,26218.52330970764,0.10848519,8020,43.17743370815211,-7.03525,0.001029027,2010000,498.8
4021,0.28922004,0.08413857,201050000,0.17258604,0.9164582565426826,26225.33558177948,1.0195214,8077,42.382003884797015,-7.0384536,-0.0065523,2010500,499.35
4022,0.42435205,0.08694133,201100000,0.028291557,0.9654007256031036,26231.958476543427,0.22589104,8175,43.470663735430115,-7.056094,0.003466404,2011000,500.0
4023,0.24236602,0.08696333,201150000,0.036617864,0.9723349139094353,26238.353338718414,0.09132518,8075,44.130597198325304,-7.0525246,-0.0014487405,2011500,498.63
4024,0.42406395,0.08862824,201200000,0.003627562,0.9898991035297513,26245.163414001465,0.07313337,8080,44.31412064580558,-7.0570183,0.0019267772,2012000,500.0
4025,0.31460795,0.08544149,201250000,0.026380625,0.9718872644007206,26251.94148540497,0.07463603,8295,42.720746018605226,-7.05799,0.0018282804,2012500,500.0
4026,0.38296002,0.0856461,201300000,0.016104763,0.9850608594715595,26258.313508987427,0.20357624,8212,43.08806748375328,-7.067976,0.0025235668,2013000,499.39
4027,0.33640203,0.083913304,201350000,0.048792973,0.972183084115386,26264.91469359398,0.09794864,8525,42.59232394793951,-7.0719337,0.0004122021,2013500,498.98
4028,0.329036,0.08277729,201400000,0.0797153,0.9568752199411392,26271.3691034317,0.20934352,8105,41.388647751644456,-7.0685053,-0.0009783973,2014000,500.0
4029,0.41302398,0.08493497,201450000,0.026940499,0.9691874086856842,26278.068268060684,0.15030174,8248,42.467482297701935,-7.0672083,0.0016024766,2014500,500.0
4030,0.28333995,0.0809537,201500000,0.13805003,0.9433917962014675,26284.513520002365,1.0972908,7923,41.107394009374204,-7.077298,-0.00437319,2015000,498.95
4031,0.344664,0.08526235,201550000,0.03255593,0.9717350602149963,26291.038175344467,0.11241312,8231,42.943869078671945,-7.085875,0.0012179159,2015500,499.32
4032,0.35407996,0.08483536,201600000,0.023450091,0.978795450180769,26297.592034578323,0.06285935,8136,42.417680641280576,-7.084457,0.0010873867,2016000,500.0
4033,0.346058,0.083958544,201650000,0.08026003,0.9495453238487244,26304.28728246689,0.21341816,8282,42.27480369279234,-7.102286,0.001917285,2016500,499.33
4034,0.37757012,0.085202165,201700000,0.039548703,0.975630471482873,26310.805866003036,0.17171009,8207,43.258548321856324,-7.1182976,0.0014517918,2017000,498.7
4035,0.39498794,0.08415076,201750000,0.064578936,0.9524486251175404,26317.27641773224,0.17005765,8223,42.07537840561697,-7.1265626,0.001203123,2017500,500.0
4036,0.31889793,0.08432299,201800000,0.07177369,0.9553334526717663,26323.86007618904,0.2842391,8245,42.687351642771866,-7.1235876,-0.00032595883,2018000,499.15
4037,0.44801608,0.08326789,201850000,0.11952547,0.9381166473031044,26330.317902565002,0.200402,7881,42.496301716272356,-7.113835,0.0033744457,2018500,498.08
4038,0.32176396,0.082873024,201900000,0.09342803,0.9556206949055195,26337.033064842224,0.5314064,7896,42.3680208047116,-7.104937,0.004184927,2019000,498.08
4039,0.36621594,0.08388377,201950000,0.061127473,0.9653769172728062,26343.860619544983,0.15473174,8118,42.50528023505993,-7.099281,-0.0016657473,2019500,498.52
4040,0.26210198,0.08426731,202000000,0.100543186,0.946686003357172,26350.446182966232,0.9167895,8493,42.13365588650407,-7.1064453,-0.0033331036,2020000,500.0
4041,0.47811607,0.08379288,202050000,0.06571358,0.9573749303817749,26356.87669658661,0.11729622,8145,42.19734152500025,-7.122472,0.0023861015,2020500,499.48
4042,0.409906,0.08535081,202100000,0.013898889,0.9839640110731125,26363.495909929276,0.07549636,8397,42.67540636841821,-7.1112175,0.0036050244,2021000,500.0
4043,0.37614807,0.085812636,202150000,0.055671886,0.9507320635020733,26369.817096948624,0.0911745,8430,43.12218401943743,-7.091819,0.0007631425,2021500,499.52
4044,0.36856803,0.08300326,202200000,0.08370668,0.9507877193391323,26376.101192474365,0.34164253,8266,42.11881060947333,-7.090142,0.00016069897,2022000,498.8
4045,0.39264193,0.08324849,202250000,0.03232275,0.9726613536477089,26382.59963798523,0.06610904,8286,41.62424120578922,-7.0914917,3.8344842e-05,2022500,500.0
4046,0.296574,0.08188269,202300000,0.05048552,0.972412621602416,26388.995198726654,0.14750572,8260,41.17623974024282,-7.0948553,0.0026180393,2023000,499.51
4047,0.47381797,0.085491456,202350000,0.04691364,0.953759428113699,26395.536101341248,0.11189746,8163,42.98830839907819,-7.099184,0.0014032782,2023500,499.53
4048,0.48311397,0.08529109,202400000,0.018016446,0.9756261426955462,26402.137087583542,0.07990298,8423,42.64553966136431,-7.0923915,0.004518143,2024000,500.0
4049,0.45644403,0.08567332,202450000,0.041132905,0.9636641852557659,26408.606238603592,0.1470985,8250,43.1496091177679,-7.079626,0.0040471586,2024500,499.43
4050,0.39332998,0.08317647,202500000,0.05730678,0.9548700451850891,26415.16814136505,0.5121244,8065,41.58823735234959,-7.075195,0.002764142,2025000,500.0
4051,0.27431604,0.08058884,202550000,0.11897795,0.9543986953794956,26421.728157520294,0.19693947,8054,40.503328578976856,-7.082103,0.001741578,2025500,499.48
4052,0.5188041,0.083837904,202600000,0.05929725,0.9527627788484097,26428.303220510483,0.122524835,8594,42.19231729355244,-7.0734477,0.005527749,2026000,499.5
4053,0.42255402,0.08052572,202650000,0.12919974,0.9321998730301857,26434.510098457336,0.11931608,8428,40.57434008395259,-7.045799,0.0050307526,2026500,499.26
4054,0.35697192,0.08359852,202700000,0.057423916,0.9606160297989845,26440.96687602997,0.06597814,8345,42.139788225683915,-7.026163,0.00055344985,2027000,499.43
4055,0.46545795,0.08585557,202750000,0.031662572,0.9677481204271317,26447.474781036377,0.07546713,8159,42.92779077771545,-7.0199494,0.0030609483,2027500,500.0
4056,0.38255802,0.084035456,202800000,0.112419784,0.9435812085866928,26454.13017630577,0.115736336,8224,42.62786388711756,-7.005598,0.0011945214,2028000,498.73
4057,0.37909797,0.084843494,202850000,0.07545363,0.9543903097510338,26460.688292741776,0.089941,8681,43.041311907435535,-6.9995284,0.0023679056,2028500,498.87
4058,0.40153608,0.0835413,202900000,0.08048735,0.9304843619465828,26466.878254652023,0.075291984,8644,41.77064994654935,-6.991243,0.0015587495,2029000,500.0
4059,0.40957204,0.082262434,202950000,0.08621103,0.9542784355580807,26473.122372865677,0.09738292,8520,41.685594886860656,-6.9777927,0.0038364762,2029500,498.9
4060,0.46620002,0.0868431,203000000,0.02135726,0.9649945385754108,26479.47658443451,0.08260913,8497,43.42155494651972,-6.9780235,0.006565333,2030000,500.0
4061,0.33790794,0.08493199,203050000,0.043842413,0.9652991741895676,26485.85188794136,0.05335467,8520,42.465996081251106,-6.974919,0.00097487116,2030500,500.0
4062,0.373212,0.08490618,203100000,0.11927345,0.9407908171415329,26492.241040229797,0.16321868,8463,42.99021753822415,-6.961691,-0.0013725829,2031000,498.64
4063,0.2852581,0.084043495,203150000,0.11312101,0.9462052956223488,26498.489243745804,0.3559892,8742,43.14285041973075,-6.954876,-0.0012520197,2031500,497.69
4064,0.34582806,0.08520361,203200000,0.086440116,0.937129870057106,26504.693212985992,0.075261906,8637,43.1829133328655,-6.9506726,0.0006295517,2032000,498.83
4065,0.3161279,0.08401683,203250000,0.09040592,0.9456717409193516,26510.992983579636,0.15345824,8595,42.43184416583539,-6.942427,6.0037644e-05,2032500,498.9
4066,0.40498197,0.08601746,203300000,0.06603005,0.9523380361497402,26517.21158337593,0.07591455,8510,43.64428452789118,-6.9439573,0.0019550226,2033000,499.04
4067,0.33173203,0.08224208,203350000,0.18313333,0.9329566210508347,26523.616629600525,0.15324828,8299,42.271275138775565,-6.9471364,-0.0008114875,2033500,497.69
4068,0.44143203,0.083412625,203400000,0.058445465,0.9621931649744511,26530.154757022858,0.17390989,8232,42.062318137831774,-6.954502,0.0019105583,2034000,499.34
4069,0.26670402,0.08307642,203450000,0.097913265,0.9399232901632786,26536.460788726807,0.4254882,8414,42.38971778813431,-6.954389,-0.00048445314,2034500,497.59
4070,0.31651604,0.08410345,203500000,0.037786566,0.9746407959610224,26542.76958298683,0.07873561,8083,42.653845309809675,-6.963662,0.0038716379,2035000,498.82
4071,0.36670408,0.08335129,203550000,0.04825902,0.9710257258266211,26549.287354946136,0.80542964,8371,41.675644258713675,-6.969751,0.0042392965,2035500,500.0
4072,0.42849597,0.083302386,203600000,0.04666696,0.9696028586477041,26555.84250164032,0.07666199,8512,41.89473924244681,-6.957776,0.0009518054,2036000,499.5
4073,0.31389,0.08622187,203650000,0.085263394,0.9482793137431145,26562.27509522438,0.060593486,7943,43.86840419647278,-6.9419184,-0.000558077,2036500,498.75
4074,0.3833741,0.0849,203700000,0.047969338,0.9641377553343773,26569.10310101509,0.24593717,7865,42.81392488348007,-6.9373474,0.0074451687,2037000,499.37
4075,0.37094992,0.0817216,203750000,0.044114936,0.970891110599041,26575.991503953934,0.41740105,8052,40.86079932067541,-6.930204,0.0029065458,2037500,500.0
4076,0.4005201,0.08661667,203800000,0.008129623,0.9872269835323095,26582.737728595734,0.05184434,8162,43.308332821265395,-6.926604,0.0033443922,2038000,500.0
4077,0.35071594,0.08335259,203850000,0.06614353,0.9667251147329807,26589.29949617386,0.15753034,7920,42.10707083676958,-6.9191346,0.0018784164,2038500,499.39
4078,0.38129604,0.08216489,203900000,0.094933674,0.9534897170960903,26596.054083824158,0.1406865,8012,41.371243068803416,-6.9280553,0.001585203,2039000,499.34
4079,0.36303598,0.08453165,203950000,0.04270199,0.9713346641510725,26602.6725461483,0.077014126,8223,42.52835304202015,-6.924828,-0.00046293682,2039500,499.43
4080,0.3438759,0.083175145,204000000,0.09590693,0.9505349136888981,26609.167347431183,0.17465323,8537,42.08002406516627,-6.9162045,-0.0016278337,2040000,499.22
4081,0.42296597,0.085025996,204050000,0.06156268,0.9534168429672718,26615.450564146042,0.09025117,8350,42.83301649681949,-6.9114227,0.0025812346,2040500,499.45
4082,0.38261613,0.084378496,204100000,0.02898077,0.976229939609766,26622.024754047394,0.09961109,8048,42.56328593995415,-6.9045796,0.0032706303,2041000,499.4
4083,0.340676,0.082866475,204150000,0.031081822,0.9809941556304693,26628.71529817581,0.4916573,8372,41.43323627291947,-6.9006267,0.002546084,2041500,500.0
4084,0.40689,0.085130446,204200000,0.036401123,0.9689767714589834,26635.04939174652,0.08658721,8133,42.565226636024455,-6.890206,0.0017277866,2042000,500.0
4085,0.31238002,0.08452242,204250000,0.070825644,0.9609775170683861,26641.676433563232,0.116825536,8202,42.69332663148442,-6.886524,-0.0007522186,2042500,499.29
4086,0.33572212,0.08344075,204300000,0.037717227,0.9677114635705948,26648.20619702339,0.07918736,8202,41.72037897111884,-6.884011,0.0031573211,2043000,500.0
4087,0.30388203,0.08203806,204350000,0.07641878,0.9646864905953407,26654.771864652634,0.060135107,7939,41.39158986494223,-6.8819304,-0.0007864642,2043500,499.38
4088,0.3832479,0.08604527,204400000,0.055127386,0.9454541131854057,26661.496222496033,0.05888992,8489,43.02263596856648,-6.87924,0.0005056221,2044000,500.0
4089,0.367098,0.08394783,204450000,0.058082994,0.959153275936842,26667.628929376602,0.2017016,7973,41.9739189886251,-6.867133,-0.00076504314,2044500,500.0
4090,0.38564003,0.08469851,204500000,0.018098468,0.9838427733629942,26674.458791017532,0.06177907,8387,42.349254957128636,-6.8629065,0.0011476146,2045000,500.0
4091,0.29576197,0.08466319,204550000,0.025759997,0.9798658024519682,26680.868732452393,0.12150213,8064,42.59096603710443,-6.856526,0.005605892,2045500,499.47
4092,0.35986605,0.08636315,204600000,0.017502913,0.9735107216984034,26687.486971139908,0.044698566,8581,43.18157766607219,-6.8540745,0.003373123,2046000,500.0
4093,0.33351403,0.08361707,204650000,0.07022305,0.9599135741591454,26693.850829839706,0.07826981,8367,42.51043074376994,-6.8499184,0.002671727,2046500,498.74
4094,0.41027,0.08494226,204700000,0.044360977,0.9601554311811924,26700.322135925293,0.10670666,8219,42.796669390067784,-6.8441334,0.00237997,2047000,499.37
4095,0.30112195,0.08655841,204750000,0.00760914,0.9877243116497993,26706.82578229904,0.05213455,8248,43.27920563470334,-6.844733,0.0012155861,2047500,500.0
4096,0.39764795,0.08554087,204800000,0.021422528,0.9740224946290255,26713.37112045288,0.07770316,8128,42.77043056547738,-6.837866,0.0022142776,2048000,500.0
4097,0.31227,0.08550825,204850000,0.03665286,0.9690652620047331,26720.054836511612,0.059484534,8415,42.99541563245579,-6.8314433,-0.00026332104,2048500,499.38
4098,0.36831796,0.08215154,204900000,0.017745588,0.9873589789494872,26726.413904428482,0.06227737,8764,41.075771489562484,-6.82034,0.0022200476,2049000,500.0
4099,0.287078,0.084846914,204950000,0.045383736,0.9660782925784588,26732.44475388527,0.06747155,8159,42.87650856376656,-6.8102064,0.0011681651,2049500,498.98
4100,0.28017798,0.08303584,205000000,0.06940724,0.9669129066169262,26739.10171341896,0.08207471,8270,42.164478069217424,-6.7986813,-0.0029227815,2050000,498.84
4101,0.33902398,0.08531171,205050000,0.03497933,0.9749857485294342,26745.58486199379,0.12916195,8197,43.29289939116623,-6.8115954,0.0006569316,2050500,498.82
4102,0.437076,0.085955754,205100000,0.03214342,0.9690978415310383,26752.149557352066,0.09072609,8257,42.97787343517222,-6.815933,0.0041777063,2051000,500.0
4103,0.36640397,0.08306268,205150000,0.07481111,0.9569671265780926,26758.74490761757,0.08464625,8306,41.765907246980674,-6.8164806,0.00024197222,2051500,499.37
4104,0.33163205,0.0862489,205200000,0.008720153,0.9870047578588128,26765.21910715103,0.043357268,8478,43.124444787386494,-6.8213654,0.0021269277,2052000,500.0
4105,0.28137606,0.08415113,205250000,0.037302837,0.9777130745351315,26771.49347257614,0.05571081,8145,42.35458503676647,-6.822939,-0.0015073963,2052500,499.45
4106,0.25468394,0.08404704,205300000,0.119125225,0.9402853362262249,26778.236476421356,0.17902656,8375,42.92279270877147,-6.8293376,-0.0029095826,2053000,498.21
4107,0.30872008,0.086921394,205350000,0.010965181,0.9836631119251251,26784.662623643875,0.09047941,8108,43.460696578325006,-6.8388042,0.0009498812,2053500,500.0
4108,0.40446395,0.083643585,205400000,0.031755712,0.9722963143140078,26791.4148979187,0.076916486,8247,41.821791787681356,-6.838505,0.0020132975,2054000,500.0
4109,0.40207204,0.08702422,205450000,0.003683521,0.992482609115541,26798.054728507996,0.054040838,8168,43.51211298330054,-6.819905,0.003930714,2054500,500.0
4110,0.323238,0.08391823,205500000,0.039360024,0.9691957253962755,26804.733640432358,0.10167059,8343,42.231520132113985,-6.7980556,0.003197251,2055000,499.33
